date,macd,ticker,date
2018-01-02,0.0,aapl,2018-01-02
2018-01-03,-0.00016073080208656165,aapl,2018-01-03
2018-01-04,0.005710938394386744,aapl,2018-01-04
2018-01-05,0.02520137759261587,aapl,2018-01-05
2018-01-08,0.02909403193662996,aapl,2018-01-08
2018-01-09,0.0306837650220686,aapl,2018-01-09
2018-01-10,0.030741864568049948,aapl,2018-01-10
2018-01-11,0.04151446144337001,aapl,2018-01-11
2018-01-12,0.0697554241735574,aapl,2018-01-12
2018-01-16,0.07771986158656574,aapl,2018-01-16
2018-01-17,0.11935249917491575,aapl,2018-01-17
2018-01-18,0.15034735526381127,aapl,2018-01-18
2018-01-19,0.1605637889326701,aapl,2018-01-19
2018-01-22,0.14594863425038085,aapl,2018-01-22
2018-01-23,0.13363059733183746,aapl,2018-01-23
2018-01-24,0.08182138033699005,aapl,2018-01-24
2018-01-25,-0.0045981718718905995,aapl,2018-01-25
2018-01-26,-0.06471102380270821,aapl,2018-01-26
2018-01-29,-0.16442297616617196,aapl,2018-01-29
2018-01-30,-0.25467954047262964,aapl,2018-01-30
2018-01-31,-0.31410491096739435,aapl,2018-01-31
2018-02-01,-0.35077194207965334,aapl,2018-02-01
2018-02-02,-0.49298537885547944,aapl,2018-02-02
2018-02-05,-0.6633547874683146,aapl,2018-02-05
2018-02-06,-0.6796496272917096,aapl,2018-02-06
2018-02-07,-0.7428032319411031,aapl,2018-02-07
2018-02-08,-0.8575269271850203,aapl,2018-02-08
2018-02-09,-0.9046297933383585,aapl,2018-02-09
2018-02-12,-0.8221278617759751,aapl,2018-02-12
2018-02-13,-0.7198355849796698,aapl,2018-02-13
2018-02-14,-0.5785448999834344,aapl,2018-02-14
2018-02-15,-0.36240884205153634,aapl,2018-02-15
2018-02-16,-0.1992157703412687,aapl,2018-02-16
2018-02-20,-0.0796651196532352,aapl,2018-02-20
2018-02-21,0.0007702781725527075,aapl,2018-02-21
2018-02-22,0.08942617217597615,aapl,2018-02-22
2018-02-23,0.2120112565434411,aapl,2018-02-23
2018-02-26,0.3685037727343925,aapl,2018-02-26
2018-02-27,0.47617178218003176,aapl,2018-02-27
2018-02-28,0.5500407110761074,aapl,2018-02-28
2018-03-01,0.5443068767598973,aapl,2018-03-01
2018-03-02,0.5558456320668839,aapl,2018-03-02
2018-03-05,0.5697675521702763,aapl,2018-03-05
2018-03-06,0.5713657372686214,aapl,2018-03-06
2018-03-07,0.5356587707414988,aapl,2018-03-07
2018-03-08,0.5370662122434808,aapl,2018-03-08
2018-03-09,0.5886408780894001,aapl,2018-03-09
2018-03-12,0.6547648430024751,aapl,2018-03-12
2018-03-13,0.6663545686904158,aapl,2018-03-13
2018-03-14,0.6391693282274389,aapl,2018-03-14
2018-03-15,0.6145090715606116,aapl,2018-03-15
2018-03-16,0.5763433330851555,aapl,2018-03-16
2018-03-19,0.4887310148121813,aapl,2018-03-19
2018-03-20,0.41339180127311437,aapl,2018-03-20
2018-03-21,0.27485432930161124,aapl,2018-03-21
2018-03-22,0.11755236112131229,aapl,2018-03-22
2018-03-23,-0.08082585462087621,aapl,2018-03-23
2018-03-26,-0.08735718754519439,aapl,2018-03-26
2018-03-27,-0.1752476625397037,aapl,2018-03-27
2018-03-28,-0.2772967014811911,aapl,2018-03-28
2018-03-29,-0.32945820298686357,aapl,2018-03-29
2018-04-02,-0.38740448037094666,aapl,2018-04-02
2018-04-03,-0.39595848758556684,aapl,2018-04-03
2018-04-04,-0.33705734968619083,aapl,2018-04-04
2018-04-05,-0.26448269255907064,aapl,2018-04-05
2018-04-06,-0.2885407634628905,aapl,2018-04-06
2018-04-09,-0.272371590984406,aapl,2018-04-09
2018-04-10,-0.19578373216659628,aapl,2018-04-10
2018-04-11,-0.14894892620601752,aapl,2018-04-11
2018-04-12,-0.07822857133407979,aapl,2018-04-12
2018-04-13,-0.010707652505935528,aapl,2018-04-13
2018-04-16,0.06305549810220867,aapl,2018-04-16
2018-04-17,0.16618976651717077,aapl,2018-04-17
2018-04-18,0.23747870091824552,aapl,2018-04-18
2018-04-19,0.1946409038157384,aapl,2018-04-19
2018-04-20,0.02400005858655163,aapl,2018-04-20
2018-04-23,-0.11910631970216201,aapl,2018-04-23
2018-04-24,-0.27369302406959406,aapl,2018-04-24
2018-04-25,-0.37815311705667654,aapl,2018-04-25
2018-04-26,-0.44481700765466314,aapl,2018-04-26
2018-04-27,-0.5281970465599812,aapl,2018-04-27
2018-04-30,-0.5314437987743119,aapl,2018-04-30
2018-05-01,-0.4547033632618138,aapl,2018-05-01
2018-05-02,-0.2469323552037821,aapl,2018-05-02
2018-05-03,-0.07523381262413409,aapl,2018-05-03
2018-05-04,0.19252761264979767,aapl,2018-05-04
2018-05-07,0.4254870845000269,aapl,2018-05-07
2018-05-08,0.6201328219714313,aapl,2018-05-08
2018-05-09,0.7905586435086036,aapl,2018-05-09
2018-05-10,0.9662095808377344,aapl,2018-05-10
2018-05-11,1.0790215805496643,aapl,2018-05-11
2018-05-14,1.1466777449227266,aapl,2018-05-14
2018-05-15,1.1538540989705837,aapl,2018-05-15
2018-05-16,1.17966422914197,aapl,2018-05-16
2018-05-17,1.1636399462302833,aapl,2018-05-17
2018-05-18,1.124791882810655,aapl,2018-05-18
2018-05-21,1.1068314158729748,aapl,2018-05-21
2018-05-22,1.0711393688458415,aapl,2018-05-22
2018-05-23,1.0539643443574462,aapl,2018-05-23
2018-05-24,1.0244712026571676,aapl,2018-05-24
2018-05-25,0.9979307912959925,aapl,2018-05-25
2018-05-29,0.9527307339125954,aapl,2018-05-29
2018-05-30,0.8987935622497147,aapl,2018-05-30
2018-05-31,0.834216699331428,aapl,2018-05-31
2018-06-01,0.8387100915931711,aapl,2018-06-01
2018-06-04,0.8631482608337606,aapl,2018-06-04
2018-06-05,0.9008261255042811,aapl,2018-06-05
2018-06-06,0.932922887972687,aapl,2018-06-06
2018-06-07,0.9374700064454302,aapl,2018-06-07
2018-06-08,0.896611168871587,aapl,2018-06-08
2018-06-11,0.8453714504057714,aapl,2018-06-11
2018-06-12,0.8157209529822467,aapl,2018-06-12
2018-06-13,0.7529059683183164,aapl,2018-06-13
2018-06-14,0.6970288739921529,aapl,2018-06-14
2018-06-15,0.6077332902958474,aapl,2018-06-15
2018-06-18,0.5289294028597382,aapl,2018-06-18
2018-06-19,0.40269010059868293,aapl,2018-06-19
2018-06-20,0.31472429379895317,aapl,2018-06-20
2018-06-21,0.2222803128368085,aapl,2018-06-21
2018-06-22,0.13696715492243783,aapl,2018-06-22
2018-06-25,0.01584462309050849,aapl,2018-06-25
2018-06-26,-0.03590469184038625,aapl,2018-06-26
2018-06-27,-0.08121630096511012,aapl,2018-06-27
2018-06-28,-0.09010130608544387,aapl,2018-06-28
2018-06-29,-0.10351172249095697,aapl,2018-06-29
2018-07-02,-0.07315436526788233,aapl,2018-07-02
2018-07-03,-0.11103645310499388,aapl,2018-07-03
2018-07-05,-0.11107557263948564,aapl,2018-07-05
2018-07-06,-0.06056873612602942,aapl,2018-07-06
2018-07-09,0.02973131957542563,aapl,2018-07-09
2018-07-10,0.09573053391238773,aapl,2018-07-10
2018-07-11,0.09899328598781665,aapl,2018-07-11
2018-07-12,0.16081419143543485,aapl,2018-07-12
2018-07-13,0.21316761279638996,aapl,2018-07-13
2018-07-16,0.24370424776157762,aapl,2018-07-16
2018-07-17,0.2752042172840703,aapl,2018-07-17
2018-07-18,0.27661623269649027,aapl,2018-07-18
2018-07-19,0.30294579712450087,aapl,2018-07-19
2018-07-20,0.31168587455324825,aapl,2018-07-20
2018-07-23,0.318240886612557,aapl,2018-07-23
2018-07-24,0.34639934328684063,aapl,2018-07-24
2018-07-25,0.3994083647900126,aapl,2018-07-25
2018-07-26,0.4246921338023881,aapl,2018-07-26
2018-07-27,0.377734262733739,aapl,2018-07-27
2018-07-30,0.3161240921549151,aapl,2018-07-30
2018-07-31,0.27153737960475155,aapl,2018-07-31
2018-08-01,0.4484358020686585,aapl,2018-08-01
2018-08-02,0.6948470073087947,aapl,2018-08-02
2018-08-03,0.8914904957065062,aapl,2018-08-03
2018-08-06,1.056102776168764,aapl,2018-08-06
2018-08-07,1.135458037225611,aapl,2018-08-07
2018-08-08,1.1873758170518371,aapl,2018-08-08
2018-08-09,1.2457725053485404,aapl,2018-08-09
2018-08-10,1.2653990058274118,aapl,2018-08-10
2018-08-13,1.2921366598996116,aapl,2018-08-13
2018-08-14,1.3152912535272705,aapl,2018-08-14
2018-08-15,1.3278705894542995,aapl,2018-08-15
2018-08-16,1.3818537766650962,aapl,2018-08-16
2018-08-17,1.4903612473463426,aapl,2018-08-17
2018-08-20,1.5176025035050174,aapl,2018-08-20
2018-08-21,1.5135699171088675,aapl,2018-08-21
2018-08-22,1.4933544386141833,aapl,2018-08-22
2018-08-23,1.4689629736621015,aapl,2018-08-23
2018-08-24,1.4460041192147344,aapl,2018-08-24
2018-08-27,1.4457848726976366,aapl,2018-08-27
2018-08-28,1.4629988131514793,aapl,2018-08-28
2018-08-29,1.5229206632165955,aapl,2018-08-29
2018-08-30,1.5919550250709946,aapl,2018-08-30
2018-08-31,1.6779237316622968,aapl,2018-08-31
2018-09-04,1.740201413173331,aapl,2018-09-04
2018-09-05,1.740495979438272,aapl,2018-09-05
2018-09-06,1.6483567968504218,aapl,2018-09-06
2018-09-07,1.5227514488630618,aapl,2018-09-07
2018-09-10,1.3498465386718337,aapl,2018-09-10
2018-09-11,1.3052014582142348,aapl,2018-09-11
2018-09-12,1.2018614706995052,aapl,2018-09-12
2018-09-13,1.20994349665704,aapl,2018-09-13
2018-09-14,1.1530391340229897,aapl,2018-09-14
2018-09-17,0.9806454672395546,aapl,2018-09-17
2018-09-18,0.841329763096347,aapl,2018-09-18
2018-09-19,0.7250928749573191,aapl,2018-09-19
2018-09-20,0.6576993680202108,aapl,2018-09-20
2018-09-21,0.5518052000887579,aapl,2018-09-21
2018-09-24,0.5227716637770428,aapl,2018-09-24
2018-09-25,0.521003650646854,aapl,2018-09-25
2018-09-26,0.47962588408432794,aapl,2018-09-26
2018-09-27,0.5288997413615775,aapl,2018-09-27
