date,boll_lb,ticker,date
2018-01-05,,hon,2018-01-05
2018-01-08,134.72274895234946,hon,2018-01-08
2018-01-09,134.87968428416218,hon,2018-01-09
2018-01-10,134.6591898254872,hon,2018-01-10
2018-01-11,134.53903488370855,hon,2018-01-11
2018-01-12,134.33791300387952,hon,2018-01-12
2018-01-16,134.61481852556665,hon,2018-01-16
2018-01-17,134.8073529346665,hon,2018-01-17
2018-01-18,135.01254716213876,hon,2018-01-18
2018-01-19,135.14298975243085,hon,2018-01-19
2018-01-22,135.2830253679889,hon,2018-01-22
2018-01-23,135.31410218941113,hon,2018-01-23
2018-01-24,135.33146429258107,hon,2018-01-24
2018-01-25,135.07996775571758,hon,2018-01-25
2018-01-26,134.30671532139206,hon,2018-01-26
2018-01-29,134.428130649942,hon,2018-01-29
2018-01-30,134.58091541295875,hon,2018-01-30
2018-01-31,134.7373415893745,hon,2018-01-31
2018-02-01,134.8807348450598,hon,2018-02-01
2018-02-02,134.80376177686173,hon,2018-02-02
2018-02-05,133.48787573583138,hon,2018-02-05
2018-02-06,132.81524639011144,hon,2018-02-06
2018-02-07,132.01102740255632,hon,2018-02-07
2018-02-08,129.95647034697004,hon,2018-02-08
2018-02-09,128.67194034546327,hon,2018-02-09
2018-02-12,127.82073815242185,hon,2018-02-12
2018-02-13,126.91214964363566,hon,2018-02-13
2018-02-14,126.36806068914998,hon,2018-02-14
2018-02-15,126.18210997584754,hon,2018-02-15
2018-02-16,126.05914603865001,hon,2018-02-16
2018-02-20,125.97006021750207,hon,2018-02-20
2018-02-21,125.9127229903546,hon,2018-02-21
2018-02-22,125.90508812917469,hon,2018-02-22
2018-02-23,126.13794360756614,hon,2018-02-23
2018-02-26,126.90104516569836,hon,2018-02-26
2018-02-27,127.28504447643543,hon,2018-02-27
2018-02-28,127.34880288473337,hon,2018-02-28
2018-03-01,127.15027493651127,hon,2018-03-01
2018-03-02,127.29007934774957,hon,2018-03-02
2018-03-05,127.23271375305607,hon,2018-03-05
2018-03-06,127.22284869246151,hon,2018-03-06
2018-03-07,127.20959058301162,hon,2018-03-07
2018-03-08,127.24239000233781,hon,2018-03-08
2018-03-09,127.99027462755761,hon,2018-03-09
2018-03-12,128.4958256693993,hon,2018-03-12
2018-03-13,128.75741391357096,hon,2018-03-13
2018-03-14,129.12562992081396,hon,2018-03-14
2018-03-15,129.26632024698998,hon,2018-03-15
2018-03-16,129.2405316614965,hon,2018-03-16
2018-03-19,129.10615268219524,hon,2018-03-19
2018-03-20,129.02465216013766,hon,2018-03-20
2018-03-21,129.00649622709517,hon,2018-03-21
2018-03-22,128.4417346543004,hon,2018-03-22
2018-03-23,127.273933076494,hon,2018-03-23
2018-03-26,127.33005597850632,hon,2018-03-26
2018-03-27,126.69495668617263,hon,2018-03-27
2018-03-28,125.80590021610789,hon,2018-03-28
2018-03-29,125.42833941026203,hon,2018-03-29
2018-04-02,124.6106095176822,hon,2018-04-02
2018-04-03,124.17809440296215,hon,2018-04-03
2018-04-04,123.83283575279833,hon,2018-04-04
2018-04-05,123.67891168323891,hon,2018-04-05
2018-04-06,123.12097494389573,hon,2018-04-06
2018-04-09,122.94574312075228,hon,2018-04-09
2018-04-10,123.00312369555273,hon,2018-04-10
2018-04-11,122.94720239017556,hon,2018-04-11
2018-04-12,123.01798387511214,hon,2018-04-12
2018-04-13,123.1808727255842,hon,2018-04-13
2018-04-16,123.53969059242291,hon,2018-04-16
2018-04-17,123.68101663699322,hon,2018-04-17
2018-04-18,123.81549183721673,hon,2018-04-18
2018-04-19,124.24922467537347,hon,2018-04-19
2018-04-20,123.90841593741474,hon,2018-04-20
2018-04-23,124.09598364429299,hon,2018-04-23
2018-04-24,124.09498495513326,hon,2018-04-24
2018-04-25,124.24032777158743,hon,2018-04-25
2018-04-26,124.547487538769,hon,2018-04-26
2018-04-27,124.70631341243572,hon,2018-04-27
2018-04-30,125.07612483751807,hon,2018-04-30
2018-05-01,125.10986445465275,hon,2018-05-01
2018-05-02,124.82762249637965,hon,2018-05-02
2018-05-03,124.51963652644784,hon,2018-05-03
2018-05-04,124.7078522590885,hon,2018-05-04
2018-05-07,124.92501008835556,hon,2018-05-07
2018-05-08,124.78181751911082,hon,2018-05-08
2018-05-09,124.92265287155584,hon,2018-05-09
2018-05-10,124.93913940775009,hon,2018-05-10
2018-05-11,124.97451716768731,hon,2018-05-11
2018-05-14,124.98453570416166,hon,2018-05-14
2018-05-15,125.02047686304388,hon,2018-05-15
2018-05-16,125.11621167354623,hon,2018-05-16
2018-05-17,125.12575443905021,hon,2018-05-17
2018-05-18,125.31881184858885,hon,2018-05-18
2018-05-21,124.97833120121241,hon,2018-05-21
2018-05-22,124.62891070212746,hon,2018-05-22
2018-05-23,124.321385502443,hon,2018-05-23
2018-05-24,124.14571695491011,hon,2018-05-24
2018-05-25,124.06508726460162,hon,2018-05-25
2018-05-29,124.32630438159109,hon,2018-05-29
2018-05-30,124.58054611222127,hon,2018-05-30
2018-05-31,125.21203150403171,hon,2018-05-31
2018-06-01,125.84031297677338,hon,2018-06-01
2018-06-04,126.46542999429155,hon,2018-06-04
2018-06-05,127.15212675536216,hon,2018-06-05
2018-06-06,127.9220046915248,hon,2018-06-06
2018-06-07,128.3846687194206,hon,2018-06-07
2018-06-08,128.63502747599298,hon,2018-06-08
2018-06-11,128.94225425773664,hon,2018-06-11
2018-06-12,129.30945935281062,hon,2018-06-12
2018-06-13,129.78100069207704,hon,2018-06-13
2018-06-14,130.31695450694568,hon,2018-06-14
2018-06-15,130.84108544668717,hon,2018-06-15
2018-06-18,131.09555693437053,hon,2018-06-18
2018-06-19,130.55414287473533,hon,2018-06-19
2018-06-20,129.91180467011853,hon,2018-06-20
2018-06-21,128.69744422126692,hon,2018-06-21
2018-06-22,127.75855687417136,hon,2018-06-22
2018-06-25,126.98586650771193,hon,2018-06-25
2018-06-26,126.39164717179175,hon,2018-06-26
2018-06-27,125.62261668128325,hon,2018-06-27
2018-06-28,125.01200142594918,hon,2018-06-28
2018-06-29,124.55372364932927,hon,2018-06-29
2018-07-02,124.24748480687502,hon,2018-07-02
2018-07-03,123.98829970532405,hon,2018-07-03
2018-07-05,123.79787460215015,hon,2018-07-05
2018-07-06,123.81207287726338,hon,2018-07-06
2018-07-09,123.95725120618647,hon,2018-07-09
2018-07-10,124.16058188784088,hon,2018-07-10
2018-07-11,124.31837744033605,hon,2018-07-11
2018-07-12,124.67526162604861,hon,2018-07-12
2018-07-13,125.02677833935935,hon,2018-07-13
2018-07-16,125.31431447857395,hon,2018-07-16
2018-07-17,125.52067009444781,hon,2018-07-17
2018-07-18,125.35227452215796,hon,2018-07-18
2018-07-19,125.3292382606763,hon,2018-07-19
2018-07-20,124.72036171795013,hon,2018-07-20
2018-07-23,124.3351854348092,hon,2018-07-23
2018-07-24,123.95799119495857,hon,2018-07-24
2018-07-25,123.38097089041092,hon,2018-07-25
2018-07-26,123.12608894207777,hon,2018-07-26
2018-07-27,123.17668763034703,hon,2018-07-27
2018-07-30,123.58791463483188,hon,2018-07-30
2018-07-31,123.79236093060936,hon,2018-07-31
2018-08-01,124.37453940483172,hon,2018-08-01
2018-08-02,125.11836326609507,hon,2018-08-02
2018-08-03,125.84754243582071,hon,2018-08-03
2018-08-06,126.39048671733998,hon,2018-08-06
2018-08-07,126.89703599728279,hon,2018-08-07
2018-08-08,128.16297179763674,hon,2018-08-08
2018-08-09,128.83288379344802,hon,2018-08-09
2018-08-10,129.5927751903392,hon,2018-08-10
2018-08-13,130.63942862712855,hon,2018-08-13
2018-08-14,131.4544796848225,hon,2018-08-14
2018-08-15,132.1263965648481,hon,2018-08-15
2018-08-16,133.57744212821908,hon,2018-08-16
2018-08-17,133.83242959586426,hon,2018-08-17
2018-08-20,134.03250633907004,hon,2018-08-20
2018-08-21,134.08067093831974,hon,2018-08-21
2018-08-22,134.1082905461088,hon,2018-08-22
2018-08-23,134.14914343594953,hon,2018-08-23
2018-08-24,134.2496088023754,hon,2018-08-24
2018-08-27,134.0092126580442,hon,2018-08-27
2018-08-28,133.84409843247934,hon,2018-08-28
2018-08-29,133.56999566887598,hon,2018-08-29
2018-08-30,133.4983312307653,hon,2018-08-30
2018-08-31,133.57037002746776,hon,2018-08-31
2018-09-04,133.6568643336703,hon,2018-09-04
2018-09-05,133.47869981242107,hon,2018-09-05
2018-09-06,133.23293452714074,hon,2018-09-06
2018-09-07,133.46300217779566,hon,2018-09-07
2018-09-10,133.9225544755776,hon,2018-09-10
2018-09-11,134.72871755916267,hon,2018-09-11
2018-09-12,135.26103012763926,hon,2018-09-12
2018-09-13,135.99288314867653,hon,2018-09-13
2018-09-14,136.6261588011861,hon,2018-09-14
2018-09-17,137.14047204735104,hon,2018-09-17
2018-09-18,137.71800524601613,hon,2018-09-18
2018-09-19,138.17102187303675,hon,2018-09-19
2018-09-20,138.87837115380194,hon,2018-09-20
2018-09-21,139.28991892821728,hon,2018-09-21
2018-09-24,140.04321586631963,hon,2018-09-24
2018-09-25,140.51915069461913,hon,2018-09-25
2018-09-26,140.9237516048733,hon,2018-09-26
2018-09-27,141.36053389667188,hon,2018-09-27
2018-09-28,142.0377019843858,hon,2018-09-28
2018-10-01,142.8487679760088,hon,2018-10-01
2018-10-02,143.77048686850546,hon,2018-10-02
2018-10-03,144.30470209651594,hon,2018-10-03
2018-10-04,144.47296530012838,hon,2018-10-04
2018-10-05,144.89737285505896,hon,2018-10-05
2018-10-08,145.26389467802767,hon,2018-10-08
2018-10-09,145.16603785636835,hon,2018-10-09
2018-10-10,143.4520456742446,hon,2018-10-10
2018-10-11,141.14523513305505,hon,2018-10-11
2018-10-12,140.11757732301876,hon,2018-10-12
2018-10-15,139.21346885423677,hon,2018-10-15
2018-10-16,138.92910978364554,hon,2018-10-16
2018-10-17,138.4816711576996,hon,2018-10-17
2018-10-18,137.62561660657892,hon,2018-10-18
2018-10-19,136.59606580331246,hon,2018-10-19
2018-10-22,135.50419567971815,hon,2018-10-22
2018-10-23,134.1696547694442,hon,2018-10-23
2018-10-24,131.85288550456283,hon,2018-10-24
2018-10-25,130.40309648019687,hon,2018-10-25
2018-10-26,128.9538418536092,hon,2018-10-26
2018-10-29,127.8314298377588,hon,2018-10-29
2018-10-30,127.28870238720867,hon,2018-10-30
2018-10-31,127.17466012066498,hon,2018-10-31
2018-11-01,127.1597637601418,hon,2018-11-01
2018-11-02,127.41062029371848,hon,2018-11-02
2018-11-05,128.20977530934385,hon,2018-11-05
2018-11-06,128.67045977975465,hon,2018-11-06
2018-11-07,128.74026201998635,hon,2018-11-07
2018-11-08,128.71583908862482,hon,2018-11-08
2018-11-09,128.75826898380285,hon,2018-11-09
2018-11-12,128.8193539708262,hon,2018-11-12
2018-11-13,129.2796296979227,hon,2018-11-13
2018-11-14,129.64390989346185,hon,2018-11-14
2018-11-15,129.7362571587065,hon,2018-11-15
2018-11-16,129.70953480764072,hon,2018-11-16
2018-11-19,129.7058589763904,hon,2018-11-19
2018-11-20,129.62647378503885,hon,2018-11-20
2018-11-21,130.26932397381788,hon,2018-11-21
2018-11-23,130.43951514696948,hon,2018-11-23
2018-11-26,130.89210965245735,hon,2018-11-26
2018-11-27,131.446687837478,hon,2018-11-27
2018-11-28,131.79159522195857,hon,2018-11-28
2018-11-29,131.96340763188263,hon,2018-11-29
2018-11-30,132.24965454107806,hon,2018-11-30
2018-12-03,132.37208138495444,hon,2018-12-03
2018-12-04,131.9008972964317,hon,2018-12-04
2018-12-06,131.23643833487017,hon,2018-12-06
2018-12-07,130.0848850666614,hon,2018-12-07
2018-12-10,129.0202000118826,hon,2018-12-10
2018-12-11,127.89270891823428,hon,2018-12-11
2018-12-12,127.16243176480992,hon,2018-12-12
2018-12-13,126.62002924731065,hon,2018-12-13
2018-12-14,125.72604599075694,hon,2018-12-14
2018-12-17,124.62134128627237,hon,2018-12-17
2018-12-18,123.98361328476625,hon,2018-12-18
2018-12-19,123.04505732123306,hon,2018-12-19
2018-12-20,121.52447842572602,hon,2018-12-20
2018-12-21,119.98036125641573,hon,2018-12-21
2018-12-24,117.56573844264534,hon,2018-12-24
2018-12-26,116.54448735498299,hon,2018-12-26
2018-12-27,115.95655083968771,hon,2018-12-27
2018-12-28,115.44471477898382,hon,2018-12-28
2018-12-31,115.3811807410346,hon,2018-12-31
2019-01-02,115.6263223416501,hon,2019-01-02
2019-01-03,116.50208965605388,hon,2019-01-03
2019-01-04,116.9578673721576,hon,2019-01-04
2019-01-07,117.40181859194904,hon,2019-01-07
2019-01-08,117.56724508835359,hon,2019-01-08
2019-01-09,117.6828654198266,hon,2019-01-09
2019-01-10,117.62073062320357,hon,2019-01-10
2019-01-11,117.69654794100491,hon,2019-01-11
2019-01-14,117.81419254968328,hon,2019-01-14
2019-01-15,117.72713775043404,hon,2019-01-15
2019-01-16,117.60682643110401,hon,2019-01-16
2019-01-17,117.33401503226649,hon,2019-01-17
2019-01-18,116.97327597038344,hon,2019-01-18
2019-01-22,117.20833797746769,hon,2019-01-22
2019-01-23,117.67040559979407,hon,2019-01-23
2019-01-24,119.40661548727446,hon,2019-01-24
2019-01-25,120.1578604023666,hon,2019-01-25
2019-01-28,120.74573068257777,hon,2019-01-28
2019-01-29,121.5588073656337,hon,2019-01-29
2019-01-30,122.11457744400715,hon,2019-01-30
2019-01-31,122.88522930196423,hon,2019-01-31
2019-02-01,124.31354303675948,hon,2019-02-01
2019-02-04,124.30395757645701,hon,2019-02-04
2019-02-05,124.32068437801598,hon,2019-02-05
2019-02-06,124.6377891709454,hon,2019-02-06
2019-02-07,125.15797437403843,hon,2019-02-07
2019-02-08,125.43362038608642,hon,2019-02-08
2019-02-11,125.94097965901848,hon,2019-02-11
2019-02-12,126.37770484253502,hon,2019-02-12
2019-02-13,126.85781708200821,hon,2019-02-13
2019-02-14,127.59619771192298,hon,2019-02-14
2019-02-15,127.85709443423107,hon,2019-02-15
2019-02-19,128.0053315196825,hon,2019-02-19
2019-02-20,128.53908354830597,hon,2019-02-20
2019-02-21,129.21865936388772,hon,2019-02-21
2019-02-22,129.94171158914273,hon,2019-02-22
2019-02-25,130.671713897212,hon,2019-02-25
2019-02-26,131.9212490212711,hon,2019-02-26
2019-02-27,133.06905049946008,hon,2019-02-27
2019-02-28,134.11527483650912,hon,2019-02-28
2019-03-01,135.17656080773057,hon,2019-03-01
2019-03-04,136.30549347917162,hon,2019-03-04
2019-03-05,136.8499208409243,hon,2019-03-05
2019-03-06,137.34235821780467,hon,2019-03-06
2019-03-07,137.8484793624409,hon,2019-03-07
2019-03-08,138.5433248335793,hon,2019-03-08
2019-03-11,139.30990065847217,hon,2019-03-11
2019-03-12,140.30157416822917,hon,2019-03-12
2019-03-13,140.85413315819056,hon,2019-03-13
2019-03-14,141.2044852616495,hon,2019-03-14
2019-03-15,141.9630275460692,hon,2019-03-15
2019-03-18,141.8690700348906,hon,2019-03-18
2019-03-19,141.83700699248342,hon,2019-03-19
2019-03-20,141.83144466012,hon,2019-03-20
2019-03-21,141.734392367785,hon,2019-03-21
2019-03-22,141.8909627038451,hon,2019-03-22
2019-03-25,141.961506670603,hon,2019-03-25
2019-03-26,141.97933612132528,hon,2019-03-26
2019-03-27,141.99541839886587,hon,2019-03-27
2019-03-28,141.96757100741772,hon,2019-03-28
2019-03-29,141.82969015108975,hon,2019-03-29
2019-04-01,141.4760830842776,hon,2019-04-01
2019-04-02,141.39902452930474,hon,2019-04-02
2019-04-03,141.56593186813902,hon,2019-04-03
2019-04-04,141.97933535670225,hon,2019-04-04
2019-04-05,142.6902045668391,hon,2019-04-05
2019-04-08,143.14884423502863,hon,2019-04-08
2019-04-09,143.77848008823705,hon,2019-04-09
2019-04-10,144.20650549860304,hon,2019-04-10
2019-04-11,144.63162845131555,hon,2019-04-11
