date,boll_ub,ticker,date
2018-01-02,,cat,2018-01-02
2018-01-03,140.1106339201637,cat,2018-01-03
2018-01-04,142.83653262794658,cat,2018-01-04
2018-01-05,145.45807894437496,cat,2018-01-05
2018-01-08,149.30737972491139,cat,2018-01-08
2018-01-09,150.9639189305827,cat,2018-01-09
2018-01-10,151.53787513035056,cat,2018-01-10
2018-01-11,153.14410873780832,cat,2018-01-11
2018-01-12,154.5058264171458,cat,2018-01-12
2018-01-16,155.0672786456217,cat,2018-01-16
2018-01-17,155.24712992135875,cat,2018-01-17
2018-01-18,155.41710671834403,cat,2018-01-18
2018-01-19,156.01965924498003,cat,2018-01-19
2018-01-22,156.56587728138643,cat,2018-01-22
2018-01-23,156.71571114857616,cat,2018-01-23
2018-01-24,156.67395059168388,cat,2018-01-24
2018-01-25,156.75138420769358,cat,2018-01-25
2018-01-26,156.5724606009111,cat,2018-01-26
2018-01-29,156.2974906401526,cat,2018-01-29
2018-01-30,156.0304061835757,cat,2018-01-30
2018-01-31,155.41678676488846,cat,2018-01-31
2018-02-01,154.69856097754555,cat,2018-02-01
2018-02-02,154.90965386721984,cat,2018-02-02
2018-02-05,156.68304121209897,cat,2018-02-05
2018-02-06,157.05356702752542,cat,2018-02-06
2018-02-07,157.5057385913783,cat,2018-02-07
2018-02-08,159.06185239301024,cat,2018-02-08
2018-02-09,159.27995873843548,cat,2018-02-09
2018-02-12,158.8063371880948,cat,2018-02-12
2018-02-13,158.20525792278815,cat,2018-02-13
2018-02-14,157.54667542852948,cat,2018-02-14
2018-02-15,156.83806766504514,cat,2018-02-15
2018-02-16,155.59594431800414,cat,2018-02-16
2018-02-20,154.0839787989545,cat,2018-02-20
2018-02-21,152.66274211398283,cat,2018-02-21
2018-02-22,151.40384007677005,cat,2018-02-22
2018-02-23,150.10904352064458,cat,2018-02-23
2018-02-26,149.4597804544901,cat,2018-02-26
2018-02-27,149.28119576017022,cat,2018-02-27
2018-02-28,148.45435199706185,cat,2018-02-28
2018-03-01,147.83622959764926,cat,2018-03-01
2018-03-02,147.5145715322652,cat,2018-03-02
2018-03-05,147.31481446596615,cat,2018-03-05
2018-03-06,147.30736031073766,cat,2018-03-06
2018-03-07,147.17235654441498,cat,2018-03-07
2018-03-08,147.1495491869087,cat,2018-03-08
2018-03-09,147.00060764016223,cat,2018-03-09
2018-03-12,146.83740724664742,cat,2018-03-12
