macd,ticker,date
0.0,intc,2018-01-05
0.0,intc,2018-01-08
-0.03473121815418523,intc,2018-01-09
-0.09011361790045669,intc,2018-01-10
-0.08209947881983481,intc,2018-01-11
-0.08300791836588672,intc,2018-01-12
-0.08669099919769963,intc,2018-01-16
-0.02831698118673387,intc,2018-01-17
0.017002018760166493,intc,2018-01-18
0.06641592618215242,intc,2018-01-19
0.15073806876871743,intc,2018-01-22
0.2275367503360073,intc,2018-01-23
0.25040569852864536,intc,2018-01-24
0.2521004207018933,intc,2018-01-25
0.533815005644577,intc,2018-01-26
0.7348037136457819,intc,2018-01-29
0.8053242358001782,intc,2018-01-30
0.8084627130991393,intc,2018-01-31
0.7696083792823813,intc,2018-02-01
0.632597919458135,intc,2018-02-02
0.41131825269820155,intc,2018-02-05
0.2612598761056617,intc,2018-02-06
0.161487306176042,intc,2018-02-07
-0.08633987900189766,intc,2018-02-08
-0.19463724284696582,intc,2018-02-09
-0.21486965335909503,intc,2018-02-12
-0.2543493291489298,intc,2018-02-13
-0.2163838430669287,intc,2018-02-14
-0.14531899624211064,intc,2018-02-15
-0.1143013163012725,intc,2018-02-16
-0.03316710421070468,intc,2018-02-20
0.0026383545145094445,intc,2018-02-21
0.020226827472534126,intc,2018-02-22
0.17745661078463826,intc,2018-02-23
0.40165792499222874,intc,2018-02-26
0.6325682882697237,intc,2018-02-27
0.7591193413758859,intc,2018-02-28
0.7394529269707135,intc,2018-03-01
0.8023507346829746,intc,2018-03-02
0.9011923584245167,intc,2018-03-05
1.0417985788466169,intc,2018-03-06
1.1868184205337968,intc,2018-03-07
1.242052005610745,intc,2018-03-08
1.3831227615169581,intc,2018-03-09
1.4258512443593219,intc,2018-03-12
1.4631741964405336,intc,2018-03-13
1.4818835864785598,intc,2018-03-14
1.403210052618462,intc,2018-03-15
1.3481870910274125,intc,2018-03-16
1.2630931082216392,intc,2018-03-19
1.2383908586643528,intc,2018-03-20
1.2056754958735425,intc,2018-03-21
1.1089568158080354,intc,2018-03-22
0.9049711362735167,intc,2018-03-23
0.9803856593569193,intc,2018-03-26
0.9266432482960028,intc,2018-03-27
0.7485931252684423,intc,2018-03-28
0.796289326662226,intc,2018-03-29
0.574981789010053,intc,2018-04-02
0.46065680849367396,intc,2018-04-03
0.38482273499682407,intc,2018-04-04
0.35189047127648365,intc,2018-04-05
0.19616308904752344,intc,2018-04-06
