rsi_30,ticker,date
,xom,2018-01-05
100.0,xom,2018-01-08
50.46831614539997,xom,2018-01-09
25.807914729152742,xom,2018-01-10
54.2785395615765,xom,2018-01-11
64.15537626386963,xom,2018-01-12
53.094693990795115,xom,2018-01-16
64.8386677985863,xom,2018-01-17
56.7100893432567,xom,2018-01-18
53.31365114737961,xom,2018-01-19
62.45270507966501,xom,2018-01-22
62.79518738309293,xom,2018-01-23
64.34276916643051,xom,2018-01-24
62.472700852469366,xom,2018-01-25
66.44521034219673,xom,2018-01-26
56.68987904844335,xom,2018-01-29
47.69062255672882,xom,2018-01-30
51.086512453337,xom,2018-01-31
60.18739368138661,xom,2018-02-01
40.29421230734573,xom,2018-02-02
29.579116198893004,xom,2018-02-05
27.429912123669496,xom,2018-02-06
25.46032113426166,xom,2018-02-07
24.34453955524883,xom,2018-02-08
23.982125540148004,xom,2018-02-09
26.48078865942638,xom,2018-02-12
26.313035692284444,xom,2018-02-13
26.95132932037437,xom,2018-02-14
26.57917303363402,xom,2018-02-15
27.93795983658788,xom,2018-02-16
26.71362724150616,xom,2018-02-20
25.457275992856978,xom,2018-02-21
29.335020823892577,xom,2018-02-22
35.32691983382243,xom,2018-02-23
39.49045184170851,xom,2018-02-26
36.97181519680343,xom,2018-02-27
34.02342920541504,xom,2018-02-28
33.18350446673681,xom,2018-03-01
34.271483430610346,xom,2018-03-02
36.472752412154506,xom,2018-03-05
36.3154879367739,xom,2018-03-06
33.15993814395647,xom,2018-03-07
32.944010519780676,xom,2018-03-08
34.3342138132661,xom,2018-03-09
36.44091614063941,xom,2018-03-12
35.22043606650887,xom,2018-03-13
33.69142932021752,xom,2018-03-14
36.217078005045295,xom,2018-03-15
38.29270924850861,xom,2018-03-16
36.58601564222577,xom,2018-03-19
36.30986566721887,xom,2018-03-20
39.41430979298556,xom,2018-03-21
36.70016289514601,xom,2018-03-22
35.69301058859082,xom,2018-03-23
38.85184404536914,xom,2018-03-26
38.32548520124136,xom,2018-03-27
36.795618174375974,xom,2018-03-28
41.66736185331816,xom,2018-03-29
39.25052498614921,xom,2018-04-02
43.63053678204332,xom,2018-04-03
43.36103734779955,xom,2018-04-04
46.00622333006414,xom,2018-04-05
43.885960095859396,xom,2018-04-06
43.885960095859396,xom,2018-04-09
48.72390786345879,xom,2018-04-10
49.461500207226294,xom,2018-04-11
49.035850232567554,xom,2018-04-12
50.34104998995937,xom,2018-04-13
51.783316127627955,xom,2018-04-16
51.320742801295026,xom,2018-04-17
53.15536299645224,xom,2018-04-18
53.56220959648016,xom,2018-04-19
52.57033034832311,xom,2018-04-20
53.77219098895117,xom,2018-04-23
50.91550211741257,xom,2018-04-24
53.3330550374047,xom,2018-04-25
55.98518303662891,xom,2018-04-26
49.42582252597849,xom,2018-04-27
49.34789123810685,xom,2018-04-30
47.788947705532756,xom,2018-05-01
47.49791517624453,xom,2018-05-02
46.98481966395703,xom,2018-05-03
47.79262204358711,xom,2018-05-04
49.644651556470194,xom,2018-05-07
50.40302518681541,xom,2018-05-08
54.157760355529454,xom,2018-05-09
57.403098007030174,xom,2018-05-10
56.38800489711485,xom,2018-05-11
57.36297371367592,xom,2018-05-14
57.266654113895406,xom,2018-05-15
57.68923223918899,xom,2018-05-16
57.33223192877731,xom,2018-05-17
55.85099172862691,xom,2018-05-18
57.75859804559499,xom,2018-05-21
56.12039711117565,xom,2018-05-22
57.122913510448626,xom,2018-05-23
52.54497237660658,xom,2018-05-24
49.162880708367396,xom,2018-05-25
48.5617796295608,xom,2018-05-29
54.65336225101066,xom,2018-05-30
54.09393709159136,xom,2018-05-31
55.17110744595148,xom,2018-06-01
53.285754982675726,xom,2018-06-04
52.65803012621711,xom,2018-06-05
55.25295434577114,xom,2018-06-06
56.71146617861085,xom,2018-06-07
57.956238582444264,xom,2018-06-08
56.7832405675419,xom,2018-06-11
55.211119459966966,xom,2018-06-12
53.17308586719112,xom,2018-06-13
53.90806322170224,xom,2018-06-14
51.21632257012598,xom,2018-06-15
51.54191522402351,xom,2018-06-18
51.27637969039585,xom,2018-06-19
50.71331771893881,xom,2018-06-20
49.020499684520146,xom,2018-06-21
52.65590041346659,xom,2018-06-22
49.13820996785796,xom,2018-06-25
50.99669374573382,xom,2018-06-26
53.10418084652356,xom,2018-06-27
53.60573788951467,xom,2018-06-28
55.059149572847005,xom,2018-06-29
52.872230404235125,xom,2018-07-02
53.81136260165645,xom,2018-07-03
53.94980316770036,xom,2018-07-05
53.99057168567653,xom,2018-07-06
55.16068395114488,xom,2018-07-09
56.68028549874435,xom,2018-07-10
54.01420106822227,xom,2018-07-11
54.22239017199464,xom,2018-07-12
55.51403264639123,xom,2018-07-13
53.450599220862046,xom,2018-07-16
53.00322312803075,xom,2018-07-17
52.77475727878978,xom,2018-07-18
52.23129968091931,xom,2018-07-19
50.66356946206837,xom,2018-07-20
50.66356946206837,xom,2018-07-23
54.51932657507019,xom,2018-07-24
55.806454336923615,xom,2018-07-25
57.2103896060742,xom,2018-07-26
51.20430405495101,xom,2018-07-27
50.776457951204605,xom,2018-07-30
50.221777352211696,xom,2018-07-31
47.602206018490186,xom,2018-08-01
46.5262906256235,xom,2018-08-02
47.27114810822693,xom,2018-08-03
47.22422463855068,xom,2018-08-06
50.02170230426477,xom,2018-08-07
48.698773101021494,xom,2018-08-08
47.7077367539642,xom,2018-08-09
45.600469381983416,xom,2018-08-10
43.69273111488584,xom,2018-08-13
43.149864146691534,xom,2018-08-14
40.310600266653616,xom,2018-08-15
43.29695770989315,xom,2018-08-16
44.007790559748614,xom,2018-08-17
45.50278927429631,xom,2018-08-20
45.55748310623663,xom,2018-08-21
48.57346824237941,xom,2018-08-22
46.49829107795624,xom,2018-08-23
47.910955136866015,xom,2018-08-24
49.888083812869304,xom,2018-08-27
49.588519411693746,xom,2018-08-28
51.057910237419954,xom,2018-08-29
50.14547992173193,xom,2018-08-30
49.260813905609,xom,2018-08-31
49.58555184340507,xom,2018-09-04
52.39583578119275,xom,2018-09-05
49.971991636656455,xom,2018-09-06
