date,macd,ticker,date
2017-01-03,0.0,jpm,2017-01-03
2017-01-04,0.0030797322591240572,jpm,2017-01-04
2017-01-05,-0.017362494662421568,jpm,2017-01-05
2017-01-06,-0.025924070201028826,jpm,2017-01-06
2017-01-09,-0.02798250934323221,jpm,2017-01-09
2017-01-10,-0.0195207897024261,jpm,2017-01-10
2017-01-11,0.011508214961267527,jpm,2017-01-11
2017-01-12,-0.002150327127466767,jpm,2017-01-12
2017-01-13,0.008006566357792622,jpm,2017-01-13
2017-01-17,-0.12412851245794343,jpm,2017-01-17
2017-01-18,-0.20004204632242306,jpm,2017-01-18
2017-01-19,-0.28314219020307974,jpm,2017-01-19
2017-01-20,-0.32308325740090993,jpm,2017-01-20
2017-01-23,-0.34679373393036883,jpm,2017-01-23
2017-01-24,-0.3088229788187249,jpm,2017-01-24
2017-01-25,-0.2079550089017772,jpm,2017-01-25
2017-01-26,-0.09021438445978447,jpm,2017-01-26
2017-01-27,0.01080092727158899,jpm,2017-01-27
2017-01-30,0.03876056357704272,jpm,2017-01-30
2017-01-31,-0.018461930908884483,jpm,2017-01-31
2017-02-01,-0.04428667793172281,jpm,2017-02-01
2017-02-02,-0.08447308320025115,jpm,2017-02-02
2017-02-03,0.0363459928339438,jpm,2017-02-03
2017-02-06,0.10556835530789499,jpm,2017-02-06
2017-02-07,0.1551745297562377,jpm,2017-02-07
2017-02-08,0.14618266743300978,jpm,2017-02-08
2017-02-09,0.21288677447876125,jpm,2017-02-09
2017-02-10,0.2501448309039205,jpm,2017-02-10
2017-02-13,0.34744031952402565,jpm,2017-02-13
2017-02-14,0.5072349955275257,jpm,2017-02-14
2017-02-15,0.6908020563713677,jpm,2017-02-15
2017-02-16,0.8224484945929333,jpm,2017-02-16
2017-02-17,0.896783385172057,jpm,2017-02-17
2017-02-21,0.9943902473282407,jpm,2017-02-21
2017-02-22,1.0624730377925573,jpm,2017-02-22
2017-02-23,1.108013053948369,jpm,2017-02-23
2017-02-24,1.0790475683163265,jpm,2017-02-24
2017-02-27,1.0504858392501575,jpm,2017-02-27
2017-02-28,1.0284782868005067,jpm,2017-02-28
2017-03-01,1.194779567005014,jpm,2017-03-01
2017-03-02,1.2152438751053438,jpm,2017-03-02
2017-03-03,1.2608628273897295,jpm,2017-03-03
2017-03-06,1.223927601164803,jpm,2017-03-06
2017-03-07,1.14716975626024,jpm,2017-03-07
2017-03-08,1.060635508317688,jpm,2017-03-08
2017-03-09,1.0047118679907925,jpm,2017-03-09
2017-03-10,0.9300643000395326,jpm,2017-03-10
2017-03-13,0.866315237207445,jpm,2017-03-13
2017-03-14,0.8165265770910537,jpm,2017-03-14
2017-03-15,0.7829580130739515,jpm,2017-03-15
2017-03-16,0.7416703633335544,jpm,2017-03-16
2017-03-17,0.6362595125875714,jpm,2017-03-17
2017-03-20,0.5026297675381386,jpm,2017-03-20
2017-03-21,0.21414074271243067,jpm,2017-03-21
2017-03-22,-0.004829669534686332,jpm,2017-03-22
2017-03-23,-0.18576272247319991,jpm,2017-03-23
2017-03-24,-0.33214012152191685,jpm,2017-03-24
2017-03-27,-0.4464004809510982,jpm,2017-03-27
2017-03-28,-0.43864469343704116,jpm,2017-03-28
2017-03-29,-0.44994423558556207,jpm,2017-03-29
2017-03-30,-0.4020811713759542,jpm,2017-03-30
2017-03-31,-0.4408124817855139,jpm,2017-03-31
2017-04-03,-0.4878694331591191,jpm,2017-04-03
2017-04-04,-0.4993373102383174,jpm,2017-04-04
2017-04-05,-0.5792462644584759,jpm,2017-04-05
2017-04-06,-0.6153919272201307,jpm,2017-04-06
2017-04-07,-0.6572327167536969,jpm,2017-04-07
2017-04-10,-0.7030661960854871,jpm,2017-04-10
2017-04-11,-0.7412342309163904,jpm,2017-04-11
2017-04-12,-0.7853038524584122,jpm,2017-04-12
2017-04-13,-0.879446136424562,jpm,2017-04-13
2017-04-17,-0.8430302403076979,jpm,2017-04-17
2017-04-18,-0.8529154798649188,jpm,2017-04-18
2017-04-19,-0.8989740456697177,jpm,2017-04-19
2017-04-20,-0.849988323533978,jpm,2017-04-20
2017-04-21,-0.8726357778460709,jpm,2017-04-21
2017-04-24,-0.6757904438730122,jpm,2017-04-24
2017-04-25,-0.4616657305781757,jpm,2017-04-25
2017-04-26,-0.27696722156707665,jpm,2017-04-26
2017-04-27,-0.18544697103172325,jpm,2017-04-27
2017-04-28,-0.1535503645112044,jpm,2017-04-28
2017-05-01,-0.12268424789523635,jpm,2017-05-01
2017-05-02,-0.13559635751360588,jpm,2017-05-02
2017-05-03,-0.1097965826373013,jpm,2017-05-03
2017-05-04,-0.0814559132880106,jpm,2017-05-04
2017-05-05,-0.06520028188725746,jpm,2017-05-05
2017-05-08,-0.04484409108428622,jpm,2017-05-08
2017-05-09,-0.05245212783279385,jpm,2017-05-09
2017-05-10,-0.011048354582086972,jpm,2017-05-10
