date,macd,ticker,date
2018-01-05,0.0,aapl,2018-01-05
2018-01-08,-0.003477194370375969,aapl,2018-01-08
2018-01-09,-0.004578621016129603,aapl,2018-01-09
2018-01-10,-0.005311819277750374,aapl,2018-01-10
2018-01-11,0.0037953168056503728,aapl,2018-01-11
2018-01-12,0.02765384976175511,aapl,2018-01-12
2018-01-16,0.0327559890681286,aapl,2018-01-16
2018-01-17,0.0686518961510032,aapl,2018-01-17
2018-01-18,0.09435717911052421,aapl,2018-01-18
2018-01-19,0.10139361365576605,aapl,2018-01-19
2018-01-22,0.08650848867092975,aapl,2018-01-22
2018-01-23,0.07494239241998457,aapl,2018-01-23
2018-01-24,0.02738671707068363,aapl,2018-01-24
2018-01-25,-0.05154422891265398,aapl,2018-01-25
2018-01-26,-0.10475242878903401,aapl,2018-01-26
2018-01-29,-0.1951495964108716,aapl,2018-01-29
2018-01-30,-0.2762770186744561,aapl,2018-01-30
2018-01-31,-0.3281007926193382,aapl,2018-01-31
2018-02-01,-0.35858312245624546,aapl,2018-02-01
2018-02-02,-0.49090450017562404,aapl,2018-02-02
2018-02-05,-0.6505163709178348,aapl,2018-02-05
2018-02-06,-0.6617354290706388,aapl,2018-02-06
2018-02-07,-0.7191290202140621,aapl,2018-02-07
2018-02-08,-0.827181224289312,aapl,2018-02-08
2018-02-09,-0.8700282598470892,aapl,2018-02-09
2018-02-12,-0.7872748171046737,aapl,2018-02-12
2018-02-13,-0.6859369493321168,aapl,2018-02-13
2018-02-14,-0.5470520947994402,aapl,2018-02-14
2018-02-15,-0.3353319040356837,aapl,2018-02-15
2018-02-16,-0.17589587436860654,aapl,2018-02-16
2018-02-20,-0.05948942659978229,aapl,2018-02-20
2018-02-21,0.018405399256067767,aapl,2018-02-21
2018-02-22,0.1044293862653376,aapl,2018-02-22
2018-02-23,0.22396558872169692,aapl,2018-02-23
2018-02-26,0.3770482783535556,aapl,2018-02-26
2018-02-27,0.4820082873444207,aapl,2018-02-27
2018-02-28,0.5536988552194657,aapl,2018-02-28
2018-03-01,0.5467804791507334,aapl,2018-03-01
2018-03-02,0.5571389732322416,aapl,2018-03-02
2018-03-05,0.5700075976980727,aapl,2018-03-05
2018-03-06,0.5707897213679658,aapl,2018-03-06
2018-03-07,0.5346752665724637,aapl,2018-03-07
2018-03-08,0.5355208335929476,aapl,2018-03-08
2018-03-09,0.5862945721545714,aapl,2018-03-09
2018-03-12,0.6516071265612737,aapl,2018-03-12
2018-03-13,0.6627691153115762,aapl,2018-03-13
2018-03-14,0.6354314016381792,aapl,2018-03-14
2018-03-15,0.6106713582264192,aapl,2018-03-15
2018-03-16,0.5725201916658307,aapl,2018-03-16
2018-03-19,0.48517214376306583,aapl,2018-03-19
2018-03-20,0.4100871686350587,aapl,2018-03-20
2018-03-21,0.27205207472000126,aapl,2018-03-21
2018-03-22,0.11533018168748299,aapl,2018-03-22
2018-03-23,-0.08233895313742323,aapl,2018-03-23
2018-03-26,-0.08870443038546227,aapl,2018-03-26
2018-03-27,-0.17623155439997618,aapl,2018-03-27
