date,macd,ticker,date
2017-01-03,0.0,cvx,2017-01-03
2017-01-04,-0.0005290936201163277,cvx,2017-01-04
2017-01-05,-0.01309617428999843,cvx,2017-01-05
2017-01-06,-0.03181975844965734,cvx,2017-01-06
2017-01-09,-0.07257900223100933,cvx,2017-01-09
2017-01-10,-0.1252736977840101,cvx,2017-01-10
2017-01-11,-0.1223933943456359,cvx,2017-01-11
2017-01-12,-0.10990179110260101,cvx,2017-01-12
2017-01-13,-0.09100737812566706,cvx,2017-01-13
2017-01-17,-0.08032591612557383,cvx,2017-01-17
2017-01-18,-0.08570814894724776,cvx,2017-01-18
2017-01-19,-0.10402124063622864,cvx,2017-01-19
2017-01-20,-0.11533417976689009,cvx,2017-01-20
2017-01-23,-0.13186428341516887,cvx,2017-01-23
2017-01-24,-0.09697009771848286,cvx,2017-01-24
2017-01-25,-0.027828868330203704,cvx,2017-01-25
2017-01-26,-0.008292271327604794,cvx,2017-01-26
2017-01-27,-0.12991295787756485,cvx,2017-01-27
2017-01-30,-0.32106047575587127,cvx,2017-01-30
2017-01-31,-0.48857675930037203,cvx,2017-01-31
2017-02-01,-0.6303369518891344,cvx,2017-02-01
2017-02-02,-0.668829122591788,cvx,2017-02-02
2017-02-03,-0.6181786748508955,cvx,2017-02-03
2017-02-06,-0.603402106958427,cvx,2017-02-06
2017-02-07,-0.6716214623662893,cvx,2017-02-07
2017-02-08,-0.7063763538177881,cvx,2017-02-08
2017-02-09,-0.6873428195303148,cvx,2017-02-09
2017-02-10,-0.6201197963646194,cvx,2017-02-10
2017-02-13,-0.5117653205862212,cvx,2017-02-13
2017-02-14,-0.4390912010954793,cvx,2017-02-14
2017-02-15,-0.37434220900669857,cvx,2017-02-15
2017-02-16,-0.42974328485462365,cvx,2017-02-16
2017-02-17,-0.4886328771687545,cvx,2017-02-17
2017-02-21,-0.44696373821923885,cvx,2017-02-21
2017-02-22,-0.4887541139558351,cvx,2017-02-22
2017-02-23,-0.4776500431264452,cvx,2017-02-23
2017-02-24,-0.5173744071995685,cvx,2017-02-24
2017-02-27,-0.44448476319711006,cvx,2017-02-27
2017-02-28,-0.33706016487748514,cvx,2017-02-28
2017-03-01,-0.16551320291354443,cvx,2017-03-01
2017-03-02,-0.06092964680541968,cvx,2017-03-02
2017-03-03,0.03322474790499541,cvx,2017-03-03
2017-03-06,0.08333479324818427,cvx,2017-03-06
2017-03-07,0.03827688188675893,cvx,2017-03-07
2017-03-08,-0.1325792014171725,cvx,2017-03-08
2017-03-09,-0.2383850061761592,cvx,2017-03-09
2017-03-10,-0.2833573255491473,cvx,2017-03-10
2017-03-13,-0.3932053109272573,cvx,2017-03-13
2017-03-14,-0.5979355211064643,cvx,2017-03-14
2017-03-15,-0.6571967519934532,cvx,2017-03-15
2017-03-16,-0.7594418117582791,cvx,2017-03-16
2017-03-17,-0.8420415563701056,cvx,2017-03-17
2017-03-20,-0.8983656147768642,cvx,2017-03-20
2017-03-21,-0.9085338198752169,cvx,2017-03-21
2017-03-22,-0.8842820525480874,cvx,2017-03-22
2017-03-23,-0.8876694405133208,cvx,2017-03-23
2017-03-24,-0.8726865521641827,cvx,2017-03-24
2017-03-27,-0.9579997856655922,cvx,2017-03-27
2017-03-28,-0.9581538677378347,cvx,2017-03-28
2017-03-29,-0.8909303186772917,cvx,2017-03-29
2017-03-30,-0.846290690726974,cvx,2017-03-30
2017-03-31,-0.827395344845911,cvx,2017-03-31
2017-04-03,-0.7761490064066834,cvx,2017-04-03
2017-04-04,-0.6731152748582332,cvx,2017-04-04
2017-04-05,-0.5859754786969802,cvx,2017-04-05
2017-04-06,-0.47014554414109,cvx,2017-04-06
2017-04-07,-0.4010942979738843,cvx,2017-04-07
2017-04-10,-0.30654619654583826,cvx,2017-04-10
2017-04-11,-0.2579428502533716,cvx,2017-04-11
2017-04-12,-0.2169239595389172,cvx,2017-04-12
2017-04-13,-0.3631504849429348,cvx,2017-04-13
2017-04-17,-0.4691568007834803,cvx,2017-04-17
2017-04-18,-0.5777490533877057,cvx,2017-04-18
2017-04-19,-0.7476737677400251,cvx,2017-04-19
2017-04-20,-0.8312789638316076,cvx,2017-04-20
2017-04-21,-0.8866718702506233,cvx,2017-04-21
2017-04-24,-0.854334834259376,cvx,2017-04-24
2017-04-25,-0.7687707624075273,cvx,2017-04-25
2017-04-26,-0.734001782298634,cvx,2017-04-26
2017-04-27,-0.7369051676840002,cvx,2017-04-27
2017-04-28,-0.6531151510979925,cvx,2017-04-28
2017-05-01,-0.6292805683957994,cvx,2017-05-01
2017-05-02,-0.6388029745146753,cvx,2017-05-02
2017-05-03,-0.5530765340696746,cvx,2017-05-03
2017-05-04,-0.600270031704369,cvx,2017-05-04
2017-05-05,-0.5684847275060605,cvx,2017-05-05
2017-05-08,-0.48086979805020746,cvx,2017-05-08
