date,rsi_30,ticker,date
2018-01-02,,msft,2018-01-02
2018-01-03,100.0,msft,2018-01-03
2018-01-04,100.0,msft,2018-01-04
2018-01-05,100.0,msft,2018-01-05
2018-01-08,100.0,msft,2018-01-08
2018-01-09,97.26295261379933,msft,2018-01-09
2018-01-10,81.81852565282861,msft,2018-01-10
2018-01-11,83.57262694844613,msft,2018-01-11
2018-01-12,89.6257515273884,msft,2018-01-12
2018-01-16,68.23548166351726,msft,2018-01-16
2018-01-17,76.53238953271187,msft,2018-01-17
2018-01-18,76.07302713120743,msft,2018-01-18
2018-01-19,74.91020200865485,msft,2018-01-19
2018-01-22,80.00128264275074,msft,2018-01-22
2018-01-23,80.72993829586903,msft,2018-01-23
2018-01-24,79.8991027514297,msft,2018-01-24
2018-01-25,81.17647385743456,msft,2018-01-25
2018-01-26,84.6087064031639,msft,2018-01-26
2018-01-29,83.33662447219916,msft,2018-01-29
2018-01-30,73.67786216202877,msft,2018-01-30
2018-01-31,78.61112743308179,msft,2018-01-31
2018-02-01,73.87873943324581,msft,2018-02-01
2018-02-02,61.26277408114766,msft,2018-02-02
2018-02-05,48.2667510155766,msft,2018-02-05
2018-02-06,56.64782858184694,msft,2018-02-06
2018-02-07,52.13479517142951,msft,2018-02-07
2018-02-08,42.719076126366716,msft,2018-02-08
2018-02-09,49.25283331492624,msft,2018-02-09
2018-02-12,50.98608630544821,msft,2018-02-12
2018-02-13,52.22975378093534,msft,2018-02-13
2018-02-14,54.62316961646467,msft,2018-02-14
2018-02-15,57.531737513860655,msft,2018-02-15
2018-02-16,56.202226721396165,msft,2018-02-16
2018-02-20,57.31538190822476,msft,2018-02-20
2018-02-21,54.85157472583614,msft,2018-02-21
2018-02-22,55.239988940352376,msft,2018-02-22
2018-02-23,58.79943695523897,msft,2018-02-23
2018-02-26,60.68715968661853,msft,2018-02-26
2018-02-27,58.21205006751542,msft,2018-02-27
2018-02-28,57.35909950258037,msft,2018-02-28
2018-03-01,55.5573248582434,msft,2018-03-01
2018-03-02,55.869119237375926,msft,2018-03-02
