Date,Open,High,Low,Close,Adj Close,Volume,ticker
2017-01-03,178.8300018310547,180.0,177.22000122070312,178.0500030517578,150.2120819091797,2509300,mmm
2017-01-04,178.02999877929688,178.89999389648438,177.61000061035156,178.32000732421875,150.43988037109375,1542000,mmm
2017-01-05,178.25999450683594,179.13999938964844,176.88999938964844,177.7100067138672,149.9252471923828,1447800,mmm
2017-01-06,177.2899932861328,178.60000610351562,175.8000030517578,178.22999572753906,150.36395263671875,1625000,mmm
2017-01-09,178.3699951171875,178.3800048828125,177.1999969482422,177.27000427246094,149.5540313720703,1622600,mmm
2017-01-10,177.36000061035156,177.49000549316406,176.30999755859375,176.5800018310547,148.97195434570312,2030100,mmm
2017-01-11,176.6300048828125,178.4499969482422,176.38999938964844,177.88999938964844,150.07708740234375,1579600,mmm
2017-01-12,176.97000122070312,177.6999969482422,175.75,177.44000244140625,149.69749450683594,1321800,mmm
2017-01-13,177.5800018310547,177.91000366210938,176.8300018310547,177.38999938964844,149.65528869628906,1265500,mmm
2017-01-17,177.0,177.67999267578125,176.25,177.25999450683594,149.54559326171875,1557500,mmm
2017-01-18,177.89999389648438,179.44000244140625,177.3800048828125,178.49000549316406,150.58334350585938,1804600,mmm
2017-01-19,179.25,179.8000030517578,177.75999450683594,178.67999267578125,150.74356079101562,1464400,mmm
2017-01-20,179.1999969482422,179.4600067138672,177.8300018310547,178.49000549316406,150.58334350585938,1761900,mmm
2017-01-23,177.91000366210938,178.99000549316406,177.1300048828125,178.50999450683594,150.60015869140625,1986800,mmm
2017-01-24,177.5,177.75999450683594,174.4199981689453,175.97000122070312,148.45729064941406,3473200,mmm
2017-01-25,177.08999633789062,178.6300048828125,176.57000732421875,176.72999572753906,149.09848022460938,3462600,mmm
2017-01-26,176.30999755859375,177.22999572753906,176.0399932861328,176.82000732421875,149.1743927001953,2235900,mmm
2017-01-27,177.47999572753906,177.97999572753906,176.8300018310547,177.47999572753906,149.73118591308594,1623700,mmm
2017-01-30,177.25,177.72999572753906,174.8699951171875,175.4199981689453,147.99330139160156,1823100,mmm
2017-01-31,174.74000549316406,175.4600067138672,173.80999755859375,174.82000732421875,147.48712158203125,1845500,mmm
2017-02-01,175.1699981689453,175.8000030517578,174.3000030517578,175.1699981689453,147.78237915039062,2272900,mmm
2017-02-02,174.1300048828125,174.77999877929688,173.5500030517578,174.17999267578125,146.94712829589844,3106800,mmm
2017-02-03,174.02000427246094,175.3000030517578,173.85000610351562,175.0399932861328,147.6726531982422,2820500,mmm
2017-02-06,174.1199951171875,176.1999969482422,173.89999389648438,175.10000610351562,147.72332763671875,1622800,mmm
2017-02-07,176.0800018310547,176.39999389648438,175.14999389648438,175.75999450683594,148.28013610839844,1247400,mmm
2017-02-08,175.6199951171875,177.60000610351562,175.49000549316406,177.07000732421875,149.3853302001953,2145700,mmm
2017-02-09,176.8699951171875,178.5500030517578,176.8699951171875,178.17999267578125,150.32177734375,2009700,mmm
2017-02-10,178.3000030517578,179.5800018310547,178.19000244140625,179.0,151.0135955810547,1392400,mmm
2017-02-13,179.86000061035156,181.3800048828125,179.25999450683594,181.02000427246094,152.7177734375,1929800,mmm
2017-02-14,180.86000061035156,182.0,180.64999389648438,181.60000610351562,153.2070770263672,2035900,mmm
2017-02-15,180.3000030517578,181.8300018310547,180.14999389648438,181.6999969482422,154.28973388671875,1762900,mmm
2017-02-16,181.75,183.4600067138672,181.6199951171875,183.41000366210938,155.7417449951172,2164000,mmm
2017-02-17,183.42999267578125,183.60000610351562,182.52999877929688,182.9499969482422,155.3511505126953,1961500,mmm
2017-02-21,182.7899932861328,183.6199951171875,182.0399932861328,183.3699951171875,155.70777893066406,1736300,mmm
2017-02-22,183.39999389648438,186.1199951171875,183.0800018310547,186.0399932861328,157.97500610351562,2850900,mmm
2017-02-23,185.91000366210938,187.4600067138672,185.7100067138672,187.19000244140625,158.9514923095703,2401600,mmm
2017-02-24,186.82000732421875,188.41000366210938,186.3000030517578,187.41000366210938,159.1383514404297,2126300,mmm
2017-02-27,187.5,187.5500030517578,186.3800048828125,186.91000366210938,158.71377563476562,1393800,mmm
2017-02-28,186.72999572753906,187.5,186.30999755859375,186.35000610351562,158.2382354736328,1932100,mmm
2017-03-01,188.0800018310547,190.5399932861328,188.00999450683594,189.86000061035156,161.21873474121094,2226200,mmm
