rsi_30,ticker,date
,mcd,2018-01-05
0.0,mcd,2018-01-08
0.0,mcd,2018-01-09
0.0,mcd,2018-01-10
0.0,mcd,2018-01-11
23.04509097252165,mcd,2018-01-12
32.82928100718961,mcd,2018-01-16
73.70607223435772,mcd,2018-01-17
61.49656548592316,mcd,2018-01-18
76.63414611417194,mcd,2018-01-19
77.17327675711385,mcd,2018-01-22
80.30658305008924,mcd,2018-01-23
69.03337226705506,mcd,2018-01-24
62.94015477751004,mcd,2018-01-25
75.87171275446029,mcd,2018-01-26
70.32463757096798,mcd,2018-01-29
41.90648999489898,mcd,2018-01-30
37.893872629241244,mcd,2018-01-31
41.19736528608039,mcd,2018-02-01
34.8406025184364,mcd,2018-02-02
25.802488747394136,mcd,2018-02-05
30.30095485833877,mcd,2018-02-06
32.000543917528134,mcd,2018-02-07
24.228438829918645,mcd,2018-02-08
29.067291277378345,mcd,2018-02-09
36.20642073627054,mcd,2018-02-12
34.469851017732935,mcd,2018-02-13
31.924879929245733,mcd,2018-02-14
33.587619373283076,mcd,2018-02-15
30.655904314160082,mcd,2018-02-16
30.083561218950294,mcd,2018-02-20
33.11815713483105,mcd,2018-02-21
36.98017137450246,mcd,2018-02-22
41.15641539317812,mcd,2018-02-23
42.01765590271602,mcd,2018-02-26
38.72521429103112,mcd,2018-02-27
35.82150368477579,mcd,2018-02-28
33.98006858667422,mcd,2018-03-01
28.466568576728733,mcd,2018-03-02
32.6650001640714,mcd,2018-03-05
32.91587497879934,mcd,2018-03-06
34.663843961640254,mcd,2018-03-07
37.600157908133994,mcd,2018-03-08
41.30897694758779,mcd,2018-03-09
41.94638301456393,mcd,2018-03-12
42.565831894818956,mcd,2018-03-13
42.59224110592236,mcd,2018-03-14
46.85124426532988,mcd,2018-03-15
47.7437900954218,mcd,2018-03-16
44.30579282350661,mcd,2018-03-19
44.76029041251898,mcd,2018-03-20
44.0368866688735,mcd,2018-03-21
42.44036510832206,mcd,2018-03-22
40.50850123166452,mcd,2018-03-23
44.36210539558525,mcd,2018-03-26
43.84815735748315,mcd,2018-03-27
45.00471572735497,mcd,2018-03-28
43.0046188749822,mcd,2018-03-29
44.683345586648336,mcd,2018-04-02
47.86065260650969,mcd,2018-04-03
49.35409842644928,mcd,2018-04-04
51.74095768268378,mcd,2018-04-05
48.844724747485984,mcd,2018-04-06
48.8237781661075,mcd,2018-04-09
50.51384103001112,mcd,2018-04-10
51.131758236749775,mcd,2018-04-11
49.213470556900646,mcd,2018-04-12
49.33921376400993,mcd,2018-04-13
49.22460794681891,mcd,2018-04-16
50.32290696238089,mcd,2018-04-17
49.43317930800745,mcd,2018-04-18
46.796095598043905,mcd,2018-04-19
45.95082114164563,mcd,2018-04-20
46.24160634451475,mcd,2018-04-23
44.36721805652202,mcd,2018-04-24
42.881340946730745,mcd,2018-04-25
46.832292632471464,mcd,2018-04-26
46.16272784952389,mcd,2018-04-27
56.06216751394408,mcd,2018-04-30
51.753853589452724,mcd,2018-05-01
49.062557248843646,mcd,2018-05-02
48.49543465998762,mcd,2018-05-03
53.12026182161145,mcd,2018-05-04
53.09037446691663,mcd,2018-05-07
52.85451743699691,mcd,2018-05-08
52.300634038648674,mcd,2018-05-09
53.09691274792357,mcd,2018-05-10
53.40712249963842,mcd,2018-05-11
52.65284094352155,mcd,2018-05-14
50.81345966768838,mcd,2018-05-15
50.604140308979744,mcd,2018-05-16
48.89345794570532,mcd,2018-05-17
48.534413017758645,mcd,2018-05-18
49.12004084934243,mcd,2018-05-21
46.879579213349544,mcd,2018-05-22
49.43026139710473,mcd,2018-05-23
50.30616116965516,mcd,2018-05-24
51.2366372334538,mcd,2018-05-25
48.28269886227087,mcd,2018-05-29
49.673374464002315,mcd,2018-05-30
47.67313081796481,mcd,2018-05-31
46.75843838058645,mcd,2018-06-01
