date,cci_30,ticker,date
2018-01-05,,wba,2018-01-05
2018-01-08,66.66666666666667,wba,2018-01-08
2018-01-09,57.82848426939805,wba,2018-01-09
2018-01-10,73.62321147019468,wba,2018-01-10
2018-01-11,151.87851563914992,wba,2018-01-11
2018-01-12,144.8810536431252,wba,2018-01-12
2018-01-16,104.13888438623783,wba,2018-01-16
2018-01-17,78.0320134492111,wba,2018-01-17
2018-01-18,66.43355090870949,wba,2018-01-18
2018-01-19,73.76955501425493,wba,2018-01-19
2018-01-22,102.70684970035185,wba,2018-01-22
2018-01-23,80.45837527914759,wba,2018-01-23
2018-01-24,100.26599656170562,wba,2018-01-24
2018-01-25,118.65452855179832,wba,2018-01-25
2018-01-26,140.68434627976927,wba,2018-01-26
2018-01-29,174.4272425203184,wba,2018-01-29
2018-01-30,38.56275857759921,wba,2018-01-30
2018-01-31,-18.49457998394308,wba,2018-01-31
2018-02-01,-35.603286366906794,wba,2018-02-01
2018-02-02,-74.5509278756321,wba,2018-02-02
2018-02-05,-174.01383637736689,wba,2018-02-05
2018-02-06,-184.33296083288838,wba,2018-02-06
2018-02-07,-122.7774021381651,wba,2018-02-07
2018-02-08,-183.78461631374452,wba,2018-02-08
2018-02-09,-199.13956110769684,wba,2018-02-09
2018-02-12,-161.72787021065903,wba,2018-02-12
2018-02-13,-142.22595740187137,wba,2018-02-13
2018-02-14,-134.7963577971627,wba,2018-02-14
2018-02-15,-108.14199571314349,wba,2018-02-15
2018-02-16,-70.8954381494474,wba,2018-02-16
2018-02-20,-63.630101328128816,wba,2018-02-20
2018-02-21,-75.59060695280691,wba,2018-02-21
2018-02-22,-79.14119200411288,wba,2018-02-22
2018-02-23,-68.81459611474779,wba,2018-02-23
2018-02-26,-59.06150300473245,wba,2018-02-26
2018-02-27,-67.90053645308514,wba,2018-02-27
2018-02-28,-70.63519355859013,wba,2018-02-28
2018-03-01,-50.231913459989826,wba,2018-03-01
2018-03-02,-44.564608194311795,wba,2018-03-02
2018-03-05,-43.08565317768558,wba,2018-03-05
2018-03-06,-50.72306600064896,wba,2018-03-06
2018-03-07,-51.58426261888922,wba,2018-03-07
2018-03-08,-58.30131969141309,wba,2018-03-08
2018-03-09,-37.3092699777834,wba,2018-03-09
2018-03-12,-17.008690939731167,wba,2018-03-12
2018-03-13,-18.53320698549735,wba,2018-03-13
2018-03-14,-72.27469682883546,wba,2018-03-14
2018-03-15,-145.44252003654637,wba,2018-03-15
2018-03-16,-159.09589671338753,wba,2018-03-16
2018-03-19,-207.29031591744578,wba,2018-03-19
2018-03-20,-227.14463980056678,wba,2018-03-20
2018-03-21,-188.31908623164125,wba,2018-03-21
2018-03-22,-176.79944945602364,wba,2018-03-22
2018-03-23,-170.34615501857104,wba,2018-03-23
2018-03-26,-101.23415133329696,wba,2018-03-26
2018-03-27,-115.72632378646568,wba,2018-03-27
2018-03-28,-81.52473123586417,wba,2018-03-28
2018-03-29,-117.59643961604561,wba,2018-03-29
2018-04-02,-192.40019161615524,wba,2018-04-02
2018-04-03,-199.28272872547203,wba,2018-04-03
2018-04-04,-121.00393806597201,wba,2018-04-04
2018-04-05,-99.43351573713208,wba,2018-04-05
2018-04-06,-130.52333708436558,wba,2018-04-06
2018-04-09,-141.52327667701843,wba,2018-04-09
2018-04-10,-121.55815781202372,wba,2018-04-10
2018-04-11,-101.19107738923705,wba,2018-04-11
2018-04-12,-88.69565367287836,wba,2018-04-12
2018-04-13,-90.1611498911034,wba,2018-04-13
2018-04-16,-15.73185722459937,wba,2018-04-16
2018-04-17,-16.761504781448817,wba,2018-04-17
2018-04-18,2.0125375190997574,wba,2018-04-18
2018-04-19,-27.640195734762006,wba,2018-04-19
2018-04-20,-69.95388199848783,wba,2018-04-20
2018-04-23,-63.64386339941826,wba,2018-04-23
2018-04-24,-29.2202432717294,wba,2018-04-24
2018-04-25,0.9905561036110723,wba,2018-04-25
2018-04-26,65.10289837170653,wba,2018-04-26
2018-04-27,99.09058052045576,wba,2018-04-27
2018-04-30,85.46645694165599,wba,2018-04-30
2018-05-01,7.639560587298095,wba,2018-05-01
2018-05-02,-63.38492432036655,wba,2018-05-02
2018-05-03,-144.8382502354409,wba,2018-05-03
2018-05-04,-99.67803482789373,wba,2018-05-04
2018-05-07,-112.67895978904879,wba,2018-05-07
2018-05-08,-137.01585534568878,wba,2018-05-08
2018-05-09,-101.73449382188578,wba,2018-05-09
2018-05-10,-42.26161393032253,wba,2018-05-10
2018-05-11,-39.67962185395929,wba,2018-05-11
2018-05-14,20.364260316302865,wba,2018-05-14
2018-05-15,8.748461275249936,wba,2018-05-15
2018-05-16,53.42936164286083,wba,2018-05-16
2018-05-17,71.54676046385069,wba,2018-05-17
2018-05-18,19.20001755962738,wba,2018-05-18
2018-05-21,5.193257771948225,wba,2018-05-21
2018-05-22,10.58676217973457,wba,2018-05-22
2018-05-23,-67.80907144204548,wba,2018-05-23
2018-05-24,-74.36413804238589,wba,2018-05-24
2018-05-25,-57.654231412541726,wba,2018-05-25
2018-05-29,-91.19677614096274,wba,2018-05-29
2018-05-30,-63.12651731103572,wba,2018-05-30
2018-05-31,-97.06529497584216,wba,2018-05-31
2018-06-01,-87.25625465431364,wba,2018-06-01
2018-06-04,-60.6331925803034,wba,2018-06-04
2018-06-05,-72.47581146611294,wba,2018-06-05
2018-06-06,-56.84917092492933,wba,2018-06-06
2018-06-07,-26.375935381224984,wba,2018-06-07
2018-06-08,-25.79789268285709,wba,2018-06-08
2018-06-11,5.390259899684818,wba,2018-06-11
2018-06-12,2.4152847023505473,wba,2018-06-12
2018-06-13,26.551819260216295,wba,2018-06-13
2018-06-14,90.56141398101835,wba,2018-06-14
2018-06-15,149.12772074066334,wba,2018-06-15
2018-06-18,67.99895794813918,wba,2018-06-18
2018-06-19,45.15568774209519,wba,2018-06-19
2018-06-20,261.9083138235652,wba,2018-06-20
2018-06-21,262.7358329485833,wba,2018-06-21
2018-06-22,221.32971221685548,wba,2018-06-22
2018-06-25,163.9867636246749,wba,2018-06-25
2018-06-26,110.62806682941306,wba,2018-06-26
2018-06-27,104.15062083160092,wba,2018-06-27
2018-06-28,-217.2062496705213,wba,2018-06-28
2018-06-29,-202.54198480246703,wba,2018-06-29
2018-07-02,-151.08762445566884,wba,2018-07-02
2018-07-03,-120.79180449523774,wba,2018-07-03
2018-07-05,-82.05447529918153,wba,2018-07-05
2018-07-06,-25.08724308315924,wba,2018-07-06
2018-07-09,-5.443437426093522,wba,2018-07-09
2018-07-10,-26.19744336887396,wba,2018-07-10
2018-07-11,-25.942720704595953,wba,2018-07-11
2018-07-12,19.437914268476014,wba,2018-07-12
2018-07-13,38.88169119151105,wba,2018-07-13
2018-07-16,44.31652408903297,wba,2018-07-16
2018-07-17,51.986023394365674,wba,2018-07-17
2018-07-18,79.93618273655805,wba,2018-07-18
2018-07-19,42.37652510812978,wba,2018-07-19
2018-07-20,21.058329945423793,wba,2018-07-20
2018-07-23,27.09194950061183,wba,2018-07-23
2018-07-24,48.037139093916764,wba,2018-07-24
2018-07-25,71.25079499221829,wba,2018-07-25
2018-07-26,109.41969469115868,wba,2018-07-26
2018-07-27,131.9319290448862,wba,2018-07-27
2018-07-30,143.2881010172206,wba,2018-07-30
2018-07-31,107.43362179828117,wba,2018-07-31
2018-08-01,56.806178878683234,wba,2018-08-01
2018-08-02,52.083260625042385,wba,2018-08-02
2018-08-03,75.45496295361524,wba,2018-08-03
2018-08-06,70.3966660756892,wba,2018-08-06
2018-08-07,77.59001767134838,wba,2018-08-07
2018-08-08,53.67223169628205,wba,2018-08-08
2018-08-09,45.299352806947866,wba,2018-08-09
2018-08-10,34.36255607582501,wba,2018-08-10
2018-08-13,44.437303736815416,wba,2018-08-13
2018-08-14,98.5785778607596,wba,2018-08-14
2018-08-15,119.02742330686725,wba,2018-08-15
