date,macd,ticker,date
2018-01-05,0.0,amgn,2018-01-05
2018-01-08,-0.0009818443885194483,amgn,2018-01-08
2018-01-09,0.0742045952781325,amgn,2018-01-09
2018-01-10,0.09015077153370044,amgn,2018-01-10
2018-01-11,0.06557078218520473,amgn,2018-01-11
2018-01-12,0.16484094960085827,amgn,2018-01-12
2018-01-16,0.24549025555035087,amgn,2018-01-16
2018-01-17,0.3984446363159577,amgn,2018-01-17
2018-01-18,0.4800607010273552,amgn,2018-01-18
2018-01-19,0.6071677058636453,amgn,2018-01-19
2018-01-22,0.8327308232452992,amgn,2018-01-22
2018-01-23,0.9704262372094661,amgn,2018-01-23
2018-01-24,0.9924274510522082,amgn,2018-01-24
2018-01-25,0.9681060177233007,amgn,2018-01-25
2018-01-26,1.2454239866407306,amgn,2018-01-26
2018-01-29,1.545840261613023,amgn,2018-01-29
2018-01-30,1.3912195569673997,amgn,2018-01-30
2018-01-31,0.9676465326942889,amgn,2018-01-31
2018-02-01,0.6028429334739371,amgn,2018-02-01
2018-02-02,0.3971285993650895,amgn,2018-02-02
2018-02-05,-0.47653414060431487,amgn,2018-02-05
2018-02-06,-1.0357045189385303,amgn,2018-02-06
2018-02-07,-1.4083261173450978,amgn,2018-02-07
2018-02-08,-1.9428669388767048,amgn,2018-02-08
2018-02-09,-2.3150150077801186,amgn,2018-02-09
2018-02-12,-2.4909247771213643,amgn,2018-02-12
2018-02-13,-2.5324914957066085,amgn,2018-02-13
2018-02-14,-2.226387285132631,amgn,2018-02-14
2018-02-15,-1.702276712966551,amgn,2018-02-15
2018-02-16,-1.2765712580188904,amgn,2018-02-16
2018-02-20,-0.9660583926533945,amgn,2018-02-20
2018-02-21,-0.747968653537896,amgn,2018-02-21
2018-02-22,-0.567560700563206,amgn,2018-02-22
2018-02-23,-0.14284042385267526,amgn,2018-02-23
2018-02-26,0.3117515778184554,amgn,2018-02-26
2018-02-27,0.48402461808748853,amgn,2018-02-27
2018-02-28,0.47868260475311786,amgn,2018-02-28
2018-03-01,0.43689564953993454,amgn,2018-03-01
2018-03-02,0.5193488077795791,amgn,2018-03-02
2018-03-05,0.9181442100446873,amgn,2018-03-05
2018-03-06,1.2346560641937856,amgn,2018-03-06
2018-03-07,1.2771154496987265,amgn,2018-03-07
2018-03-08,1.2705703799099695,amgn,2018-03-08
2018-03-09,1.5194100383901343,amgn,2018-03-09
2018-03-12,1.573902002304635,amgn,2018-03-12
2018-03-13,1.629362410377098,amgn,2018-03-13
2018-03-14,1.7104061291406367,amgn,2018-03-14
2018-03-15,1.6979502967145947,amgn,2018-03-15
2018-03-16,1.5648173576706483,amgn,2018-03-16
2018-03-19,1.0502687094387682,amgn,2018-03-19
2018-03-20,0.5993341528117639,amgn,2018-03-20
2018-03-21,0.2088541008792788,amgn,2018-03-21
2018-03-22,-0.48093623272788477,amgn,2018-03-22
2018-03-23,-1.4767877205916022,amgn,2018-03-23
2018-03-26,-1.8402208479558055,amgn,2018-03-26
2018-03-27,-2.3845703734047845,amgn,2018-03-27
2018-03-28,-2.831741123483539,amgn,2018-03-28
2018-03-29,-3.1483118391196854,amgn,2018-03-29
2018-04-02,-3.668939881629939,amgn,2018-04-02
2018-04-03,-3.8836479442034033,amgn,2018-04-03
2018-04-04,-3.637830616890909,amgn,2018-04-04
2018-04-05,-3.5098428460203763,amgn,2018-04-05
2018-04-06,-3.639114841753212,amgn,2018-04-06
2018-04-09,-3.595453832332936,amgn,2018-04-09
2018-04-10,-3.2748396552721033,amgn,2018-04-10
2018-04-11,-3.036670819338269,amgn,2018-04-11
2018-04-12,-2.9127174127000615,amgn,2018-04-12
2018-04-13,-2.750187736487277,amgn,2018-04-13
2018-04-16,-2.5984928902014985,amgn,2018-04-16
2018-04-17,-2.204830784188232,amgn,2018-04-17
2018-04-18,-1.8551657209710584,amgn,2018-04-18
2018-04-19,-1.712881313593158,amgn,2018-04-19
2018-04-20,-1.6779352028619314,amgn,2018-04-20
2018-04-23,-1.414013014894124,amgn,2018-04-23
2018-04-24,-1.3819266733045765,amgn,2018-04-24
2018-04-25,-1.138263663116959,amgn,2018-04-25
2018-04-26,-0.8964911956248613,amgn,2018-04-26
2018-04-27,-0.5501579851548684,amgn,2018-04-27
2018-04-30,-0.48174835520984516,amgn,2018-04-30
2018-05-01,-0.787772711757043,amgn,2018-05-01
2018-05-02,-1.0080178332650291,amgn,2018-05-02
2018-05-03,-1.382594250018201,amgn,2018-05-03
2018-05-04,-1.5486090891282913,amgn,2018-05-04
2018-05-07,-1.6554040284725033,amgn,2018-05-07
2018-05-08,-1.689994748326825,amgn,2018-05-08
2018-05-09,-1.6170272652001358,amgn,2018-05-09
2018-05-10,-1.4620230917664117,amgn,2018-05-10
2018-05-11,-1.1046559148670667,amgn,2018-05-11
2018-05-14,-0.6665924292128409,amgn,2018-05-14
2018-05-15,-0.5702285682354784,amgn,2018-05-15
2018-05-16,-0.29130710307472896,amgn,2018-05-16
2018-05-17,-0.009249318958097774,amgn,2018-05-17
2018-05-18,0.3287313718844871,amgn,2018-05-18
2018-05-21,0.6018269944304677,amgn,2018-05-21
2018-05-22,0.9428377672829242,amgn,2018-05-22
2018-05-23,1.3112122342281793,amgn,2018-05-23
2018-05-24,1.4445830562279696,amgn,2018-05-24
2018-05-25,1.552450908488197,amgn,2018-05-25
2018-05-29,1.5625808760933921,amgn,2018-05-29
2018-05-30,1.7511303018605133,amgn,2018-05-30
2018-05-31,1.8349570295115996,amgn,2018-05-31
2018-06-01,2.1596552221759,amgn,2018-06-01
2018-06-04,2.5219653646720133,amgn,2018-06-04
2018-06-05,2.5141447758743993,amgn,2018-06-05
2018-06-06,2.608356240611897,amgn,2018-06-06
2018-06-07,2.6347229379444173,amgn,2018-06-07
2018-06-08,2.696233828751076,amgn,2018-06-08
2018-06-11,2.7356705169063673,amgn,2018-06-11
2018-06-12,2.7679951143176993,amgn,2018-06-12
2018-06-13,2.6632481875528526,amgn,2018-06-13
2018-06-14,2.7003930051939733,amgn,2018-06-14
2018-06-15,2.6434323973775804,amgn,2018-06-15
2018-06-18,2.4935424907235983,amgn,2018-06-18
2018-06-19,2.50647419079462,amgn,2018-06-19
2018-06-20,2.510725045983122,amgn,2018-06-20
2018-06-21,2.4485823130497124,amgn,2018-06-21
2018-06-22,2.3124420792419755,amgn,2018-06-22
2018-06-25,2.1943141073601,amgn,2018-06-25
2018-06-26,2.0221734279251393,amgn,2018-06-26
2018-06-27,1.7891182303872029,amgn,2018-06-27
2018-06-28,1.572667550249406,amgn,2018-06-28
2018-06-29,1.473773484002237,amgn,2018-06-29
2018-07-02,1.4291186063095154,amgn,2018-07-02
2018-07-03,1.4076224110623912,amgn,2018-07-03
2018-07-05,1.4917110300776528,amgn,2018-07-05
2018-07-06,1.7993405263505622,amgn,2018-07-06
2018-07-09,2.2438736234104795,amgn,2018-07-09
2018-07-10,2.67433615622096,amgn,2018-07-10
2018-07-11,2.8010502131257624,amgn,2018-07-11
2018-07-12,2.934339648652667,amgn,2018-07-12
2018-07-13,3.1350615840876515,amgn,2018-07-13
2018-07-16,3.183573722774014,amgn,2018-07-16
2018-07-17,3.1172463160422126,amgn,2018-07-17
2018-07-18,2.950352820377077,amgn,2018-07-18
2018-07-19,2.712245777778122,amgn,2018-07-19
2018-07-20,2.4047536968824943,amgn,2018-07-20
2018-07-23,2.0995724806789724,amgn,2018-07-23
2018-07-24,1.93791915043073,amgn,2018-07-24
2018-07-25,1.9054500155892242,amgn,2018-07-25
2018-07-26,1.9298997486936287,amgn,2018-07-26
2018-07-27,1.8129202587170141,amgn,2018-07-27
2018-07-30,1.5722930247399631,amgn,2018-07-30
2018-07-31,1.785542360536624,amgn,2018-07-31
2018-08-01,1.8819334936615917,amgn,2018-08-01
2018-08-02,1.9742918996580272,amgn,2018-08-02
2018-08-03,2.1382924042632965,amgn,2018-08-03
2018-08-06,2.215476650896562,amgn,2018-08-06
2018-08-07,2.448490728061415,amgn,2018-08-07
2018-08-08,2.3053949683555004,amgn,2018-08-08
2018-08-09,2.0089151174778976,amgn,2018-08-09
2018-08-10,1.78563991884468,amgn,2018-08-10
2018-08-13,1.6747264812305502,amgn,2018-08-13
2018-08-14,1.5793756599613005,amgn,2018-08-14
2018-08-15,1.4512266372105955,amgn,2018-08-15
2018-08-16,1.5127284845285374,amgn,2018-08-16
2018-08-17,1.6136257109834844,amgn,2018-08-17
2018-08-20,1.6842794767038924,amgn,2018-08-20
2018-08-21,1.702597684845017,amgn,2018-08-21
2018-08-22,1.7353754783574118,amgn,2018-08-22
2018-08-23,1.6527719751929624,amgn,2018-08-23
2018-08-24,1.572075930813753,amgn,2018-08-24
2018-08-27,1.6308372085176472,amgn,2018-08-27
2018-08-28,1.6597143441069306,amgn,2018-08-28
2018-08-29,1.7440815020440539,amgn,2018-08-29
2018-08-30,1.8331334949079974,amgn,2018-08-30
2018-08-31,1.84346737972254,amgn,2018-08-31
2018-09-04,1.6107130107758678,amgn,2018-09-04
2018-09-05,1.482806846401047,amgn,2018-09-05
2018-09-06,1.2514926653432497,amgn,2018-09-06
2018-09-07,1.0667094921324747,amgn,2018-09-07
2018-09-10,1.3523210731437132,amgn,2018-09-10
2018-09-11,1.344405949372856,amgn,2018-09-11
2018-09-12,1.3250224339906254,amgn,2018-09-12
2018-09-13,1.539560998828705,amgn,2018-09-13
2018-09-14,1.522364824814133,amgn,2018-09-14
2018-09-17,1.5079598469453686,amgn,2018-09-17
2018-09-18,1.5886972821145378,amgn,2018-09-18
2018-09-19,1.6952316836646162,amgn,2018-09-19
2018-09-20,1.8950006054444657,amgn,2018-09-20
2018-09-21,2.0299192644788207,amgn,2018-09-21
2018-09-24,2.2630965111681576,amgn,2018-09-24
2018-09-25,2.366465080867016,amgn,2018-09-25
2018-09-26,2.4468900528365225,amgn,2018-09-26
2018-09-27,2.629053352831903,amgn,2018-09-27
2018-09-28,2.6276094975406465,amgn,2018-09-28
2018-10-01,2.569410584436781,amgn,2018-10-01
2018-10-02,2.548778947029433,amgn,2018-10-02
2018-10-03,2.44860851071644,amgn,2018-10-03
2018-10-04,2.0973989531443067,amgn,2018-10-04
2018-10-05,1.8375907227090238,amgn,2018-10-05
2018-10-08,1.7237332809422128,amgn,2018-10-08
2018-10-09,1.645572504816272,amgn,2018-10-09
2018-10-10,1.2229725968928733,amgn,2018-10-10
2018-10-11,0.35331239839763384,amgn,2018-10-11
2018-10-12,-0.07939400616277226,amgn,2018-10-12
2018-10-15,-0.5459847546661365,amgn,2018-10-15
2018-10-16,-0.4235268917570352,amgn,2018-10-16
2018-10-17,-0.2920616227794426,amgn,2018-10-17
2018-10-18,-0.1893072036044714,amgn,2018-10-18
2018-10-19,-0.17230868312043413,amgn,2018-10-19
2018-10-22,-0.42683602555038647,amgn,2018-10-22
2018-10-23,-0.6485100163330628,amgn,2018-10-23
2018-10-24,-1.5114429602784014,amgn,2018-10-24
2018-10-25,-2.1546009626831335,amgn,2018-10-25
2018-10-26,-2.7852700410813043,amgn,2018-10-26
2018-10-29,-3.0898955049896983,amgn,2018-10-29
2018-10-30,-3.2298227103192403,amgn,2018-10-30
2018-10-31,-3.0378354106120753,amgn,2018-10-31
2018-11-01,-2.8449477005659958,amgn,2018-11-01
2018-11-02,-3.078251094736828,amgn,2018-11-02
2018-11-05,-3.0218168071360196,amgn,2018-11-05
2018-11-06,-2.8839228975868423,amgn,2018-11-06
2018-11-07,-2.2526534267623504,amgn,2018-11-07
2018-11-08,-1.8466039794555513,amgn,2018-11-08
2018-11-09,-1.7115709997869715,amgn,2018-11-09
2018-11-12,-1.7004733568215329,amgn,2018-11-12
2018-11-13,-1.6731157368553227,amgn,2018-11-13
2018-11-14,-1.7175528380073501,amgn,2018-11-14
2018-11-15,-1.4877005816712483,amgn,2018-11-15
2018-11-16,-1.166314968487825,amgn,2018-11-16
2018-11-19,-0.8487572885634052,amgn,2018-11-19
2018-11-20,-0.4803146522777695,amgn,2018-11-20
