boll_lb,ticker,date
,mcd,2018-01-05
173.82027756243798,mcd,2018-01-08
173.30669718775627,mcd,2018-01-09
173.21113836818495,mcd,2018-01-10
173.1078691355814,mcd,2018-01-11
173.14135666769053,mcd,2018-01-12
173.18898876314114,mcd,2018-01-16
172.8027716364561,mcd,2018-01-17
172.83254281020967,mcd,2018-01-18
172.40597594145083,mcd,2018-01-19
172.2600437315061,mcd,2018-01-22
172.0948304798157,mcd,2018-01-23
172.15956721451698,mcd,2018-01-24
172.2695143705559,mcd,2018-01-25
171.94666721694554,mcd,2018-01-26
171.90504849853147,mcd,2018-01-29
171.5956876814572,mcd,2018-01-30
171.01674658911307,mcd,2018-01-31
170.74080580054064,mcd,2018-02-01
169.91410822770501,mcd,2018-02-02
167.37659792970715,mcd,2018-02-05
165.8679383436651,mcd,2018-02-06
164.72888874805577,mcd,2018-02-07
161.89953838015674,mcd,2018-02-08
160.09159778960657,mcd,2018-02-09
159.14477287001637,mcd,2018-02-12
158.0295432820857,mcd,2018-02-13
156.60706290110284,mcd,2018-02-14
155.51929220681808,mcd,2018-02-15
154.11334136493713,mcd,2018-02-16
152.85270686470864,mcd,2018-02-20
152.17677422892288,mcd,2018-02-21
151.95868743276262,mcd,2018-02-22
152.13853457488497,mcd,2018-02-23
153.03925474227796,mcd,2018-02-26
154.07210012732966,mcd,2018-02-27
154.05362423261434,mcd,2018-02-28
153.72388656896243,mcd,2018-03-01
151.8322463005532,mcd,2018-03-02
150.89421170060143,mcd,2018-03-05
149.69550258799129,mcd,2018-03-06
149.03815254721894,mcd,2018-03-07
148.94565994882765,mcd,2018-03-08
148.86687265409103,mcd,2018-03-09
148.82006546865333,mcd,2018-03-12
149.01729094068492,mcd,2018-03-13
149.1263839997006,mcd,2018-03-14
149.05994018893014,mcd,2018-03-15
148.9703161622258,mcd,2018-03-16
149.0013538854783,mcd,2018-03-19
149.06998783804676,mcd,2018-03-20
149.0704465088007,mcd,2018-03-21
149.01439721682829,mcd,2018-03-22
148.99425147216965,mcd,2018-03-23
149.3206400104862,mcd,2018-03-26
