date,rsi_30,ticker,date
2018-01-02,,mmm,2018-01-02
2018-01-03,0.0,mmm,2018-01-03
2018-01-04,99.6876105207667,mmm,2018-01-04
2018-01-05,99.80749636107089,mmm,2018-01-05
2018-01-08,85.56239093647817,mmm,2018-01-08
2018-01-09,88.73858044714356,mmm,2018-01-09
2018-01-10,86.88107711874595,mmm,2018-01-10
2018-01-11,88.89160080966386,mmm,2018-01-11
2018-01-12,91.40681960555531,mmm,2018-01-12
2018-01-16,91.6512630195982,mmm,2018-01-16
2018-01-17,93.89393158879565,mmm,2018-01-17
2018-01-18,79.47594854260072,mmm,2018-01-18
2018-01-19,82.36621720843216,mmm,2018-01-19
2018-01-22,77.96333016813378,mmm,2018-01-22
2018-01-23,73.39721669253589,mmm,2018-01-23
2018-01-24,75.46894418707299,mmm,2018-01-24
2018-01-25,80.72416686368979,mmm,2018-01-25
2018-01-26,85.14431793483814,mmm,2018-01-26
2018-01-29,77.46559314525729,mmm,2018-01-29
2018-01-30,66.82837052822521,mmm,2018-01-30
2018-01-31,64.69040028622402,mmm,2018-01-31
2018-02-01,59.81735061050426,mmm,2018-02-01
2018-02-02,55.165849739588374,mmm,2018-02-02
2018-02-05,39.439892432464895,mmm,2018-02-05
2018-02-06,42.16048150245666,mmm,2018-02-06
2018-02-07,41.77046022419493,mmm,2018-02-07
2018-02-08,34.12565595901722,mmm,2018-02-08
2018-02-09,36.82000461381687,mmm,2018-02-09
2018-02-12,41.09563423101122,mmm,2018-02-12
2018-02-13,43.26132604360331,mmm,2018-02-13
2018-02-14,43.89072623818974,mmm,2018-02-14
2018-02-15,47.86805250549243,mmm,2018-02-15
2018-02-16,49.445608351705395,mmm,2018-02-16
2018-02-20,48.10700025756869,mmm,2018-02-20
2018-02-21,45.79068009839007,mmm,2018-02-21
2018-02-22,49.13924952490474,mmm,2018-02-22
2018-02-23,49.992552626374795,mmm,2018-02-23
2018-02-26,55.39603851708852,mmm,2018-02-26
2018-02-27,52.620309378763544,mmm,2018-02-27
2018-02-28,48.66389296683879,mmm,2018-02-28
2018-03-01,45.84253011818289,mmm,2018-03-01
2018-03-02,45.21176644258981,mmm,2018-03-02
2018-03-05,47.105606848537086,mmm,2018-03-05
2018-03-06,47.75638768320644,mmm,2018-03-06
2018-03-07,49.20907487067359,mmm,2018-03-07
2018-03-08,49.791287185199934,mmm,2018-03-08
2018-03-09,53.38771884386193,mmm,2018-03-09
2018-03-12,52.191265137967875,mmm,2018-03-12
2018-03-13,50.50659791500012,mmm,2018-03-13
2018-03-14,48.14211663892427,mmm,2018-03-14
2018-03-15,49.32430945283096,mmm,2018-03-15
2018-03-16,50.32526409761918,mmm,2018-03-16
2018-03-19,46.35420764790171,mmm,2018-03-19
2018-03-20,47.03408029694229,mmm,2018-03-20
2018-03-21,48.32056055303857,mmm,2018-03-21
2018-03-22,41.54455375684387,mmm,2018-03-22
2018-03-23,37.6555114444443,mmm,2018-03-23
2018-03-26,41.212685073590954,mmm,2018-03-26
2018-03-27,39.14372988588428,mmm,2018-03-27
2018-03-28,39.624449083888116,mmm,2018-03-28
2018-03-29,41.741915863603325,mmm,2018-03-29
2018-04-02,38.50709436676159,mmm,2018-04-02
2018-04-03,41.04819987994077,mmm,2018-04-03
2018-04-04,41.872007797268,mmm,2018-04-04
2018-04-05,42.62058402214532,mmm,2018-04-05
2018-04-06,39.57152741807411,mmm,2018-04-06
2018-04-09,39.95909211851823,mmm,2018-04-09
2018-04-10,42.785956353781515,mmm,2018-04-10
2018-04-11,41.50139230508577,mmm,2018-04-11
2018-04-12,42.90007220789506,mmm,2018-04-12
2018-04-13,42.44795912809087,mmm,2018-04-13
2018-04-16,43.928654475259094,mmm,2018-04-16
2018-04-17,45.51836406898848,mmm,2018-04-17
2018-04-18,45.20218647169946,mmm,2018-04-18
2018-04-19,44.82358315594517,mmm,2018-04-19
2018-04-20,44.194897012902146,mmm,2018-04-20
2018-04-23,43.13101355644764,mmm,2018-04-23
2018-04-24,36.050012408813615,mmm,2018-04-24
2018-04-25,35.123881309996065,mmm,2018-04-25
2018-04-26,34.42474530872772,mmm,2018-04-26
2018-04-27,34.036250446144805,mmm,2018-04-27
2018-04-30,33.34206632720334,mmm,2018-04-30
2018-05-01,33.850330068063286,mmm,2018-05-01
2018-05-02,33.631372594236936,mmm,2018-05-02
2018-05-03,34.62405550519354,mmm,2018-05-03
2018-05-04,37.633582599859245,mmm,2018-05-04
2018-05-07,38.35159547756795,mmm,2018-05-07
2018-05-08,39.535725454437674,mmm,2018-05-08
2018-05-09,40.869458918753764,mmm,2018-05-09
2018-05-10,42.13489052925875,mmm,2018-05-10
2018-05-11,42.23811727486359,mmm,2018-05-11
2018-05-14,42.726075789956816,mmm,2018-05-14
2018-05-15,40.73838800092229,mmm,2018-05-15
2018-05-16,39.49029850847693,mmm,2018-05-16
2018-05-17,40.78713457516337,mmm,2018-05-17
2018-05-18,39.96557914264533,mmm,2018-05-18
2018-05-21,42.36738532215661,mmm,2018-05-21
2018-05-22,40.68942834428548,mmm,2018-05-22
2018-05-23,40.51095166860174,mmm,2018-05-23
2018-05-24,41.16940945070713,mmm,2018-05-24
2018-05-25,40.928761452386915,mmm,2018-05-25
2018-05-29,38.89259513487596,mmm,2018-05-29
2018-05-30,41.57933366247671,mmm,2018-05-30
