date,boll_ub,ticker,date
2018-01-05,,wba,2018-01-05
2018-01-08,63.836312962179896,wba,2018-01-08
2018-01-09,63.51783870527971,wba,2018-01-09
2018-01-10,63.74176803015752,wba,2018-01-10
2018-01-11,64.75655329944223,wba,2018-01-11
2018-01-12,65.5378579432941,wba,2018-01-12
2018-01-16,65.88372299304119,wba,2018-01-16
2018-01-17,65.98936806724406,wba,2018-01-17
2018-01-18,66.10722266883857,wba,2018-01-18
2018-01-19,66.30714166744734,wba,2018-01-19
2018-01-22,66.71694996485762,wba,2018-01-22
2018-01-23,66.8960028071825,wba,2018-01-23
2018-01-24,67.09402314593068,wba,2018-01-24
2018-01-25,67.46417495881353,wba,2018-01-25
2018-01-26,67.9609238091782,wba,2018-01-26
2018-01-29,68.61813187015214,wba,2018-01-29
2018-01-30,68.50330625467413,wba,2018-01-30
2018-01-31,68.3796603198654,wba,2018-01-31
2018-02-01,68.28258761279801,wba,2018-02-01
2018-02-02,68.23982558676481,wba,2018-02-02
2018-02-05,68.60115732929856,wba,2018-02-05
2018-02-06,68.76112254976445,wba,2018-02-06
2018-02-07,68.91202689055686,wba,2018-02-07
2018-02-08,69.51532919321681,wba,2018-02-08
2018-02-09,69.87254834963137,wba,2018-02-09
2018-02-12,70.05710124392796,wba,2018-02-12
2018-02-13,70.155668657122,wba,2018-02-13
2018-02-14,70.13913878979494,wba,2018-02-14
2018-02-15,69.9815146937154,wba,2018-02-15
2018-02-16,69.72026574774623,wba,2018-02-16
2018-02-20,69.31059332250123,wba,2018-02-20
2018-02-21,68.91671489103761,wba,2018-02-21
2018-02-22,68.41652729915937,wba,2018-02-22
2018-02-23,67.67456937425371,wba,2018-02-23
2018-02-26,66.6188428150359,wba,2018-02-26
2018-02-27,64.93829685351662,wba,2018-02-27
2018-02-28,64.16548646693136,wba,2018-02-28
2018-03-01,63.49046980243436,wba,2018-03-01
2018-03-02,62.398697715542866,wba,2018-03-02
2018-03-05,61.90653467500621,wba,2018-03-05
2018-03-06,61.89307271149242,wba,2018-03-06
2018-03-07,61.69340926526914,wba,2018-03-07
2018-03-08,61.51061218719763,wba,2018-03-08
2018-03-09,61.54282381176056,wba,2018-03-09
2018-03-12,61.51763929060306,wba,2018-03-12
2018-03-13,61.441737609520054,wba,2018-03-13
2018-03-14,61.347742064727825,wba,2018-03-14
2018-03-15,61.53132109885651,wba,2018-03-15
2018-03-16,61.66063035215172,wba,2018-03-16
2018-03-19,61.762592710426496,wba,2018-03-19
2018-03-20,61.85536338498862,wba,2018-03-20
2018-03-21,61.96473396087366,wba,2018-03-21
2018-03-22,62.06644858302346,wba,2018-03-22
2018-03-23,62.075023547840075,wba,2018-03-23
2018-03-26,61.86265198383276,wba,2018-03-26
2018-03-27,61.861261385636006,wba,2018-03-27
2018-03-28,61.807864604865244,wba,2018-03-28
2018-03-29,61.672361144585096,wba,2018-03-29
2018-04-02,61.689066632114304,wba,2018-04-02
2018-04-03,61.558139998686535,wba,2018-04-03
2018-04-04,61.28572048236166,wba,2018-04-04
2018-04-05,61.047407897530086,wba,2018-04-05
2018-04-06,60.91650473207893,wba,2018-04-06
2018-04-09,60.45698913043634,wba,2018-04-09
2018-04-10,59.9042541008189,wba,2018-04-10
2018-04-11,59.285715986106176,wba,2018-04-11
2018-04-12,58.877623416560255,wba,2018-04-12
2018-04-13,58.647741479558924,wba,2018-04-13
2018-04-16,58.444047633101995,wba,2018-04-16
2018-04-17,58.365582050943196,wba,2018-04-17
2018-04-18,58.3893419504096,wba,2018-04-18
2018-04-19,58.29952196400069,wba,2018-04-19
2018-04-20,58.22662402673046,wba,2018-04-20
2018-04-23,58.18387820911092,wba,2018-04-23
2018-04-24,57.838883401523745,wba,2018-04-24
2018-04-25,57.8375888273963,wba,2018-04-25
2018-04-26,57.64778081837539,wba,2018-04-26
2018-04-27,57.90451082265161,wba,2018-04-27
2018-04-30,58.02841307477739,wba,2018-04-30
2018-05-01,58.01003274855704,wba,2018-05-01
2018-05-02,57.98886651313284,wba,2018-05-02
2018-05-03,58.12773910833361,wba,2018-05-03
2018-05-04,58.11538968379703,wba,2018-05-04
2018-05-07,58.17261787013112,wba,2018-05-07
2018-05-08,58.2626790893802,wba,2018-05-08
2018-05-09,58.29581921650038,wba,2018-05-09
2018-05-10,58.2962436640228,wba,2018-05-10
2018-05-11,58.29619675360156,wba,2018-05-11
2018-05-14,58.18328730164242,wba,2018-05-14
2018-05-15,58.06958491397926,wba,2018-05-15
2018-05-16,58.00150779292663,wba,2018-05-16
2018-05-17,58.13451120485615,wba,2018-05-17
2018-05-18,58.154585300360296,wba,2018-05-18
2018-05-21,58.16882518405205,wba,2018-05-21
2018-05-22,58.14912264835772,wba,2018-05-22
2018-05-23,58.026087268646485,wba,2018-05-23
2018-05-24,57.754644455673564,wba,2018-05-24
2018-05-25,57.358146689007675,wba,2018-05-25
2018-05-29,57.06182143816101,wba,2018-05-29
2018-05-30,56.92315104113844,wba,2018-05-30
2018-05-31,56.9410288659623,wba,2018-05-31
2018-06-01,56.87986620909896,wba,2018-06-01
2018-06-04,56.87739576279149,wba,2018-06-04
2018-06-05,56.81343153048292,wba,2018-06-05
2018-06-06,56.73912602197388,wba,2018-06-06
2018-06-07,56.71349713868232,wba,2018-06-07
2018-06-08,56.713385950396415,wba,2018-06-08
2018-06-11,56.732096777302026,wba,2018-06-11
2018-06-12,56.6448543892944,wba,2018-06-12
2018-06-13,56.62134569702277,wba,2018-06-13
2018-06-14,56.5312089070753,wba,2018-06-14
2018-06-15,56.47641523913288,wba,2018-06-15
2018-06-18,56.456332259729884,wba,2018-06-18
2018-06-19,56.47189504684352,wba,2018-06-19
2018-06-20,57.41359821651474,wba,2018-06-20
2018-06-21,58.05671263498279,wba,2018-06-21
2018-06-22,58.551685883122275,wba,2018-06-22
2018-06-25,58.90396805202173,wba,2018-06-25
2018-06-26,59.08289727222052,wba,2018-06-26
2018-06-27,59.22219791148908,wba,2018-06-27
2018-06-28,59.56602510396149,wba,2018-06-28
2018-06-29,59.81370073241115,wba,2018-06-29
2018-07-02,59.90854419868115,wba,2018-07-02
2018-07-03,60.01535732871196,wba,2018-07-03
2018-07-05,60.024175881135484,wba,2018-07-05
2018-07-06,60.01993916623977,wba,2018-07-06
2018-07-09,60.02593792695023,wba,2018-07-09
2018-07-10,60.00789294693423,wba,2018-07-10
2018-07-11,60.006949055373745,wba,2018-07-11
2018-07-12,60.006011214101896,wba,2018-07-12
2018-07-13,60.02724522060873,wba,2018-07-13
