date,boll_lb,ticker,date
2018-01-02,,ba,2018-01-02
2018-01-03,282.0501261674287,ba,2018-01-03
2018-01-04,281.97615628567,ba,2018-01-04
2018-01-05,274.7085386443038,ba,2018-01-05
2018-01-08,274.86867599558735,ba,2018-01-08
2018-01-09,273.2189877147528,ba,2018-01-09
2018-01-10,273.28094376640786,ba,2018-01-10
2018-01-11,272.2491075357814,ba,2018-01-11
2018-01-12,270.6717853665441,ba,2018-01-12
2018-01-16,270.9979873353924,ba,2018-01-16
2018-01-17,268.66451510911156,ba,2018-01-17
2018-01-18,269.8597392651323,ba,2018-01-18
2018-01-19,271.3669409117203,ba,2018-01-19
2018-01-22,272.8102944230552,ba,2018-01-22
2018-01-23,274.2823546768839,ba,2018-01-23
2018-01-24,275.66600797778585,ba,2018-01-24
2018-01-25,276.60681284143277,ba,2018-01-25
2018-01-26,277.5590845154816,ba,2018-01-26
2018-01-29,278.6072710364785,ba,2018-01-29
2018-01-30,279.67535896889297,ba,2018-01-30
2018-01-31,283.57587135567525,ba,2018-01-31
2018-02-01,288.06858850865956,ba,2018-02-01
2018-02-02,294.87721532207524,ba,2018-02-02
2018-02-05,298.6570660109879,ba,2018-02-05
2018-02-06,303.5850228688205,ba,2018-02-06
2018-02-07,306.8774319631013,ba,2018-02-07
2018-02-08,309.2906497284099,ba,2018-02-08
2018-02-09,310.3623123750696,ba,2018-02-09
2018-02-12,310.83474954180326,ba,2018-02-12
2018-02-13,311.49878768797123,ba,2018-02-13
2018-02-14,311.7163115610701,ba,2018-02-14
2018-02-15,310.8933571401372,ba,2018-02-15
2018-02-16,310.8236972354375,ba,2018-02-16
2018-02-20,311.1164453660985,ba,2018-02-20
2018-02-21,311.9812539425718,ba,2018-02-21
2018-02-22,312.97851625570775,ba,2018-02-22
2018-02-23,313.0362538763492,ba,2018-02-23
2018-02-26,312.59622681522995,ba,2018-02-26
2018-02-27,312.64715896534767,ba,2018-02-27
2018-02-28,313.73569584170946,ba,2018-02-28
2018-03-01,313.6532766437916,ba,2018-03-01
2018-03-02,313.27062798159227,ba,2018-03-02
2018-03-05,313.4637828552709,ba,2018-03-05
2018-03-06,316.9216242138483,ba,2018-03-06
2018-03-07,317.8765146750746,ba,2018-03-07
2018-03-08,318.0564154702265,ba,2018-03-08
2018-03-09,321.8802516075185,ba,2018-03-09
2018-03-12,324.55228458007116,ba,2018-03-12
2018-03-13,323.4919381180652,ba,2018-03-13
2018-03-14,320.367933936387,ba,2018-03-14
2018-03-15,317.4030249959392,ba,2018-03-15
2018-03-16,314.4853818471222,ba,2018-03-16
2018-03-19,312.2307806881874,ba,2018-03-19
2018-03-20,311.1731171111022,ba,2018-03-20
2018-03-21,310.15253017567625,ba,2018-03-21
2018-03-22,306.02314557374683,ba,2018-03-22
2018-03-23,302.94370383943976,ba,2018-03-23
2018-03-26,302.42317784532787,ba,2018-03-26
2018-03-27,301.33813136487544,ba,2018-03-27
2018-03-28,300.467544523965,ba,2018-03-28
2018-03-29,299.89916789238737,ba,2018-03-29
2018-04-02,298.50942219073755,ba,2018-04-02
2018-04-03,298.9918777461887,ba,2018-04-03
