date,macd,ticker,date
2018-01-02,0.0,gs,2018-01-02
2018-01-03,-0.048935767931851615,gs,2018-01-03
2018-01-04,0.038246725211450894,gs,2018-01-04
2018-01-05,0.03361864008667226,gs,2018-01-05
2018-01-08,-0.10489510238238609,gs,2018-01-08
2018-01-09,-0.10272243906251788,gs,2018-01-09
2018-01-10,-0.08336722616539305,gs,2018-01-10
2018-01-11,-0.034182026619021144,gs,2018-01-11
2018-01-12,0.08678722008971818,gs,2018-01-12
2018-01-16,0.23883759662780335,gs,2018-01-16
2018-01-17,0.11052395060471554,gs,2018-01-17
2018-01-18,-0.11996460920508412,gs,2018-01-18
2018-01-19,-0.022710553827266722,gs,2018-01-19
2018-01-22,0.3371898343939961,gs,2018-01-22
2018-01-23,0.5265402298099389,gs,2018-01-23
2018-01-24,0.974299173290035,gs,2018-01-24
2018-01-25,1.4936756714009505,gs,2018-01-25
2018-01-26,1.8216731433718394,gs,2018-01-26
2018-01-29,2.3067216988703194,gs,2018-01-29
2018-01-30,2.441271508978872,gs,2018-01-30
2018-01-31,2.452305913377785,gs,2018-01-31
2018-02-01,2.698407820981913,gs,2018-02-01
2018-02-02,2.098330483526297,gs,2018-02-02
2018-02-05,0.9188862911876186,gs,2018-02-05
2018-02-06,0.6017607483115341,gs,2018-02-06
2018-02-07,0.24488225015372223,gs,2018-02-07
2018-02-08,-0.7343404401189559,gs,2018-02-08
2018-02-09,-1.2960008078264025,gs,2018-02-09
2018-02-12,-1.464152729036556,gs,2018-02-12
2018-02-13,-1.42068129306449,gs,2018-02-13
2018-02-14,-0.8977491403048816,gs,2018-02-14
2018-02-15,-0.1347261575603227,gs,2018-02-15
2018-02-16,0.45914243032621016,gs,2018-02-16
2018-02-20,0.7318692773870055,gs,2018-02-20
2018-02-21,0.8345189108993623,gs,2018-02-21
2018-02-22,0.769441395353283,gs,2018-02-22
2018-02-23,1.0793068029074675,gs,2018-02-23
2018-02-26,1.6214309525260262,gs,2018-02-26
2018-02-27,1.7947685001743423,gs,2018-02-27
2018-02-28,1.611473755870236,gs,2018-02-28
2018-03-01,1.0163618256235054,gs,2018-03-01
