rsi_30,ticker,date
,dis,2018-01-05
0.0,dis,2018-01-08
0.0,dis,2018-01-09
0.0,dis,2018-01-10
43.498559387155964,dis,2018-01-11
60.71228767607651,dis,2018-01-12
44.024741015328,dis,2018-01-16
53.5270517519245,dis,2018-01-17
44.14031213175871,dis,2018-01-18
45.23004187284325,dis,2018-01-19
48.3567332363352,dis,2018-01-22
44.77895325719355,dis,2018-01-23
45.32477337170542,dis,2018-01-24
45.633639364204754,dis,2018-01-25
54.37793568457231,dis,2018-01-26
51.01378021499031,dis,2018-01-29
44.71760395809174,dis,2018-01-30
39.62324268728213,dis,2018-01-31
47.450524086065656,dis,2018-02-01
41.92110981174257,dis,2018-02-02
33.02482568529145,dis,2018-02-05
38.024874550207024,dis,2018-02-06
35.402370368338794,dis,2018-02-07
30.19269674916835,dis,2018-02-08
35.22431104293737,dis,2018-02-09
36.04649882868682,dis,2018-02-12
38.02659718929552,dis,2018-02-13
39.30483686429459,dis,2018-02-14
40.83036797454842,dis,2018-02-15
44.20692767297345,dis,2018-02-16
43.1686976932569,dis,2018-02-20
41.465227428457986,dis,2018-02-21
41.94934919679531,dis,2018-02-22
46.76765446573823,dis,2018-02-23
52.01521068485986,dis,2018-02-26
43.46245691325571,dis,2018-02-27
41.04568451714483,dis,2018-02-28
40.24688812241726,dis,2018-03-01
41.09112638998748,dis,2018-03-02
41.93974892758288,dis,2018-03-05
44.92934908433546,dis,2018-03-06
42.9124444813395,dis,2018-03-07
43.76361242064814,dis,2018-03-08
45.1105023830044,dis,2018-03-09
45.95221251256616,dis,2018-03-12
43.68425526997187,dis,2018-03-13
44.021662979295336,dis,2018-03-14
42.98725876809581,dis,2018-03-15
42.4093512181415,dis,2018-03-16
40.30361258170698,dis,2018-03-19
40.11091612463315,dis,2018-03-20
41.16298212432361,dis,2018-03-21
39.30872967651005,dis,2018-03-22
36.441343986342204,dis,2018-03-23
41.00147568617417,dis,2018-03-26
39.221721487255145,dis,2018-03-27
38.13326405714255,dis,2018-03-28
41.99192622575331,dis,2018-03-29
39.59835835403859,dis,2018-04-02
41.08170990504398,dis,2018-04-03
43.9484408416563,dis,2018-04-04
46.0088382915449,dis,2018-04-05
43.499142440544844,dis,2018-04-06
42.61111344631324,dis,2018-04-09
45.564727279561865,dis,2018-04-10
44.751497289558024,dis,2018-04-11
44.16495574315387,dis,2018-04-12
44.10661118530028,dis,2018-04-13
43.94147372843478,dis,2018-04-16
47.50857779995343,dis,2018-04-17
46.002349460027474,dis,2018-04-18
45.50486602193042,dis,2018-04-19
44.49378482636381,dis,2018-04-20
44.352634679334905,dis,2018-04-23
43.26405981602872,dis,2018-04-24
46.58572732807533,dis,2018-04-25
44.4967435296041,dis,2018-04-26
43.55592786419011,dis,2018-04-27
45.697755862471126,dis,2018-04-30
45.26164351443782,dis,2018-05-01
44.545000852843806,dis,2018-05-02
43.16315382474404,dis,2018-05-03
47.81700298477406,dis,2018-05-04
50.166017149557895,dis,2018-05-07
48.98264725753088,dis,2018-05-08
46.02050303855504,dis,2018-05-09
49.01715191771073,dis,2018-05-10
49.6762818792765,dis,2018-05-11
50.306815238900896,dis,2018-05-14
51.12857715727992,dis,2018-05-15
54.56173101936958,dis,2018-05-16
53.28318554646856,dis,2018-05-17
52.53725660009713,dis,2018-05-18
52.7542009067439,dis,2018-05-21
52.771383253983146,dis,2018-05-22
50.52868967413343,dis,2018-05-23
49.1017567702811,dis,2018-05-24
49.27274297284721,dis,2018-05-25
44.91902963372105,dis,2018-05-29
45.49465777332205,dis,2018-05-30
44.645834532544896,dis,2018-05-31
44.4607458093183,dis,2018-06-01
46.30303675772506,dis,2018-06-04
45.76764301630093,dis,2018-06-05
49.71728439304421,dis,2018-06-06
50.77156949444399,dis,2018-06-07
53.49166895809388,dis,2018-06-08
54.134061904050355,dis,2018-06-11
54.092289474954406,dis,2018-06-12
57.45506153543387,dis,2018-06-13
61.08866240368516,dis,2018-06-14
61.229047872392364,dis,2018-06-15
57.394622111035076,dis,2018-06-18
55.46744421635352,dis,2018-06-19
57.09740503652315,dis,2018-06-20
54.61585925248375,dis,2018-06-21
55.33308102056372,dis,2018-06-22
51.77784323317882,dis,2018-06-25
51.43417537459934,dis,2018-06-26
50.88251634844249,dis,2018-06-27
52.31113791180635,dis,2018-06-28
52.38189381665297,dis,2018-06-29
53.313426227430455,dis,2018-07-02
50.76486288707479,dis,2018-07-03
53.1020206567445,dis,2018-07-05
52.002000862161154,dis,2018-07-06
54.17638781697246,dis,2018-07-09
54.19370327434565,dis,2018-07-10
57.52992342562497,dis,2018-07-11
57.86162796246403,dis,2018-07-12
60.51984891957929,dis,2018-07-13
60.812111867825564,dis,2018-07-16
60.96160227810546,dis,2018-07-17
61.55327494089154,dis,2018-07-18
63.65719035684346,dis,2018-07-19
62.07109270326775,dis,2018-07-20
61.12574189226144,dis,2018-07-23
60.177643202656355,dis,2018-07-24
60.94884301046374,dis,2018-07-25
64.4098684479846,dis,2018-07-26
62.23049893137429,dis,2018-07-27
62.24533927472983,dis,2018-07-30
63.621265862241486,dis,2018-07-31
62.13515382998113,dis,2018-08-01
61.580285453772944,dis,2018-08-02
63.62689390370181,dis,2018-08-03
66.19852730624527,dis,2018-08-06
67.00722440787189,dis,2018-08-07
60.750411018002005,dis,2018-08-08
61.01315178839286,dis,2018-08-09
57.72630950576518,dis,2018-08-10
56.5342075405496,dis,2018-08-13
57.55432191124507,dis,2018-08-14
57.71726737866391,dis,2018-08-15
56.88146148126219,dis,2018-08-16
56.88146148126219,dis,2018-08-17
55.73753297703021,dis,2018-08-20
56.476685482303715,dis,2018-08-21
55.4000230495861,dis,2018-08-22
55.51698694459803,dis,2018-08-23
55.34181827284855,dis,2018-08-24
56.15951943207075,dis,2018-08-27
56.67245086946667,dis,2018-08-28
56.317985318685515,dis,2018-08-29
54.8706128341318,dis,2018-08-30
55.09586103755746,dis,2018-08-31
51.95707535965464,dis,2018-09-04
49.512948551538614,dis,2018-09-05
50.47211032751339,dis,2018-09-06
52.18295928220526,dis,2018-09-07
51.43226632085507,dis,2018-09-10
48.731471778302335,dis,2018-09-11
48.39071630217668,dis,2018-09-12
51.42744781095188,dis,2018-09-13
48.02126270508813,dis,2018-09-14
48.27262057639499,dis,2018-09-17
48.708818501258015,dis,2018-09-18
49.38413246891913,dis,2018-09-19
53.81195749778575,dis,2018-09-20
50.75018183653889,dis,2018-09-21
55.80366972447142,dis,2018-09-24
57.44287536586756,dis,2018-09-25
60.24520268650142,dis,2018-09-26
61.618648603816894,dis,2018-09-27
63.05056376571714,dis,2018-09-28
61.213085594554734,dis,2018-10-01
63.44846540471811,dis,2018-10-02
61.511521842156384,dis,2018-10-03
59.555481756392695,dis,2018-10-04
56.34734341554788,dis,2018-10-05
58.47290556178934,dis,2018-10-08
59.89044110672833,dis,2018-10-09
51.47117823113016,dis,2018-10-10
48.47966850208037,dis,2018-10-11
50.99528337847452,dis,2018-10-12
52.36319443606715,dis,2018-10-15
56.52285502692747,dis,2018-10-16
57.82507863961954,dis,2018-10-17
56.06930026713509,dis,2018-10-18
59.694162905295975,dis,2018-10-19
58.53684984641675,dis,2018-10-22
57.76451284674593,dis,2018-10-23
48.025597869409985,dis,2018-10-24
51.48354267102041,dis,2018-10-25
50.170049199527085,dis,2018-10-26
49.96611889643754,dis,2018-10-29
52.26759712215576,dis,2018-10-30
52.35985562347395,dis,2018-10-31
54.027564696135755,dis,2018-11-01
52.646467928737145,dis,2018-11-02
53.01113648380664,dis,2018-11-05
54.6954537352196,dis,2018-11-06
55.14428458854389,dis,2018-11-07
53.45252375257769,dis,2018-11-08
56.10594875810076,dis,2018-11-09
54.03475146521636,dis,2018-11-12
54.236405654288276,dis,2018-11-13
54.60722517096854,dis,2018-11-14
54.59027386686355,dis,2018-11-15
53.02408671192087,dis,2018-11-16
51.738874652929326,dis,2018-11-19
46.377603053332244,dis,2018-11-20
48.192271748715875,dis,2018-11-21
46.84907056294381,dis,2018-11-23
47.59659128739918,dis,2018-11-26
49.69867193693264,dis,2018-11-27
52.88479797599136,dis,2018-11-28
53.58976762060237,dis,2018-11-29
51.82801751757672,dis,2018-11-30
52.1909424396532,dis,2018-12-03
47.90480806065325,dis,2018-12-04
50.06298908309246,dis,2018-12-06
46.83244750104662,dis,2018-12-07
46.673345970301156,dis,2018-12-10
46.84458477345225,dis,2018-12-11
47.227061194277255,dis,2018-12-12
49.09024689654308,dis,2018-12-13
47.34635173452469,dis,2018-12-14
45.14366436047544,dis,2018-12-17
43.59016654016707,dis,2018-12-18
43.287245941226985,dis,2018-12-19
40.47844597589645,dis,2018-12-20
37.33976560301781,dis,2018-12-21
33.58907508389346,dis,2018-12-24
42.10742230408844,dis,2018-12-26
43.05875199007882,dis,2018-12-27
44.13235599129519,dis,2018-12-28
47.233136909438166,dis,2018-12-31
46.461227754412384,dis,2019-01-02
43.59955830206132,dis,2019-01-03
47.73686181317159,dis,2019-01-04
48.86084599854886,dis,2019-01-07
49.87046655777392,dis,2019-01-08
51.315667954607235,dis,2019-01-09
51.46620793084816,dis,2019-01-10
51.2769543442167,dis,2019-01-11
50.97959602537607,dis,2019-01-14
50.116871331041175,dis,2019-01-15
49.011834195083274,dis,2019-01-16
49.14829155172109,dis,2019-01-17
49.190490927810664,dis,2019-01-18
48.57881393015074,dis,2019-01-22
49.34884007282605,dis,2019-01-23
48.52485639855994,dis,2019-01-24
49.353613225484764,dis,2019-01-25
48.931037051123695,dis,2019-01-28
49.076026736422314,dis,2019-01-29
47.873134637712226,dis,2019-01-30
50.154666385153526,dis,2019-01-31
49.79780970995818,dis,2019-02-01
50.62381577350058,dis,2019-02-04
52.02823975357672,dis,2019-02-05
49.89437538284943,dis,2019-02-06
49.12731748805325,dis,2019-02-07
50.09355594226985,dis,2019-02-08
46.70172579198223,dis,2019-02-11
46.32550176822666,dis,2019-02-12
48.126692122348565,dis,2019-02-13
48.942039187233576,dis,2019-02-14
52.20277771449341,dis,2019-02-15
53.66208632773407,dis,2019-02-19
53.93094910984915,dis,2019-02-20
54.90226003368498,dis,2019-02-21
56.39887641711729,dis,2019-02-22
53.23847115342608,dis,2019-02-25
53.07167954201058,dis,2019-02-26
51.73037947773064,dis,2019-02-27
51.83531329114863,dis,2019-02-28
53.85883478285113,dis,2019-03-01
54.400861293114545,dis,2019-03-04
53.727545175174996,dis,2019-03-05
55.20484725827946,dis,2019-03-06
53.459996838512616,dis,2019-03-07
53.04701803167528,dis,2019-03-08
54.74667633733611,dis,2019-03-11
54.703098894594234,dis,2019-03-12
53.29844470831802,dis,2019-03-13
54.04236449090242,dis,2019-03-14
54.95589061946829,dis,2019-03-15
50.940486766189224,dis,2019-03-18
45.15332063366757,dis,2019-03-19
45.13631511016444,dis,2019-03-20
42.91315376156541,dis,2019-03-21
42.21767878777386,dis,2019-03-22
41.505633365405856,dis,2019-03-25
46.49182785046987,dis,2019-03-26
46.77145644068636,dis,2019-03-27
47.6408569017568,dis,2019-03-28
48.29105399810667,dis,2019-03-29
51.19099298587386,dis,2019-04-01
50.11060809041504,dis,2019-04-02
51.19550644750018,dis,2019-04-03
55.208081302265796,dis,2019-04-04
55.631138772170004,dis,2019-04-05
55.54430425129937,dis,2019-04-08
58.71106611714004,dis,2019-04-09
59.18595566018641,dis,2019-04-10
57.899996693389525,dis,2019-04-11
72.66654993856974,dis,2019-04-12
74.05155337142588,dis,2019-04-15
70.08118772691104,dis,2019-04-16
71.45012428509291,dis,2019-04-17
71.95244401752569,dis,2019-04-18
70.54012602142157,dis,2019-04-22
71.78990425799745,dis,2019-04-23
73.01639584469781,dis,2019-04-24
74.43076888320815,dis,2019-04-25
76.05666175514986,dis,2019-04-26
74.9165951917512,dis,2019-04-29
70.791218714329,dis,2019-04-30
69.78460808758683,dis,2019-05-01
66.09344257567996,dis,2019-05-02
66.25008518590613,dis,2019-05-03
66.80942873346373,dis,2019-05-06
64.24483981225833,dis,2019-05-07
65.60204201743505,dis,2019-05-08
63.35501444199636,dis,2019-05-09
63.76767146365139,dis,2019-05-10
59.601753772624335,dis,2019-05-13
61.39889787242888,dis,2019-05-14
62.76245113667627,dis,2019-05-15
63.50142459962593,dis,2019-05-16
62.77844176827819,dis,2019-05-17
61.01320921873565,dis,2019-05-20
61.19301552785195,dis,2019-05-21
60.8062058444496,dis,2019-05-22
59.00551232750886,dis,2019-05-23
59.072676864512744,dis,2019-05-24
58.79034849593496,dis,2019-05-28
57.048247075086955,dis,2019-05-29
57.82396802678583,dis,2019-05-30
57.55088392955754,dis,2019-05-31
58.10100956285515,dis,2019-06-03
60.96126453764045,dis,2019-06-04
62.23239756396905,dis,2019-06-05
63.6218638531218,dis,2019-06-06
64.50471682858546,dis,2019-06-07
62.66607113899285,dis,2019-06-10
59.09134688434334,dis,2019-06-11
59.85326595164773,dis,2019-06-12
66.0128202263488,dis,2019-06-13
65.85653322686167,dis,2019-06-14
64.66017708913388,dis,2019-06-17
61.709785209176,dis,2019-06-18
63.38801602947589,dis,2019-06-19
64.44359964582341,dis,2019-06-20
