boll_lb,ticker,date
,pg,2018-01-05
90.80117228487622,pg,2018-01-08
90.64606435835768,pg,2018-01-09
90.08604472281947,pg,2018-01-10
89.67919791579915,pg,2018-01-11
89.15805994721735,pg,2018-01-12
89.17638116657747,pg,2018-01-16
89.29774982728352,pg,2018-01-17
89.28410299070129,pg,2018-01-18
89.37699308602127,pg,2018-01-19
89.35891847281832,pg,2018-01-22
88.9486600862441,pg,2018-01-23
88.38646342667579,pg,2018-01-24
88.01427695811132,pg,2018-01-25
87.55376152426204,pg,2018-01-26
86.94504868493755,pg,2018-01-29
86.52134769477715,pg,2018-01-30
86.0376126213287,pg,2018-01-31
85.53957887352335,pg,2018-02-01
84.73755840550939,pg,2018-02-02
83.0564466330305,pg,2018-02-05
82.13685859364655,pg,2018-02-06
81.21872899972611,pg,2018-02-07
80.04416509147043,pg,2018-02-08
78.98463494539526,pg,2018-02-09
78.34986642632114,pg,2018-02-12
77.87411199033765,pg,2018-02-13
77.45751902823736,pg,2018-02-14
77.32424112110195,pg,2018-02-15
77.42444210036105,pg,2018-02-16
77.69964565411979,pg,2018-02-20
77.5376245608612,pg,2018-02-21
77.5042156433667,pg,2018-02-22
77.63689732226821,pg,2018-02-23
77.87702236676664,pg,2018-02-26
77.9847554856466,pg,2018-02-27
77.91820002729972,pg,2018-02-28
77.97727213208664,pg,2018-03-01
78.31435753155202,pg,2018-03-02
78.56579410991979,pg,2018-03-05
78.4884497986543,pg,2018-03-06
78.34917224569811,pg,2018-03-07
78.31464995015389,pg,2018-03-08
78.31995075715513,pg,2018-03-09
78.31331890266682,pg,2018-03-12
78.23923112930056,pg,2018-03-13
78.08328182787703,pg,2018-03-14
77.87322603833353,pg,2018-03-15
77.88062754371151,pg,2018-03-16
77.96339804779711,pg,2018-03-19
77.8296616050512,pg,2018-03-20
77.34534983441858,pg,2018-03-21
76.80594457029483,pg,2018-03-22
76.26065116131151,pg,2018-03-23
76.03602389269977,pg,2018-03-26
75.99155129851816,pg,2018-03-27
76.00724844917939,pg,2018-03-28
76.02258039488372,pg,2018-03-29
75.88441038709055,pg,2018-04-02
75.91196037022853,pg,2018-04-03
75.94745719085223,pg,2018-04-04
75.94546524317997,pg,2018-04-05
75.97413851250411,pg,2018-04-06
76.04554333440606,pg,2018-04-09
76.10158146559858,pg,2018-04-10
76.1572227984726,pg,2018-04-11
76.13805664291945,pg,2018-04-12
76.1388539923008,pg,2018-04-13
76.1515841108585,pg,2018-04-16
76.15395703027231,pg,2018-04-17
76.15160041084377,pg,2018-04-18
75.62943495909767,pg,2018-04-19
74.91370508606917,pg,2018-04-20
74.14152046749302,pg,2018-04-23
73.28328693488888,pg,2018-04-24
72.42418285608312,pg,2018-04-25
71.8038315942039,pg,2018-04-26
71.31050217938,pg,2018-04-27
70.7544194417128,pg,2018-04-30
70.21117075376068,pg,2018-05-01
69.58744464429155,pg,2018-05-02
69.14402595431362,pg,2018-05-03
68.931273616588,pg,2018-05-04
68.7011589917928,pg,2018-05-07
68.48572101740928,pg,2018-05-08
68.4699985460538,pg,2018-05-09
68.54614410785047,pg,2018-05-10
68.79354249892349,pg,2018-05-11
69.21763849241442,pg,2018-05-14
69.81665287484095,pg,2018-05-15
70.81697588412717,pg,2018-05-16
70.98611736088596,pg,2018-05-17
71.01567841398433,pg,2018-05-18
70.94483399492265,pg,2018-05-21
70.91483245062791,pg,2018-05-22
70.90872501959345,pg,2018-05-23
70.91330868398832,pg,2018-05-24
70.88528638679503,pg,2018-05-25
70.93449798538992,pg,2018-05-29
70.98784844968127,pg,2018-05-30
71.3682539633482,pg,2018-05-31
71.7004471279866,pg,2018-06-01
71.81646382576051,pg,2018-06-04
72.06181993745338,pg,2018-06-05
72.55182938494833,pg,2018-06-06
72.57417719089791,pg,2018-06-07
72.16402770149001,pg,2018-06-08
71.86963606633914,pg,2018-06-11
71.78936332478051,pg,2018-06-12
71.9323540493526,pg,2018-06-13
72.05120530046734,pg,2018-06-14
72.02371824412646,pg,2018-06-15
72.20975047776473,pg,2018-06-18
72.31525597026359,pg,2018-06-19
72.44754344808254,pg,2018-06-20
72.56740348259021,pg,2018-06-21
72.72313321970732,pg,2018-06-22
72.80348633863183,pg,2018-06-25
72.95590258722818,pg,2018-06-26
73.0457292186371,pg,2018-06-27
73.50360988476342,pg,2018-06-28
73.98645992749492,pg,2018-06-29
74.35675999004869,pg,2018-07-02
74.89874966695285,pg,2018-07-03
75.30203550059778,pg,2018-07-05
75.39060073402884,pg,2018-07-06
75.41660143556207,pg,2018-07-09
75.26272004464332,pg,2018-07-10
75.25245870456278,pg,2018-07-11
75.3768816461767,pg,2018-07-12
75.59920932939697,pg,2018-07-13
75.61523861388565,pg,2018-07-16
75.89884487142851,pg,2018-07-17
76.16143936946148,pg,2018-07-18
76.65371535684324,pg,2018-07-19
77.04700368967991,pg,2018-07-20
77.20586030935667,pg,2018-07-23
77.32703485207308,pg,2018-07-24
77.41784921337867,pg,2018-07-25
77.5457952822282,pg,2018-07-26
77.57159567959185,pg,2018-07-27
77.68524752146486,pg,2018-07-30
77.73748302991595,pg,2018-07-31
77.92524568760993,pg,2018-08-01
77.70769109054534,pg,2018-08-02
77.51581970714224,pg,2018-08-03
77.62108914989781,pg,2018-08-06
77.48992896499888,pg,2018-08-07
77.51867668204505,pg,2018-08-08
77.6867459769686,pg,2018-08-09
77.81127141133669,pg,2018-08-10
77.92020384693363,pg,2018-08-13
