boll_lb,ticker,date
,ba,2018-01-05
307.6423788031486,ba,2018-01-08
302.07324740787965,ba,2018-01-09
302.8987049362325,ba,2018-01-10
301.357874871401,ba,2018-01-11
299.3183243473995,ba,2018-01-12
300.23410568984775,ba,2018-01-16
297.1970992864741,ba,2018-01-17
299.0298703063158,ba,2018-01-18
300.92451680740317,ba,2018-01-19
302.5951138073753,ba,2018-01-22
304.11287063404524,ba,2018-01-23
305.43874683850424,ba,2018-01-24
306.3722857039888,ba,2018-01-25
307.29077877847294,ba,2018-01-26
308.2794713702179,ba,2018-01-29
309.2220591869953,ba,2018-01-30
308.9896485758372,ba,2018-01-31
308.7412761453169,ba,2018-02-01
309.42225001572314,ba,2018-02-02
313.38854347214135,ba,2018-02-05
318.5595846155809,ba,2018-02-06
322.0143936539518,ba,2018-02-07
324.2518940335288,ba,2018-02-08
325.11785419382346,ba,2018-02-09
325.5884946329371,ba,2018-02-12
326.2208127619515,ba,2018-02-13
326.4846647925608,ba,2018-02-14
325.80366229541664,ba,2018-02-15
325.7998789425973,ba,2018-02-16
326.1115289287364,ba,2018-02-20
326.9627400148693,ba,2018-02-21
327.9441500819241,ba,2018-02-22
327.980178569548,ba,2018-02-23
327.49889298598623,ba,2018-02-26
327.4751055136445,ba,2018-02-27
328.4686066365088,ba,2018-02-28
328.35222797526234,ba,2018-03-01
327.9506731553857,ba,2018-03-02
328.06699376168103,ba,2018-03-05
331.3245100760838,ba,2018-03-06
332.06173706024816,ba,2018-03-07
332.10543274431393,ba,2018-03-08
336.0981753798073,ba,2018-03-09
338.88824476743576,ba,2018-03-12
337.7810668773741,ba,2018-03-13
334.51906644700557,ba,2018-03-14
331.42318161193214,ba,2018-03-15
328.37666195846856,ba,2018-03-16
326.02247088397235,ba,2018-03-19
324.91808442176256,ba,2018-03-20
323.85241125305896,ba,2018-03-21
319.54062807584336,ba,2018-03-22
316.3251728234997,ba,2018-03-23
315.7816503330009,ba,2018-03-26
314.6486704248474,ba,2018-03-27
313.7396138462762,ba,2018-03-28
313.1461343743814,ba,2018-03-29
311.6950046648568,ba,2018-04-02
312.1987716798573,ba,2018-04-03
312.2468909927205,ba,2018-04-04
312.79575718075137,ba,2018-04-05
313.2300672918293,ba,2018-04-06
315.25402279057647,ba,2018-04-09
