date,macd,ticker,date
2017-01-03,0.0,msft,2017-01-03
2017-01-04,-0.005815322582542137,msft,2017-01-04
2017-01-05,-0.007409875235140362,msft,2017-01-05
2017-01-06,0.010094803631133686,msft,2017-01-06
2017-01-09,0.01202696822017657,msft,2017-01-09
2017-01-10,0.01216996356251343,msft,2017-01-10
2017-01-11,0.035956294038292924,msft,2017-01-11
2017-01-12,0.02579224452917117,msft,2017-01-12
2017-01-13,0.022494662711970648,msft,2017-01-13
2017-01-17,0.011722267509775008,msft,2017-01-17
2017-01-18,0.0022940529282209354,msft,2017-01-18
2017-01-19,-0.0148197176165894,msft,2017-01-19
2017-01-20,-0.004306508867912839,msft,2017-01-20
2017-01-23,0.015421557508524586,msft,2017-01-23
2017-01-24,0.060865310399130124,msft,2017-01-24
2017-01-25,0.10356529579090079,msft,2017-01-25
2017-01-26,0.16864442724513395,msft,2017-01-26
2017-01-27,0.3045455718348009,msft,2017-01-27
2017-01-30,0.3666828417957717,msft,2017-01-30
2017-01-31,0.3811876081032466,msft,2017-01-31
2017-02-01,0.32229432462402485,msft,2017-02-01
2017-02-02,0.24739990799192668,msft,2017-02-02
2017-02-03,0.21845728667580744,msft,2017-02-03
2017-02-06,0.19085352200578143,msft,2017-02-06
2017-02-07,0.15363258800009305,msft,2017-02-07
2017-02-08,0.11700784214585269,msft,2017-02-08
2017-02-09,0.13434765606977805,msft,2017-02-09
2017-02-10,0.14233118669074685,msft,2017-02-10
2017-02-13,0.19495068154547113,msft,2017-02-13
2017-02-14,0.25000048110596396,msft,2017-02-14
2017-02-15,0.28737423507367055,msft,2017-02-15
2017-02-16,0.3125667509059298,msft,2017-02-16
2017-02-17,0.3355433002174024,msft,2017-02-17
2017-02-21,0.34062077317588546,msft,2017-02-21
2017-02-22,0.3316040632798192,msft,2017-02-22
2017-02-23,0.33894233455220757,msft,2017-02-23
2017-02-24,0.3407844497518653,msft,2017-02-24
2017-02-27,0.31076357778584196,msft,2017-02-27
2017-02-28,0.2659748414279832,msft,2017-02-28
2017-03-01,0.29616365982814585,msft,2017-03-01
2017-03-02,0.25001911796887555,msft,2017-03-02
2017-03-03,0.2282084474532411,msft,2017-03-03
2017-03-06,0.20995285757808801,msft,2017-03-06
2017-03-07,0.202609532887557,msft,2017-03-07
2017-03-08,0.23710104597404325,msft,2017-03-08
2017-03-09,0.2426009215123628,msft,2017-03-09
2017-03-10,0.2586196009550932,msft,2017-03-10
2017-03-13,0.2522385432248413,msft,2017-03-13
2017-03-14,0.2225460776369843,msft,2017-03-14
2017-03-15,0.22150563924132882,msft,2017-03-15
2017-03-16,0.21013620113895826,msft,2017-03-16
2017-03-17,0.21562690901237147,msft,2017-03-17
2017-03-20,0.22185131275904268,msft,2017-03-20
2017-03-21,0.17148011199189028,msft,2017-03-21
2017-03-22,0.19016516069447675,msft,2017-03-22
2017-03-23,0.19089144559504234,msft,2017-03-23
2017-03-24,0.19735954211499518,msft,2017-03-24
2017-03-27,0.20899291970820144,msft,2017-03-27
2017-03-28,0.22969747923930584,msft,2017-03-28
2017-03-29,0.2565444926147009,msft,2017-03-29
2017-03-30,0.29232707431135196,msft,2017-03-30
2017-03-31,0.32807919170323885,msft,2017-03-31
2017-04-03,0.3294813565164745,msft,2017-04-03
2017-04-04,0.3401025957173829,msft,2017-04-04
2017-04-05,0.3319932226639253,msft,2017-04-05
2017-04-06,0.3344095912248477,msft,2017-04-06
2017-04-07,0.3287936267893272,msft,2017-04-07
2017-04-10,0.3095552828586108,msft,2017-04-10
2017-04-11,0.2872555294772141,msft,2017-04-11
2017-04-12,0.2480156336572179,msft,2017-04-12
2017-04-13,0.19372476984012366,msft,2017-04-13
2017-04-17,0.18821419497138692,msft,2017-04-17
2017-04-18,0.17508727337357755,msft,2017-04-18
2017-04-19,0.1368868635834204,msft,2017-04-19
2017-04-20,0.1394723592159437,msft,2017-04-20
2017-04-21,0.2065942738509321,msft,2017-04-21
2017-04-24,0.34056703781374154,msft,2017-04-24
2017-04-25,0.47055462107218204,msft,2017-04-25
2017-04-26,0.5603572882026384,msft,2017-04-26
2017-04-27,0.6569488233550018,msft,2017-04-27
2017-04-28,0.7392260650835993,msft,2017-04-28
2017-05-01,0.865721412434695,msft,2017-05-01
2017-05-02,0.9467956464509868,msft,2017-05-02
2017-05-03,0.9832018775864668,msft,2017-05-03
2017-05-04,0.980485371766818,msft,2017-05-04
2017-05-05,0.9812792650549795,msft,2017-05-05
2017-05-08,0.9662635316397328,msft,2017-05-08
2017-05-09,0.9509072167165016,msft,2017-05-09
2017-05-10,0.9480766964675951,msft,2017-05-10
2017-05-11,0.8719623237516032,msft,2017-05-11
2017-05-12,0.7964531780578028,msft,2017-05-12
2017-05-15,0.7319287223369386,msft,2017-05-15
2017-05-16,0.775325028962456,msft,2017-05-16
2017-05-17,0.656376704997264,msft,2017-05-17
2017-05-18,0.5728788408309882,msft,2017-05-18
2017-05-19,0.4994371314790911,msft,2017-05-19
2017-05-22,0.49296113590325064,msft,2017-05-22
2017-05-23,0.499446074763533,msft,2017-05-23
2017-05-24,0.5055556085203889,msft,2017-05-24
2017-05-25,0.5680661089701502,msft,2017-05-25
2017-05-26,0.6359607846431743,msft,2017-05-26
2017-05-30,0.7155189860869626,msft,2017-05-30
2017-05-31,0.7271215153941597,msft,2017-05-31
2017-06-01,0.7473441382574748,msft,2017-06-01
2017-06-02,0.8786698876422037,msft,2017-06-02
2017-06-05,1.0103879796509432,msft,2017-06-05
2017-06-06,1.1199984748991767,msft,2017-06-06
2017-06-07,1.1834007643784474,msft,2017-06-07
2017-06-08,1.186719785990178,msft,2017-06-08
2017-06-09,1.0540271412708648,msft,2017-06-09
2017-06-12,0.8977137905072397,msft,2017-06-12
2017-06-13,0.8300101100679598,msft,2017-06-13
2017-06-14,0.7391177801711422,msft,2017-06-14
2017-06-15,0.6318405254958606,msft,2017-06-15
2017-06-16,0.5480618656635983,msft,2017-06-16
2017-06-19,0.5411754843355965,msft,2017-06-19
2017-06-20,0.4578917432985037,msft,2017-06-20
