boll_lb,ticker,date
,csco,2018-01-05
39.15517135822184,csco,2018-01-08
39.30671925147685,csco,2018-01-09
39.380243196806546,csco,2018-01-10
39.385757851310004,csco,2018-01-11
39.07057433404833,csco,2018-01-12
39.137994831111776,csco,2018-01-16
39.043842728933356,csco,2018-01-17
39.02632637167651,csco,2018-01-18
39.05914006181582,csco,2018-01-19
39.0473320173968,csco,2018-01-22
38.98916189531862,csco,2018-01-23
38.97617265088039,csco,2018-01-24
39.0288231057448,csco,2018-01-25
39.00586400332402,csco,2018-01-26
38.9739745072629,csco,2018-01-29
39.034971187126985,csco,2018-01-30
39.1119118099448,csco,2018-01-31
39.18375277267956,csco,2018-02-01
39.21953551374127,csco,2018-02-02
39.02658901605087,csco,2018-02-05
39.06349357327102,csco,2018-02-06
39.173666684051334,csco,2018-02-07
38.91013602561919,csco,2018-02-08
38.811939153395656,csco,2018-02-09
38.78909116552916,csco,2018-02-12
38.838746628224456,csco,2018-02-13
38.84460907150138,csco,2018-02-14
38.649639001667694,csco,2018-02-15
38.484133694187044,csco,2018-02-16
38.38899524410262,csco,2018-02-20
38.365232684419404,csco,2018-02-21
38.36089256044559,csco,2018-02-22
38.3105943982942,csco,2018-02-23
38.11450672834945,csco,2018-02-26
37.99627874907689,csco,2018-02-27
37.94302322091517,csco,2018-02-28
38.00749760716948,csco,2018-03-01
38.06458625560695,csco,2018-03-02
38.20508393561431,csco,2018-03-05
38.80826711101932,csco,2018-03-06
39.17647825549151,csco,2018-03-07
39.55971310866714,csco,2018-03-08
40.4410709710684,csco,2018-03-09
41.27122853874658,csco,2018-03-12
41.95183513946861,csco,2018-03-13
42.57650685320665,csco,2018-03-14
43.03598987500546,csco,2018-03-15
43.07822071711296,csco,2018-03-16
43.0731864654438,csco,2018-03-19
43.10334024928328,csco,2018-03-20
43.26924495230315,csco,2018-03-21
43.309035900481774,csco,2018-03-22
42.91935410646339,csco,2018-03-23
42.89156824244722,csco,2018-03-26
42.6103643977315,csco,2018-03-27
42.095320258773796,csco,2018-03-28
41.97605680299632,csco,2018-03-29
41.409360846467024,csco,2018-04-02
41.01688999881479,csco,2018-04-03
40.63792647839683,csco,2018-04-04
40.42023777199574,csco,2018-04-05
40.02124981755656,csco,2018-04-06
39.81032777624842,csco,2018-04-09
39.84202024031867,csco,2018-04-10
39.86271571961419,csco,2018-04-11
39.972963704767544,csco,2018-04-12
40.12025942979045,csco,2018-04-13
40.26133580564941,csco,2018-04-16
40.224471298895175,csco,2018-04-17
40.19411289285615,csco,2018-04-18
40.16730997568455,csco,2018-04-19
40.13810503173861,csco,2018-04-20
40.13770507922105,csco,2018-04-23
40.151178942678534,csco,2018-04-24
40.16783404452575,csco,2018-04-25
40.28094637193985,csco,2018-04-26
40.25489934494178,csco,2018-04-27
40.533963183273755,csco,2018-04-30
40.75188651936928,csco,2018-05-01
41.08438602561632,csco,2018-05-02
41.3147170223053,csco,2018-05-03
41.86583015596648,csco,2018-05-04
42.35962167363746,csco,2018-05-07
42.537773376649305,csco,2018-05-08
42.75961305259155,csco,2018-05-09
42.78800486718206,csco,2018-05-10
