date,boll_lb,ticker,date
2018-01-05,,trv,2018-01-05
2018-01-08,117.6477552962394,trv,2018-01-08
2018-01-09,117.80959940990515,trv,2018-01-09
2018-01-10,117.99730289225691,trv,2018-01-10
2018-01-11,118.1130907786457,trv,2018-01-11
2018-01-12,117.18639495679376,trv,2018-01-12
2018-01-16,116.8542126623246,trv,2018-01-16
2018-01-17,116.48873749937542,trv,2018-01-17
2018-01-18,116.3697616757281,trv,2018-01-18
2018-01-19,116.34258377074227,trv,2018-01-19
2018-01-22,116.16687558148446,trv,2018-01-22
2018-01-23,114.39303536370481,trv,2018-01-23
2018-01-24,113.43747960707387,trv,2018-01-24
2018-01-25,112.92901278363976,trv,2018-01-25
2018-01-26,112.6373260725576,trv,2018-01-26
2018-01-29,112.65678493508194,trv,2018-01-29
2018-01-30,112.82310348456524,trv,2018-01-30
2018-01-31,112.95165859393946,trv,2018-01-31
2018-02-01,113.14485176170756,trv,2018-02-01
2018-02-02,113.49837476258642,trv,2018-02-02
2018-02-05,114.4537038265372,trv,2018-02-05
2018-02-06,115.5896199681488,trv,2018-02-06
2018-02-07,116.70648315838264,trv,2018-02-07
2018-02-08,117.23069338190743,trv,2018-02-08
2018-02-09,118.04499796714236,trv,2018-02-09
2018-02-12,118.56465407350346,trv,2018-02-12
2018-02-13,119.0183868267972,trv,2018-02-13
2018-02-14,119.4845993080351,trv,2018-02-14
2018-02-15,119.9217628434601,trv,2018-02-15
2018-02-16,120.32417373509114,trv,2018-02-16
2018-02-20,120.2878672973204,trv,2018-02-20
2018-02-21,119.79038766183636,trv,2018-02-21
2018-02-22,119.2756124229611,trv,2018-02-22
2018-02-23,119.14662411834834,trv,2018-02-23
2018-02-26,119.36531765066482,trv,2018-02-26
2018-02-27,119.578824788419,trv,2018-02-27
2018-02-28,119.69880218468056,trv,2018-02-28
2018-03-01,120.21355788152263,trv,2018-03-01
2018-03-02,121.05201148800789,trv,2018-03-02
2018-03-05,122.06957214911404,trv,2018-03-05
2018-03-06,122.0762440263428,trv,2018-03-06
2018-03-07,122.02678442674244,trv,2018-03-07
2018-03-08,122.11922104897194,trv,2018-03-08
2018-03-09,122.7052562379411,trv,2018-03-09
2018-03-12,122.99906333250652,trv,2018-03-12
2018-03-13,123.20333600112609,trv,2018-03-13
2018-03-14,123.35727421796028,trv,2018-03-14
2018-03-15,123.36059930841607,trv,2018-03-15
2018-03-16,123.33114295817225,trv,2018-03-16
2018-03-19,123.32815187072285,trv,2018-03-19
2018-03-20,123.42205543887397,trv,2018-03-20
2018-03-21,123.64030740206992,trv,2018-03-21
2018-03-22,123.8784223094346,trv,2018-03-22
2018-03-23,123.00898316462764,trv,2018-03-23
2018-03-26,122.9138644798705,trv,2018-03-26
2018-03-27,122.58564943599153,trv,2018-03-27
2018-03-28,122.63062444938572,trv,2018-03-28
2018-03-29,122.68482751190284,trv,2018-03-29
2018-04-02,122.20174466587649,trv,2018-04-02
2018-04-03,122.00423782536045,trv,2018-04-03
2018-04-04,121.95571547422257,trv,2018-04-04
2018-04-05,122.02825378043642,trv,2018-04-05
2018-04-06,121.84794714068019,trv,2018-04-06
2018-04-09,121.81250926472661,trv,2018-04-09
2018-04-10,121.81625917526146,trv,2018-04-10
2018-04-11,121.65601162840214,trv,2018-04-11
2018-04-12,121.56046120334001,trv,2018-04-12
2018-04-13,121.40951545962324,trv,2018-04-13
2018-04-16,121.52132583851026,trv,2018-04-16
2018-04-17,121.52563452569295,trv,2018-04-17
2018-04-18,121.70388189487281,trv,2018-04-18
2018-04-19,121.96536324572646,trv,2018-04-19
2018-04-20,121.93060858301017,trv,2018-04-20
2018-04-23,122.27841642016328,trv,2018-04-23
2018-04-24,121.35535966437055,trv,2018-04-24
2018-04-25,120.48685025289917,trv,2018-04-25
2018-04-26,119.97361120238521,trv,2018-04-26
2018-04-27,119.60927369950515,trv,2018-04-27
2018-04-30,119.02844814239425,trv,2018-04-30
2018-05-01,118.30313730136041,trv,2018-05-01
2018-05-02,117.07765942528053,trv,2018-05-02
2018-05-03,115.9053079906737,trv,2018-05-03
2018-05-04,115.34028790028522,trv,2018-05-04
2018-05-07,114.73733946789179,trv,2018-05-07
2018-05-08,114.21605092626946,trv,2018-05-08
2018-05-09,113.88595698127341,trv,2018-05-09
2018-05-10,113.79224659942795,trv,2018-05-10
2018-05-11,113.71889928434446,trv,2018-05-11
2018-05-14,113.68775256399906,trv,2018-05-14
2018-05-15,113.72153024839002,trv,2018-05-15
2018-05-16,113.78292720314523,trv,2018-05-16
2018-05-17,114.00318551158317,trv,2018-05-17
2018-05-18,114.34620125641072,trv,2018-05-18
2018-05-21,115.15150233178555,trv,2018-05-21
2018-05-22,115.23525970071518,trv,2018-05-22
2018-05-23,115.27285420370468,trv,2018-05-23
2018-05-24,115.4019562274366,trv,2018-05-24
2018-05-25,115.62075997922761,trv,2018-05-25
2018-05-29,115.41884208825795,trv,2018-05-29
2018-05-30,115.42718466652207,trv,2018-05-30
2018-05-31,115.46197278680475,trv,2018-05-31
2018-06-01,115.8606147274187,trv,2018-06-01
