date,boll_ub,ticker,date
2018-01-02,,intc,2018-01-02
2018-01-03,43.0511453767597,intc,2018-01-03
2018-01-04,42.75630794601423,intc,2018-01-04
2018-01-05,42.30987832783976,intc,2018-01-05
2018-01-08,42.01269334944554,intc,2018-01-08
2018-01-09,41.97858383131436,intc,2018-01-09
2018-01-10,42.14915041395592,intc,2018-01-10
2018-01-11,41.96013127587937,intc,2018-01-11
2018-01-12,41.802677362197656,intc,2018-01-12
2018-01-16,41.6638698870339,intc,2018-01-16
2018-01-17,41.56561063898525,intc,2018-01-17
2018-01-18,41.489621261087485,intc,2018-01-18
2018-01-19,41.46302951648362,intc,2018-01-19
2018-01-22,41.60219942244463,intc,2018-01-22
2018-01-23,41.77310161575097,intc,2018-01-23
2018-01-24,41.80727471614289,intc,2018-01-24
2018-01-25,41.804822503058816,intc,2018-01-25
2018-01-26,43.066817396186686,intc,2018-01-26
2018-01-29,43.874191760311554,intc,2018-01-29
2018-01-30,44.22295955963542,intc,2018-01-30
2018-01-31,44.398297439818535,intc,2018-01-31
2018-02-01,44.60315510716949,intc,2018-02-01
2018-02-02,44.65887424405801,intc,2018-02-02
2018-02-05,44.65816670384482,intc,2018-02-05
2018-02-06,44.66645385349772,intc,2018-02-06
2018-02-07,44.66091363716713,intc,2018-02-07
2018-02-08,44.61550759185609,intc,2018-02-08
2018-02-09,44.58085069166352,intc,2018-02-09
2018-02-12,44.522670693468825,intc,2018-02-12
2018-02-13,44.44296753166243,intc,2018-02-13
2018-02-14,44.43953636343188,intc,2018-02-14
2018-02-15,44.45427075562983,intc,2018-02-15
2018-02-16,44.458197472724194,intc,2018-02-16
2018-02-20,44.49710095073174,intc,2018-02-20
2018-02-21,44.50491966825475,intc,2018-02-21
2018-02-22,44.51826829161107,intc,2018-02-22
2018-02-23,44.68874400700015,intc,2018-02-23
2018-02-26,44.5506902029677,intc,2018-02-26
2018-02-27,44.61433703184898,intc,2018-02-27
2018-02-28,44.76884876547186,intc,2018-02-28
2018-03-01,44.77203252905683,intc,2018-03-01
2018-03-02,45.007147372571595,intc,2018-03-02
2018-03-05,45.45213540243874,intc,2018-03-05
2018-03-06,45.99679155363506,intc,2018-03-06
2018-03-07,46.60186436884391,intc,2018-03-07
2018-03-08,47.016926571073625,intc,2018-03-08
2018-03-09,47.41212753169415,intc,2018-03-09
2018-03-12,47.683090611732695,intc,2018-03-12
2018-03-13,47.98598951650985,intc,2018-03-13
