rsi_30,ticker,date
,wba,2018-01-05
100.0,wba,2018-01-08
67.6448373975261,wba,2018-01-09
78.62569779854722,wba,2018-01-10
87.3639295279234,wba,2018-01-11
89.68039899187222,wba,2018-01-12
88.7051712658444,wba,2018-01-16
82.87820907669945,wba,2018-01-17
83.84431968489713,wba,2018-01-18
85.63559541735037,wba,2018-01-19
88.29266336105741,wba,2018-01-22
81.88980067898012,wba,2018-01-23
82.93422874142095,wba,2018-01-24
85.5484864030808,wba,2018-01-25
87.41547692315207,wba,2018-01-26
89.24484017108196,wba,2018-01-29
57.36021275441887,wba,2018-01-30
53.2262735368451,wba,2018-01-31
56.22717575987875,wba,2018-02-01
46.56849448479458,wba,2018-02-02
38.09333681352529,wba,2018-02-05
42.77459771816294,wba,2018-02-06
42.14432912623177,wba,2018-02-07
35.29527873220954,wba,2018-02-08
36.07451331648076,wba,2018-02-09
36.07451331648077,wba,2018-02-12
35.748173930474124,wba,2018-02-13
36.44785736305979,wba,2018-02-14
40.75285991739845,wba,2018-02-15
44.20790518229874,wba,2018-02-16
44.184536368951825,wba,2018-02-20
41.292635773790266,wba,2018-02-21
41.416592110843915,wba,2018-02-22
43.54371415300425,wba,2018-02-23
44.271783796589865,wba,2018-02-26
40.94850246170802,wba,2018-02-27
40.411158869422316,wba,2018-02-28
44.368372960699396,wba,2018-03-01
45.45534593621743,wba,2018-03-02
45.38293116049769,wba,2018-03-05
43.56404745614577,wba,2018-03-06
42.88557620188431,wba,2018-03-07
41.658955298315355,wba,2018-03-08
46.52509315999847,wba,2018-03-09
45.442614192084775,wba,2018-03-12
44.74851128337331,wba,2018-03-13
41.76730911944461,wba,2018-03-14
39.34545388138076,wba,2018-03-15
39.93059342635855,wba,2018-03-16
38.032834380329206,wba,2018-03-19
36.94304233590294,wba,2018-03-20
37.65628332508791,wba,2018-03-21
36.795180525022744,wba,2018-03-22
36.02053143756828,wba,2018-03-23
42.416470635296015,wba,2018-03-26
39.4004433700153,wba,2018-03-27
43.8582311905145,wba,2018-03-28
39.90834229298639,wba,2018-03-29
36.1438577579034,wba,2018-04-02
36.32737005496525,wba,2018-04-03
42.08323377302029,wba,2018-04-04
40.68494500224174,wba,2018-04-05
38.852570904401084,wba,2018-04-06
37.92417899084633,wba,2018-04-09
40.09751748025717,wba,2018-04-10
