date,boll_lb,ticker,date
2017-01-03,,unh,2017-01-03
2017-01-04,148.35691534563483,unh,2017-01-04
2017-01-05,148.42973145854296,unh,2017-01-05
2017-01-06,148.47949169224935,unh,2017-01-06
2017-01-09,148.5736867321248,unh,2017-01-09
2017-01-10,148.50950126834516,unh,2017-01-10
2017-01-11,148.56387396846426,unh,2017-01-11
2017-01-12,148.58837563265257,unh,2017-01-12
2017-01-13,148.60339727649696,unh,2017-01-13
2017-01-17,148.1448928744285,unh,2017-01-17
2017-01-18,146.3076188301019,unh,2017-01-18
2017-01-19,145.78810686301776,unh,2017-01-19
2017-01-20,145.41597771823012,unh,2017-01-20
2017-01-23,145.24320299825706,unh,2017-01-23
2017-01-24,145.31566656546926,unh,2017-01-24
2017-01-25,145.42985396450416,unh,2017-01-25
2017-01-26,145.49297814127502,unh,2017-01-26
2017-01-27,145.54509630040903,unh,2017-01-27
2017-01-30,145.64292480830846,unh,2017-01-30
2017-01-31,145.73434090389492,unh,2017-01-31
2017-02-01,145.724285286042,unh,2017-02-01
2017-02-02,145.67873774266755,unh,2017-02-02
2017-02-03,145.68068634389323,unh,2017-02-03
2017-02-06,145.63186407071888,unh,2017-02-06
2017-02-07,145.58313938399428,unh,2017-02-07
2017-02-08,145.5209305157014,unh,2017-02-08
2017-02-09,145.47692960518157,unh,2017-02-09
2017-02-10,145.47805294587297,unh,2017-02-10
2017-02-13,145.47306127165308,unh,2017-02-13
2017-02-14,145.42444784466738,unh,2017-02-14
2017-02-15,145.76224994918508,unh,2017-02-15
2017-02-16,146.05863886758837,unh,2017-02-16
2017-02-17,145.79270403888702,unh,2017-02-17
2017-02-21,146.017829952509,unh,2017-02-21
2017-02-22,146.03356759478444,unh,2017-02-22
2017-02-23,146.06661354935912,unh,2017-02-23
2017-02-24,146.05580780776108,unh,2017-02-24
2017-02-27,145.81352649753416,unh,2017-02-27
2017-02-28,145.63256285385182,unh,2017-02-28
2017-03-01,145.1147758444066,unh,2017-03-01
2017-03-02,144.84201910894737,unh,2017-03-02
2017-03-03,144.69508710199648,unh,2017-03-03
2017-03-06,144.50203410787873,unh,2017-03-06
2017-03-07,144.61117946703925,unh,2017-03-07
2017-03-08,144.7945483422525,unh,2017-03-08
2017-03-09,145.10022043589905,unh,2017-03-09
2017-03-10,145.30952985261345,unh,2017-03-10
2017-03-13,145.5896745133986,unh,2017-03-13
2017-03-14,145.88733919725632,unh,2017-03-14
2017-03-15,145.8922228843421,unh,2017-03-15
2017-03-16,145.9292005518082,unh,2017-03-16
2017-03-17,146.2013725219604,unh,2017-03-17
2017-03-20,147.85231179664146,unh,2017-03-20
2017-03-21,148.94522687707973,unh,2017-03-21
2017-03-22,150.22237121877785,unh,2017-03-22
2017-03-23,150.90724033033612,unh,2017-03-23
2017-03-24,151.49527864131272,unh,2017-03-24
2017-03-27,151.46225511710446,unh,2017-03-27
2017-03-28,151.5689942573878,unh,2017-03-28
2017-03-29,150.9561519145775,unh,2017-03-29
2017-03-30,150.7440673014098,unh,2017-03-30
2017-03-31,150.32370132791013,unh,2017-03-31
2017-04-03,150.1537576305028,unh,2017-04-03
2017-04-04,149.92976254919503,unh,2017-04-04
2017-04-05,149.764469967065,unh,2017-04-05
2017-04-06,149.60788291252044,unh,2017-04-06
2017-04-07,149.60222005679725,unh,2017-04-07
2017-04-10,149.6170585767278,unh,2017-04-10
2017-04-11,149.6068414016857,unh,2017-04-11
2017-04-12,150.04189314901754,unh,2017-04-12
2017-04-13,150.58874211996073,unh,2017-04-13
2017-04-17,151.00312740839846,unh,2017-04-17
2017-04-18,150.89944646895484,unh,2017-04-18
2017-04-19,150.64499260225224,unh,2017-04-19
2017-04-20,149.92461062999072,unh,2017-04-20
2017-04-21,149.59618371532912,unh,2017-04-21
2017-04-24,149.26081117880204,unh,2017-04-24
2017-04-25,148.8767503797689,unh,2017-04-25
2017-04-26,148.58731576033836,unh,2017-04-26
2017-04-27,148.7162409998097,unh,2017-04-27
2017-04-28,148.7541047272133,unh,2017-04-28
2017-05-01,149.11593888704684,unh,2017-05-01
2017-05-02,149.3918079123632,unh,2017-05-02
2017-05-03,149.91912010421103,unh,2017-05-03
2017-05-04,150.40887355283186,unh,2017-05-04
2017-05-05,150.99820932388135,unh,2017-05-05
2017-05-08,151.5523244697643,unh,2017-05-08
