,id,ticker,title,category,content,date,provider,url,article_id
2519,224034,CRMT,Post earnings rally for America s Car Mart,news,It was only a penny beat on EPS  but shares of America s Car Mart  NASDAQ CRMT  are up 10 94  after earnings were reported  The company showed a 0 1  higher average retail sales price of  10 654 during the quarter and collections fell 120 bps to 15 6  of finance receivables  America s Car Mart might also be drafting off of Carvana  which is higher after a wave of bullish ratings poured in  Previously  America s Car Mart beats by  0 01  misses on revenue  May 22  Now read ,2017-05-23,Seeking Alpha,https://www.investing.com/news/stock-market-news/post-earnings-rally-for-america's-car-mart-487564,487564
2520,224035,CRMT,U S  automobile industry adjusts to lower volume,news,Kelley Blue Book expects U S  auto sales to fall 3 6  in June to 1 46M units   With manufacturers continuing to announce production cuts at their plants following weaker consumer demand  it all but solidifies 2017 as a down year   notes KBB analyst Tim Fleming  The LMC Automotive J D  Power forecast is for a 2 3  drop during the month to 1 48M units  although the overall diagnosis is equally cautious   While the retail selling rate has declined in four of the first six months  the broader concern remains the negative health indicators behind the sales results   notes J D  s Deirdre Borrego  During a conference call yesterday with analysts  GM CFO Chuck Stevens said the company expects U S  light vehicle sales to be in the low 17M unit range for the year  a downward revision from the autmaker s original forecast for a 17 55M unit mark  Stevens highlighted the  very very conservative  pricing in the industry and  rational  stance on incentives The common theme from insiders and analysts is that automakers are now focused on profitability over volume and market share  Recent actions from the Detroit Three support that assertion Also in the mix for the industry is the rapid pace of partnerships between auto players and tech giants  Yesterday  the Avis Waymo and Hertz Apple deals were small in nature  but giant in implications for investors  The GM Lyft partnership is already in second gear  while Tesla  BMW  Volkswagen  DE VOWG p  and  Toyota  all have tech mobility initiatives revving up  Automobile industry stocks  LEA  TEN  BWA  DAN  MPAA  CPS  DLPH  AXL  TOWR  ACW  FENX  MTOR  THRM  SMP  ALV  MOD  SRI  GM  FCAU  F  TM  HMC  OTCPK NSANY  OTCPK VLKAY  OTCPK BMWYY  OTCPK DDAIF  TSLA  OTCPK MZDAY  TSLA  OTC HYMLF  OTCPK FUJHY  RACE  AN  KMX  LAD  JCI  VC  DAN  THRM  LDL  GPI  CRMT  PAG  SAH  Related ETF  CARZ Now read ,2017-06-27,Seeking Alpha,https://www.investing.com/news/stock-market-news/u.s.-automobile-industry-adjusts-to-lower-volume-499654,499654
2521,224036,CRMT,Automobile sector jolted by strong U S  sales reports,news,"A string of U S  sales reports from automobile manufacturers ahead of analyst expectations has sparked the broad auto sector 
Auto retailers America s Car Mart  CRMT  2 7    AutoNation  AN  1 6    Group 1 Automotive  GPI  1 7    Penske Automotive Group  PAG  1 8    Lithia Motors  LAD  0 7    Sonic Automotive  SAH  0 7   and CarMax  KMX  0 1   are all higher 
Auto suppliers Westport Fuel Systems  WPRT  6 3    Workhorse Group  WKHS  0 4    American Axle   Manufacturing  AXL  1 7    Stoneridge  SRI  1 4    Tenneco  TEN  0 6    Meritor  MTOR  1 4   and Douglas Dynamics  PLOW  1 2   are also drawing attention 
Previously  Truck sales dazzle for Ford  Oct  3 
Previously  GM rallies after topping U S  sales estimates  Oct  3 
Previously  Toyota sails past U S  sales estimates  Oct  3 
Previously  Nissan smashes U S  sales estimates  Oct  3 
Now read ",2017-10-03,Seeking Alpha,https://www.investing.com/news/stock-market-news/automobile-sector-jolted-by-strong-us-sales-reports-536105,536105
2523,224038,CRMT,Bares lowers position in America s Car Mart,news,Bares Capital Management discloses that it lowered its stake in America s Car Mart  NASDAQ CRMT  to below 5   The Texas based firm held 10 4  of America s Car Mart shares at the time of its previous filing  Shares of CRMT are up 8  over the last six weeks  SEC Form 13G A Now read ,2017-10-11,Seeking Alpha,https://www.investing.com/news/stock-market-news/bares-lowers-position-in-americas-carmart-539951,539951
2524,224039,CRMT,This just in  Used car prices are holding up,news,The conventional wisdom earlier this year had used car prices set to tumble as a wave of leased vehicles hit the market  While lease returns are indeed up sharply  the market thus far has easily absorbed them  and prices are doing just fine According to Manheim  the average used vehicle price of  13 599 in October was up 8 1  Y Y  Black Book says vehicle depreciation this year has been just 1 5  vs  the 6  early forecast It s good news for many  particularly auto lenders like Ally Financial  NYSE ALLY   Santander  MC SAN  Consumer  NYSE SC    Credit Acceptance   NASDAQ CACC   and America s Car Mart  NASDAQ CRMT  Now read ,2017-11-13,Seeking Alpha,https://www.investing.com/news/stock-market-news/this-just-in-used-car-prices-are-holding-up-852544,852544
2525,224040,CRMT,America s Car Mart beats by  0 45  beats on revenue,news,America s Car Mart  NASDAQ CRMT   Q4 EPS of  1 43 beats by  0 45 Revenue of  169 45M   10 8  Y Y  beats by  10 72M Shares  0 69  AH Press ReleaseNow read ,2018-05-21,Seeking Alpha,https://www.investing.com/news/stock-market-news/americas-carmart-beats-by-045-beats-on-revenue-1456615,1456615
2527,224042,CRMT,5 Top Stocks That Surged Amid Volatility In The Last 7 Days ,opinion,U S  stocks have had an impressive rally so far in 2019  All three major stock indexes   the Dow  the S P 500 and the Nasdaq Composite   are currently at striking distance from their all time highs  which they achieved in the first half of November  However  volatility has gripped Wall Street since the past week owing to several conflicting news about the signing of an interim trade deal between the United States and China Meanwhile  despite stock market fluctuation on an almost regular basis  several stocks popped in the last seven trading sessions  Some of them carry a favorable Zacks Rank and have strong growth potential for the rest of this year Volatility is Back in Wall StreetIn spite of a highly impressive rally so far in 2019  Wall Street was never completely free from market fluctuations  Volatility showed its ugly face in short spans several times this year  Lingering trade related conflict with China  whih resulted in economic slowdown in both the United States and globally  yield curve inversion of government bonds  and geopolitical crisis in the U K   Italy  Iran  Saudi Arabia and Venezuela also led to market fluctuations The latest downtrend started since the beginning of the past week  following news regarding uncertainty over the signing of a U S  China partial trade deal  On Nov 21  the Dow declined 0 2   marking its third straight day of loss  its longest losing streak since August  The S P 500 also recorded three consecutive days of losses for the first time since September  Meanwhile  the Nasdaq Composite finished in negative territory for two successive days Uncertainty About Partial Trade DealOn Nov 20  Reuters reported citing people close to the White House that completion of a  phase one  U S  China trade deal could be delayed till next year  The Wall Street Journal also reported that the Trump administration s desire to sign a partial trade deal with China may not be fruitful this year citing former administration officials and others sources in the White House On Nov 21  The Wall Street Journal reported that Chinese Vice Premier Liu He invited U S  Trade Representative Robert Lighthizer and Treasury Secretary Steven Mnuchin to Beijing for further negotiations  Notably  Liu He is the chief trade negotiator for China  However  it is not clear whether the U S  government will accept this invitation Meanwhile  on Nov 19  Trump has threatened to hike the existing tariff rate to 30  from 25  on  250 billion Chinese goods and impose tariff of  160 billion on fresh Chinese goods if the trade deal is not signed by mid December Our Top Picks  At this stage  we have narrowed down our search to five stocks that popped in the past seven trading sessions and still have strong growth potential  Our picks carry either a Zacks Rank  1  Strong Buy  or 2  Buy   You can see  The chart below shows price performance of our five picks in the past month  Alteryx Inc    NYSE AYX   operates a self service data analytics software platform that enables organizations to enhance business outcomes and the productivity of their business analysts  data scientists  and citizen data scientists worldwide The Zacks Rank  1 company has an expected earnings growth rate of 3 000  for the current year  The Zacks Consensus Estimate for the current year has moved up 20 8  over the last 30 days  The stock has surged 13 9  in the past seven days Moderna Inc    NASDAQ MRNA   a clinical stage biotechnology company that develops therapeutics and vaccines based on messenger RNA for the treatment of infectious diseases  immuno oncology  rare diseases  and cardiovascular diseases The Zacks Rank  1 company has an expected earnings growth rate of 68 9  for the current year  The Zacks Consensus Estimate for the current year has moved up 5 5  over the last 30 days  The stock has rallied 10 6  in the past seven days America s Car Mart Inc    NASDAQ CRMT   operates automotive dealerships and is one of the largest automotive retailers in the United States focused exclusively on the Buy Here Pay Here segment of the used car market The Zacks Rank  2 company has an expected earnings growth rate of 22 3  for the current year  The Zacks Consensus Estimate for the current year has moved up 0 9  over the last 30 days  The stock has climbed 13 8  in the past seven days Bloom Energy Corp    NYSE BE   generates and distributes renewable energy  It supplies electricity to the residential  commercial and industrial sectors  It offers a stationary power generation platform that converts standard low pressure natural gas or biogas into electricity through an electrochemical process without combustion The Zacks Rank  2 company has an expected earnings growth rate of 54  for the current year  The Zacks Consensus Estimate for the current year has moved up 0 1  over the last 30 days  The stock has jumped 23  in the past seven days Target Corp    NYSE TGT   operates as a general merchandise retailer in the United States  It offers beauty and household essentials  food assortments  including perishables  dry grocery  dairy  and frozen items  and apparel  accessories  home d cor products  electronics  toys  seasonal offerings  and other merchandise The Zacks Rank  2 company has an expected earnings growth rate of 14 5  for the current year  The Zacks Consensus Estimate for the current year has moved up 0 3  over the last 30 days  The stock has soared 16 4  in the past seven days The Hottest Tech Mega Trend of AllLast year  it generated  24 billion in global revenues  By 2020  it s predicted to blast through the roof to  77 6 billion  Famed investor Mark Cuban says it will produce  the world s first trillionaires   but that should still leave plenty of money for regular investors who make the right trades early ,2019-11-22,Zacks Investment Research,https://www.investing.com/analysis/5-top-stocks-that-surged-amid-volatility-in-the-last-7-days-200487314,200487314
2528,224043,CRMT,The Zacks Analyst Blog Highlights  Alteryx  Moderna  Car Mart  Bloom Energy And Target,opinion,For Immediate ReleaseChicago  IL  November 25  2019   Zacks com announces the list of stocks featured in the Analyst Blog  Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets  Stocks recently featured in the blog include  Alteryx Inc    NYSE AYX    Moderna Inc    NASDAQ MRNA    America s Car Mart Inc    NASDAQ CRMT    Bloom Energy Corp    NYSE BE   and Target Corp    NYSE TGT   Here are highlights from Friday s Analyst Blog 5 Top Stocks that Surged Amid Volatility in the Last WeekU S  stocks have had an impressive rally so far in 2019  All three major stock indexes   the Dow  the S P 500 and the Nasdaq Composite   are currently at striking distance from their all time highs  which they achieved in the first half of November  However  volatility has gripped Wall Street since the past week owing to several conflicting news about the signing of an interim trade deal between the United States and China Meanwhile  despite stock market fluctuation on an almost regular basis  several stocks popped in the last seven trading sessions  Some of them carry a favorable Zacks Rank and have strong growth potential for the rest of this year Volatility is Back in Wall StreetIn spite of a highly impressive rally so far in 2019  Wall Street was never completely free from market fluctuations  Volatility showed its ugly face in short spans several times this year  Lingering trade related conflict with China  whih resulted in economic slowdown in both the United States and globally  yield curve inversion of government bonds  and geopolitical crisis in the U K   Italy  Iran  Saudi Arabia and Venezuela also led to market fluctuations The latest downtrend started since the beginning of the past week  following news regarding uncertainty over the signing of a U S  China partial trade deal  On Nov 21  the Dow declined 0 2   marking its third straight day of loss  its longest losing streak since August  The S P 500 also recorded three consecutive days of losses for the first time since September  Meanwhile  the Nasdaq Composite finished in negative territory for two successive days Uncertainty About Partial Trade DealOn Nov 20  Reuters reported citing people close to the White House that completion of a  phase one  U S  China trade deal could be delayed till next year  The Wall Street Journal also reported that the Trump administration s desire to sign a partial trade deal with China may not be fruitful this year citing former administration officials and others sources in the White House On Nov 21  The Wall Street Journal reported that Chinese Vice Premier Liu He invited U S  Trade Representative Robert Lighthizer and Treasury Secretary Steven Mnuchin to Beijing for further negotiations  Notably  Liu He is the chief trade negotiator for China  However  it is not clear whether the U S  government will accept this invitation Meanwhile  on Nov 19  Trump has threatened to hike the existing tariff rate to 30  from 25  on  250 billion Chinese goods and impose tariff of  160 billion on fresh Chinese goods if the trade deal is not signed by mid December Our Top Picks  At this stage  we have narrowed down our search to five stocks that popped in the past seven trading sessions and still have strong growth potential  Our picks carry either a Zacks Rank  1  Strong Buy  or 2  Buy   You can see  Alteryx Inc operates a self service data analytics software platform that enables organizations to enhance business outcomes and the productivity of their business analysts  data scientists  and citizen data scientists worldwide The Zacks Rank  1 company has an expected earnings growth rate of 3 000  for the current year  The Zacks Consensus Estimate for the current year has moved up 20 8  over the last 30 days  The stock has surged 13 9  in the past seven days Moderna Inc a clinical stage biotechnology company that develops therapeutics and vaccines based on messenger RNA for the treatment of infectious diseases  immuno oncology  rare diseases  and cardiovascular diseases The Zacks Rank  1 company has an expected earnings growth rate of 68 9  for the current year  The Zacks Consensus Estimate for the current year has moved up 5 5  over the last 30 days  The stock has rallied 10 6  in the past seven days America s Car Mart Inc  operates automotive dealerships and is one of the largest automotive retailers in the United States focused exclusively on the Buy Here Pay Here segment of the used car market The Zacks Rank  2 company has an expected earnings growth rate of 22 3  for the current year  The Zacks Consensus Estimate for the current year has moved up 0 9  over the last 30 days  The stock has climbed 13 8  in the past seven days Bloom Energy Corp generates and distributes renewable energy  It supplies electricity to the residential  commercial and industrial sectors  It offers a stationary power generation platform that converts standard low pressure natural gas or biogas into electricity through an electrochemical process without combustion The Zacks Rank  2 company has an expected earnings growth rate of 54  for the current year  The Zacks Consensus Estimate for the current year has moved up 0 1  over the last 30 days  The stock has jumped 23  in the past seven days Target Corp operates as a general merchandise retailer in the United States  It offers beauty and household essentials  food assortments  including perishables  dry grocery  dairy  and frozen items  and apparel  accessories  home d cor products  electronics  toys  seasonal offerings  and other merchandise The Zacks Rank  2 company has an expected earnings growth rate of 14 5  for the current year  The Zacks Consensus Estimate for the current year has moved up 0 3  over the last 30 days  The stock has soared 16 4  in the past seven days The Hottest Tech Mega Trend of AllLast year  it generated  24 billion in global revenues  By 2020  it s predicted to blast through the roof to  77 6 billion  Famed investor Mark Cuban says it will produce  the world s first trillionaires   but that should still leave plenty of money for regular investors who make the right trades early Media ContactZacks Investment Research800 767 3771 ext  9339 Past performance is no guarantee of future results  Inherent in any investment is the potential for loss  This material is being provided for informational purposes only and nothing herein constitutes investment  legal  accounting or tax advice  or a recommendation to buy  sell or hold a security  No recommendation or advice is being given as to whether any investment is suitable for a particular investor  It should not be assumed that any investments in securities  companies  sectors or markets identified and described were or will be profitable  All information is current as of the date of herein and is subject to change without notice  Any views or opinions expressed may not reflect those of the firm as a whole  Zacks Investment Research does not engage in investment banking  market making or asset management activities of any securities  These returns are from hypothetical portfolios consisting of stocks with Zacks Rank   1 that were rebalanced monthly with zero transaction costs  These are not the returns of actual portfolios of stocks  The S P 500 is an unmanaged index  Visit  for information about the performance numbers displayed in this press release ,2019-11-24,Zacks Investment Research,https://www.investing.com/analysis/the-zacks-analyst-blog-highlights-alteryx-moderna-carmart-bloom-energy-and-target-200487585,200487585
2529,224044,CRMT,Group 1 Automotive  GPI  Q3 Earnings Beat Estimates  Up Y Y,opinion,Group 1 Automotive  Inc    NYSE GPI   reported adjusted earnings per share of  3 02 in third quarter 2019  beating the Zacks Consensus Estimate of  2 72  The bottom line improved from the prior year quarter s  2 47  Results were aided by a stellar performance in the United States  partially offset by weakness in the U K  market Revenues of  3 1 billion rose 7 9  year over year  Revenues beat the Zacks Consensus Estimate of  2 9 billion Reportedly  the company s net income rose 9 2  year over year to  38 million Group 1 Automotive  Inc  Price  Consensus and EPS Surprise    Q3 HighlightsRevenues from new vehicle retail sales rose 7 3  to  1 65 billion  The same from used vehicle retail sales improved 9 8  to  869 7 million  However  revenues from wholesale used vehicle sales declined 1 5  to  85 million For the Parts and Service business  the top line improved 8 2  to  383 5 million  Revenues from the Finance and Insurance business rose 9 9  to  127 6 million Segments in DetailRevenues in the U S  business segment grew 10 1  year over year to  2 42 billion  The segment s gross profit rose 9 8  year over year to  387 million  In the reported quarter  retail new vehicle and used vehicle  and wholesale used vehicle units sold were 33 041  31 505 and 7 565  respectively Revenues fell 0 2  year over year to  584 6 million for the U K  business segment  Gross profit was  65 million  marking a 5 4  fall from the third quarter of 2018  In the quarter  retail new vehicle and used vehicle  and wholesale used vehicle units sold were 9 329  8 573 and 4 894  respectively Revenues for the Brazil business segment grew 7 7  year over year to  110 9 billion  However  the segment s gross profit declined 2 2  year over year to  13 6 million  In the reported quarter  retail new vehicle and used vehicle  and wholesale used vehicle units sold were 2 262  1 219 and 430  respectively Financial DetailsGroup 1 Automotive s cash and cash equivalents grew to  41 million as of Sep 30  2019  from  15 9 million as of Dec 31  2018  Long term debt was  356 8 million as of Sep 30  2019  marking a decline from  366 7 million recorded as of Dec 31  2018 Zacks Rank   Stocks to ConsiderGroup 1 Automotive currently carries a Zacks Rank  3  Hold  Some better ranked stocks in the Auto Tires Trucks sector are BRP Inc   NASDAQ DOOO    currently sporting a Zacks Rank  1  Strong Buy   and Lithia Motors  Inc   NYSE LAD   and America s Car Mart  Inc   NASDAQ CRMT    carrying a Zacks Rank of 2  Buy   You can  BRP has an expected earnings growth rate of 18 4  for 2019  The company s shares have gained 68 1  year to date Lithia Motors has an estimated earnings growth rate of 13 2  for 2019  Its shares have gained 102 1  year to date America s Car Mart has an estimated earnings growth rate of 21 2  for 2019  Its shares have gained 24 2  year to date 5 Stocks Set to DoubleEach was hand picked by a Zacks expert as the  1 favorite stock to gain  100  or more in 2020  Each comes from a different sector and has unique qualities and catalysts that could fuel exceptional growth Most of the stocks in this report are flying under Wall Street radar  which provides a great opportunity to get in on the ground floor ,2019-10-24,Zacks Investment Research,https://www.investing.com/analysis/group-1-automotive-gpi-q3-earnings-beat-estimates-up-yy-200478349,200478349
2531,224046,CRMT,Fastenal  FAST  November Sales Beat Normal Seasonal Patterns,opinion,Fastenal Company   NASDAQ FAST   came out with November 2019 sales report  wherein average daily sales grew 5 7  to  20 7 million compared with 4 3  and 5 8  growth registered in October and September  respectively  In November 2018  daily sales grew 12 3   Notably  daily sales on a seasonal basis were down 3 1  versus the company s benchmark  historical five year average  of 4   Hence  after missing normal seasonal patterns in October by 250 basis points  bps   Fastenal beat the seasonality by 90 bps in November On an organic constant currency basis  average daily sales were up 5 8  from 4 4  in October  Foreign exchange impacted November sales by 10 bps  Meanwhile  net sales grew just 0 7  year over year to  413 1 million  The figure was down from 4 3  net sales growth in October This modest growth rate in daily sales is reflective of soft macroeconomic conditions and weak industrial demand as customers are delaying capex  reducing inventory  as well as cutting production During the third quarter earnings call  Fastenal acknowledged the fact that overall activity in end markets served slowed down in the quarter  This offset the continued double digit growth of vending and onsite locations  as well as sales to National Account customers  To offset tariffs placed on products sourced from China  Fastenal has successfully raised prices The company has been undertaking additional steps to counter cost pressure and incremental tariffs that were levied on China sourced products  Continued tepid growth is reflected in the current Zacks Consensus Estimate for fourth quarter earnings of 32 cents  indicating 6 7  year over year growth  From End Market Perspective  Product Lines   CustomersFrom end market perspective  manufacturing sales grew 7 5  during the month  lower than 12 2  growth in the corresponding year ago period  Again  non residential construction grew 5   lower than 13 9  growth reported in November 2018 Fastenal derives sales from fastener and other product lines  Fasteners growth slowed to 2 4  from 3 4  in October and 10 4  in November 2018  Non fasteners grew 7 6   It improved from 5 3  in October but declined from 14  in the year ago period In terms of customer channel  National account growth was an impressive 10   given the fact that 62  of the top 100 accounts are expanding  Meanwhile  non national accounts were down 1  year over year in the month Negative customer product mix  as a result of increased growth of lower margin national accounts and lower proportion of higher margin fasteners  has been impacting Fastenal s gross margin since the past three years  However  contributions from industrial vending and Onsite locations are encouraging   Fastenal   a Zacks Rank  2  Buy  stock   remains optimistic about its performance in the forthcoming quarters  given improved pricing expectation  Since the beginning of 2019  shares of Fastenal have gained 34 9   underperforming its  s 23 9  growth Other Key PicksOther top ranked stocks in the Zacks  sector include BMC Stock Holdings  Inc    NASDAQ BMCH    Builders FirstSource  Inc    NASDAQ BLDR   and America s Car Mart  Inc    NASDAQ CRMT    While BMC sports a Zacks Rank  1  Strong Buy   the other two stocks carry a Zacks Rank  2  You can see  BMC and Builders FirstSource s earnings surpassed estimates in all the trailing four quarters  with the average being 29 3  and 28 2   respectively America s Car Mart has an expected earnings growth rate of 25 4  for the current year Just Released  Zacks  7 Best Stocks for TodayExperts extracted 7 stocks from the list of 220 Zacks Rank  1 Strong Buys that has beaten the market more than 2X over with a stunning average gain of  24 6  per year These 7 were selected because of their superior potential for immediate breakout ,2019-12-05,Zacks Investment Research,https://www.investing.com/analysis/fastenal-fast-november-sales-beat-normal-seasonal-patterns-200490681,200490681
