date,boll_lb,ticker,date
2017-01-03,,csco,2017-01-03
2017-01-04,25.287604757756693,csco,2017-01-04
2017-01-05,25.343708631780874,csco,2017-01-05
2017-01-06,25.375633051245813,csco,2017-01-06
2017-01-09,25.390116463933243,csco,2017-01-09
2017-01-10,25.3657221305958,csco,2017-01-10
2017-01-11,25.364145956047587,csco,2017-01-11
2017-01-12,25.32479724311425,csco,2017-01-12
2017-01-13,25.31157547574913,csco,2017-01-13
2017-01-17,25.27870976117126,csco,2017-01-17
2017-01-18,25.267775120177458,csco,2017-01-18
2017-01-19,25.24843575684529,csco,2017-01-19
2017-01-20,25.25443750759928,csco,2017-01-20
2017-01-23,25.260501842226006,csco,2017-01-23
2017-01-24,25.208533582735583,csco,2017-01-24
2017-01-25,25.165257976800294,csco,2017-01-25
2017-01-26,25.138035004118688,csco,2017-01-26
2017-01-27,25.08546671239982,csco,2017-01-27
2017-01-30,25.07796637675908,csco,2017-01-30
2017-01-31,25.085933709752474,csco,2017-01-31
2017-02-01,25.091668640636385,csco,2017-02-01
2017-02-02,25.059662006865853,csco,2017-02-02
2017-02-03,25.022878385396222,csco,2017-02-03
2017-02-06,25.004553441591643,csco,2017-02-06
2017-02-07,24.99102809594077,csco,2017-02-07
2017-02-08,24.99138163787143,csco,2017-02-08
2017-02-09,25.00721065647288,csco,2017-02-09
2017-02-10,25.05488234999158,csco,2017-02-10
2017-02-13,25.069259015993314,csco,2017-02-13
2017-02-14,25.084333226409115,csco,2017-02-14
2017-02-15,25.058361403581706,csco,2017-02-15
2017-02-16,24.968349526393414,csco,2017-02-16
2017-02-17,24.930136015736576,csco,2017-02-17
2017-02-21,24.88240730954856,csco,2017-02-21
2017-02-22,24.86799977171108,csco,2017-02-22
2017-02-23,24.899531313671723,csco,2017-02-23
2017-02-24,24.94237816136657,csco,2017-02-24
2017-02-27,25.003303819305284,csco,2017-02-27
2017-02-28,25.127870850289238,csco,2017-02-28
2017-03-01,25.29062321513483,csco,2017-03-01
2017-03-02,25.54412667142435,csco,2017-03-02
2017-03-03,25.724777276852986,csco,2017-03-03
2017-03-06,25.918689337664052,csco,2017-03-06
2017-03-07,26.149349478907578,csco,2017-03-07
2017-03-08,26.389818572805837,csco,2017-03-08
2017-03-09,26.712621202972258,csco,2017-03-09
2017-03-10,27.03864860283544,csco,2017-03-10
2017-03-13,27.444057029001836,csco,2017-03-13
2017-03-14,27.810701770488187,csco,2017-03-14
2017-03-15,28.184326218255194,csco,2017-03-15
2017-03-16,28.50902947474347,csco,2017-03-16
2017-03-17,28.614497672566284,csco,2017-03-17
2017-03-20,28.702868984425294,csco,2017-03-20
2017-03-21,28.65749663975481,csco,2017-03-21
2017-03-22,28.658564675806698,csco,2017-03-22
2017-03-23,28.645244623022307,csco,2017-03-23
2017-03-24,28.63789016434476,csco,2017-03-24
2017-03-27,28.618871227154344,csco,2017-03-27
2017-03-28,28.6063121605698,csco,2017-03-28
2017-03-29,28.557364632792787,csco,2017-03-29
2017-03-30,28.51615814978214,csco,2017-03-30
2017-03-31,28.487705804015278,csco,2017-03-31
2017-04-03,28.41400341740642,csco,2017-04-03
