macd,ticker,date
0.0,aapl,2018-01-05
-0.0036457990988694178,aapl,2018-01-08
-0.0048005545180984655,aapl,2018-01-09
-0.005569233835871046,aapl,2018-01-10
0.003978972960297256,aapl,2018-01-11
0.028993087519729954,aapl,2018-01-12
0.03434267700187377,aapl,2018-01-16
0.07197736064431837,aapl,2018-01-17
0.09892790690813058,aapl,2018-01-18
0.10630490097928913,aapl,2018-01-19
0.09069912201976393,aapl,2018-01-22
0.07857302058751259,aapl,2018-01-23
0.0287136242746584,aapl,2018-01-24
-0.054040659983435546,aapl,2018-01-25
-0.10982624481633962,aapl,2018-01-26
-0.20460200255249106,aapl,2018-01-29
-0.2896591469122356,aapl,2018-01-30
-0.3439926507651023,aapl,2018-01-31
-0.3759512897313044,aapl,2018-02-01
-0.514682123387793,aapl,2018-02-02
-0.6820252461199843,aapl,2018-02-05
-0.6937878873014398,aapl,2018-02-06
-0.7539613799017033,aapl,2018-02-07
-0.8672473467619355,aapl,2018-02-08
-0.9232508397623818,aapl,2018-02-09
-0.8454358838929039,aapl,2018-02-12
-0.7460437214631028,aapl,2018-02-13
-0.6056844381693054,aapl,2018-02-14
-0.38784602573564797,aapl,2018-02-15
-0.22345478794996865,aapl,2018-02-16
-0.103076059412615,aapl,2018-02-20
-0.022180388990584277,aapl,2018-02-21
0.06777828626852056,aapl,2018-02-22
0.19317670717057922,aapl,2018-02-23
0.3539453783377553,aapl,2018-02-26
0.4647225325159994,aapl,2018-02-27
0.5409467271352568,aapl,2018-02-28
0.5352197306856397,aapl,2018-03-01
0.5476179666723411,aapl,2018-03-02
0.5626857605773097,aapl,2018-03-05
0.5651514689527417,aapl,2018-03-06
0.5290863993235959,aapl,2018-03-07
0.531591892612667,aapl,2018-03-08
0.5861945256875671,aapl,2018-03-09
0.6559336083574152,aapl,2018-03-12
0.6690740957668169,aapl,2018-03-13
0.6419551907940644,aapl,2018-03-14
0.6174649092800664,aapl,2018-03-15
0.5789276510746433,aapl,2018-03-16
0.4889536660669762,aapl,2018-03-19
0.41171913883760425,aapl,2018-03-20
0.26868875600730036,aapl,2018-03-21
0.10608215761881468,aapl,2018-03-22
-0.09934180482597554,aapl,2018-03-23
-0.10506920138554676,aapl,2018-03-26
-0.1956010814444511,aapl,2018-03-27
-0.3009505802804071,aapl,2018-03-28
-0.35439232298460865,aapl,2018-03-29
-0.4139315723473658,aapl,2018-04-02
-0.4220590999237288,aapl,2018-04-03
-0.35993880462805805,aapl,2018-04-04
-0.28362190124631326,aapl,2018-04-05
-0.3081055310438927,aapl,2018-04-06
-0.2906909480090931,aapl,2018-04-09
-0.21031320545157683,aapl,2018-04-10
-0.1610056077052704,aapl,2018-04-11
-0.08681921547403704,aapl,2018-04-12
-0.016001751402441755,aapl,2018-04-13
0.06129937184004319,aapl,2018-04-16
0.16921731084278235,aapl,2018-04-17
0.24388830857834165,aapl,2018-04-18
0.19946101437497532,aapl,2018-04-19
0.021660428038188684,aapl,2018-04-20
-0.12742584157136605,aapl,2018-04-23
-0.28851031175138786,aapl,2018-04-24
-0.3973008681677328,aapl,2018-04-25
-0.46666389892512683,aapl,2018-04-26
-0.553491025346446,aapl,2018-04-27
-0.5566987472977161,aapl,2018-04-30
-0.47643502309259844,aapl,2018-05-01
-0.2594179527942302,aapl,2018-05-02
-0.0800661351254206,aapl,2018-05-03
0.199549776405739,aapl,2018-05-04
0.4428291788952592,aapl,2018-05-07
0.6461072630071669,aapl,2018-05-08
0.8240965030277536,aapl,2018-05-09
1.007537263973724,aapl,2018-05-10
1.1108862014592944,aapl,2018-05-11
1.170428515299065,aapl,2018-05-14
1.1696664252944373,aapl,2018-05-15
1.1904093627870935,aapl,2018-05-16
1.169379755426327,aapl,2018-05-17
1.1260242937757496,aapl,2018-05-18
1.1055303476752485,aapl,2018-05-21
1.0675066321805389,aapl,2018-05-22
1.0494675575942196,aapl,2018-05-23
1.0191877587840068,aapl,2018-05-24
0.9924202503407713,aapl,2018-05-25
0.9465829814225231,aapl,2018-05-29
0.8919090596413923,aapl,2018-05-30
0.826349444048823,aapl,2018-05-31
0.8327515301703983,aapl,2018-06-01
0.8599755254004364,aapl,2018-06-04
0.9010104191180517,aapl,2018-06-05
0.936249686409397,aapl,2018-06-06
0.9428213365909386,aapl,2018-06-07
0.9021339517578184,aapl,2018-06-08
0.8506042495029789,aapl,2018-06-11
0.8214740672080154,aapl,2018-06-12
0.7577856606989002,aapl,2018-06-13
0.7012455282857104,aapl,2018-06-14
0.6098742804446928,aapl,2018-06-15
0.5293431455517066,aapl,2018-06-18
0.3993989988617841,aapl,2018-06-19
0.3091910769298707,aapl,2018-06-20
0.2142538013127009,aapl,2018-06-21
0.1266629990150463,aapl,2018-06-22
0.0017568322539815995,aapl,2018-06-25
-0.051057314144436816,aapl,2018-06-26
-0.0972379202794329,aapl,2018-06-27
-0.10558979507430877,aapl,2018-06-28
-0.11870712402535588,aapl,2018-06-29
-0.08635249539122469,aapl,2018-07-02
-0.12502917206405328,aapl,2018-07-03
-0.12439277410560123,aapl,2018-07-05
-0.07122579536117968,aapl,2018-07-06
0.023289456731603764,aapl,2018-07-09
0.09248782667753375,aapl,2018-07-10
0.09639198981314934,aapl,2018-07-11
0.16117006942187118,aapl,2018-07-12
0.21606812724792945,aapl,2018-07-13
0.24824134604892123,aapl,2018-07-16
0.2813880345839834,aapl,2018-07-17
0.28321134842515505,aapl,2018-07-18
0.3109274212723605,aapl,2018-07-19
0.3203241924742173,aapl,2018-07-20
0.32742609397447353,aapl,2018-07-23
0.3569790521584508,aapl,2018-07-24
0.4123606022843376,aapl,2018-07-25
0.4388863956954623,aapl,2018-07-26
0.39025212399157994,aapl,2018-07-27
0.3263625107959882,aapl,2018-07-30
0.280165339625178,aapl,2018-07-31
0.46433640113104246,aapl,2018-08-01
0.720801170515216,aapl,2018-08-02
0.9254865869595719,aapl,2018-08-03
1.096844008922183,aapl,2018-08-06
1.1795106701043565,aapl,2018-08-07
1.2336282341656073,aapl,2018-08-08
1.2944764953544308,aapl,2018-08-09
1.3004747660609794,aapl,2018-08-10
1.317077389011338,aapl,2018-08-13
1.3326255239402371,aapl,2018-08-14
1.3393926027187533,aapl,2018-08-15
1.3908548577229851,aapl,2018-08-16
1.5002807463879435,aapl,2018-08-17
1.526637160373845,aapl,2018-08-20
1.5215128874535253,aapl,2018-08-21
1.5003585770700454,aapl,2018-08-22
1.4754615138862945,aapl,2018-08-23
1.4525026172418478,aapl,2018-08-24
1.4534605567962515,aapl,2018-08-27
1.4727469065911691,aapl,2018-08-28
1.5364867257138926,aapl,2018-08-29
1.6097986360024947,aapl,2018-08-30
1.7007432862802787,aapl,2018-08-31
1.767172801527984,aapl,2018-09-04
1.769364845383663,aapl,2018-09-05
1.675733740525608,aapl,2018-09-06
1.5473819248787422,aapl,2018-09-07
1.36995671303454,aapl,2018-09-10
1.3254216856945078,aapl,2018-09-11
1.2199835604323326,aapl,2018-09-12
1.2299678966984686,aapl,2018-09-13
1.1725200111080767,aapl,2018-09-14
0.9952888467759493,aapl,2018-09-17
0.8522696896239168,aapl,2018-09-18
0.7330975511592328,aapl,2018-09-19
0.6644801325803869,aapl,2018-09-20
0.5558828055462683,aapl,2018-09-21
0.5268859767399192,aapl,2018-09-24
0.5260836535478077,aapl,2018-09-25
0.4841605913149465,aapl,2018-09-26
0.5361391839650196,aapl,2018-09-27
0.5865084499612436,aapl,2018-09-28
0.649600846343894,aapl,2018-10-01
0.731914315883401,aapl,2018-10-02
0.843705190138273,aapl,2018-10-03
0.8403082362781049,aapl,2018-10-04
0.7542812556575029,aapl,2018-10-05
0.6679152543382116,aapl,2018-10-08
0.6544611710924642,aapl,2018-10-09
0.42686101424342127,aapl,2018-10-10
0.205586060995536,aapl,2018-10-11
0.18264319579636634,aapl,2018-10-12
0.06785729254296058,aapl,2018-10-15
0.07267892337381454,aapl,2018-10-16
0.05648318003780162,aapl,2018-10-17
-0.0599548308325808,aapl,2018-10-18
-0.08488555731339886,aapl,2018-10-19
-0.07672725198191443,aapl,2018-10-22
-0.027979521499041482,aapl,2018-10-23
-0.14183263727073836,aapl,2018-10-24
-0.13548572522168456,aapl,2018-10-25
-0.19876963712293616,aapl,2018-10-26
-0.32705447089684725,aapl,2018-10-29
-0.4026958647699814,aapl,2018-10-30
-0.34648680757777583,aapl,2018-10-31
-0.23149125209300792,aapl,2018-11-01
-0.4327171396645113,aapl,2018-11-02
-0.7029058655196181,aapl,2018-11-05
-0.8631059272294692,aapl,2018-11-06
-0.8555351223945422,aapl,2018-11-07
-0.8689705288446348,aapl,2018-11-08
-0.9497650668108122,aapl,2018-11-09
-1.207655251843093,aapl,2018-11-12
-1.4346330187183014,aapl,2018-11-13
-1.7044059550058819,aapl,2018-11-14
-1.8044057576525887,aapl,2018-11-15
-1.8199110494607424,aapl,2018-11-16
-1.9642822635289008,aapl,2018-11-19
-2.232102738562297,aapl,2018-11-20
-2.420485069596168,aapl,2018-11-21
-2.6300384547491973,aapl,2018-11-23
-2.7177792372807588,aapl,2018-11-26
-2.7631283127566704,aapl,2018-11-27
-2.633551403772657,aapl,2018-11-28
-2.5297398365292096,aapl,2018-11-29
