date,macd,ticker,date
2017-01-03,0.0,hd,2017-01-03
2017-01-04,0.023484156681917057,hd,2017-01-04
2017-01-05,-0.013718083396526026,hd,2017-01-05
2017-01-06,-0.042053165415410376,hd,2017-01-06
2017-01-09,-0.02926365730792213,hd,2017-01-09
2017-01-10,0.04629925984050942,hd,2017-01-10
2017-01-11,0.07802218994106624,hd,2017-01-11
2017-01-12,0.07168527793656665,hd,2017-01-12
2017-01-13,0.06489592016289691,hd,2017-01-13
2017-01-17,0.099459771844991,hd,2017-01-17
2017-01-18,0.133820240076858,hd,2017-01-18
2017-01-19,0.11998672268956057,hd,2017-01-19
2017-01-20,0.11857125891955889,hd,2017-01-20
2017-01-23,0.24188424221266303,hd,2017-01-23
2017-01-24,0.33127253425418246,hd,2017-01-24
2017-01-25,0.3639953674848755,hd,2017-01-25
2017-01-26,0.43777791754421,hd,2017-01-26
2017-01-27,0.4816984923273111,hd,2017-01-27
2017-01-30,0.5174910749372827,hd,2017-01-30
2017-01-31,0.4878066839157924,hd,2017-01-31
2017-02-01,0.45087839344121505,hd,2017-02-01
2017-02-02,0.38800638643731133,hd,2017-02-02
2017-02-03,0.3961943475355838,hd,2017-02-03
2017-02-06,0.3077792494798359,hd,2017-02-06
2017-02-07,0.24518718646098137,hd,2017-02-07
2017-02-08,0.2695585350757028,hd,2017-02-08
2017-02-09,0.3371437340451138,hd,2017-02-09
2017-02-10,0.45761236007349737,hd,2017-02-10
2017-02-13,0.5475518942651547,hd,2017-02-13
2017-02-14,0.7065981296235151,hd,2017-02-14
2017-02-15,0.8760238916790684,hd,2017-02-15
2017-02-16,0.9561839096785718,hd,2017-02-16
2017-02-17,1.102891183653071,hd,2017-02-17
2017-02-21,1.3371678048222293,hd,2017-02-21
2017-02-22,1.52011136440467,hd,2017-02-22
2017-02-23,1.609996154602996,hd,2017-02-23
2017-02-24,1.7441783715088377,hd,2017-02-24
2017-02-27,1.7857693107281989,hd,2017-02-27
2017-02-28,1.7716911289270598,hd,2017-02-28
2017-03-01,1.8592626847795088,hd,2017-03-01
2017-03-02,1.9920952199327928,hd,2017-03-02
2017-03-03,2.0637791430302457,hd,2017-03-03
2017-03-06,2.050150091561079,hd,2017-03-06
2017-03-07,2.0009465368745936,hd,2017-03-07
2017-03-08,2.001200253113751,hd,2017-03-08
2017-03-09,1.9578827480381875,hd,2017-03-09
2017-03-10,1.9173883005620809,hd,2017-03-10
2017-03-13,1.903742215852688,hd,2017-03-13
2017-03-14,1.8526343359949209,hd,2017-03-14
2017-03-15,1.8460898599165176,hd,2017-03-15
2017-03-16,1.8739174299670935,hd,2017-03-16
2017-03-17,1.9346756588189749,hd,2017-03-17
2017-03-20,1.8350944774526,hd,2017-03-20
2017-03-21,1.653342850403078,hd,2017-03-21
2017-03-22,1.5443227735789833,hd,2017-03-22
2017-03-23,1.4852097659350534,hd,2017-03-23
2017-03-24,1.4024091207732567,hd,2017-03-24
2017-03-27,1.2628739068817367,hd,2017-03-27
2017-03-28,1.162218163460068,hd,2017-03-28
2017-03-29,1.0589096600218113,hd,2017-03-29
2017-03-30,0.9595996289090749,hd,2017-03-30
2017-03-31,0.8624478225218866,hd,2017-03-31
2017-04-03,0.7617805418894363,hd,2017-04-03
2017-04-04,0.6545949342615529,hd,2017-04-04
2017-04-05,0.5842013977272984,hd,2017-04-05
2017-04-06,0.5645012131439842,hd,2017-04-06
2017-04-07,0.5349060253453217,hd,2017-04-07
2017-04-10,0.581483891696422,hd,2017-04-10
2017-04-11,0.6106400070627842,hd,2017-04-11
2017-04-12,0.5098316291907281,hd,2017-04-12
2017-04-13,0.3807424516799074,hd,2017-04-13
2017-04-17,0.3737388583597294,hd,2017-04-17
2017-04-18,0.39564803305765395,hd,2017-04-18
2017-04-19,0.37030322791895287,hd,2017-04-19
2017-04-20,0.45180632271708987,hd,2017-04-20
2017-04-21,0.6006262044366224,hd,2017-04-21
2017-04-24,0.8434596167038819,hd,2017-04-24
2017-04-25,1.10438798419176,hd,2017-04-25
2017-04-26,1.3800539748039284,hd,2017-04-26
2017-04-27,1.7141546718372922,hd,2017-04-27
2017-04-28,1.9549536339819724,hd,2017-04-28
2017-05-01,1.9881311586790673,hd,2017-05-01
2017-05-02,2.043618724083416,hd,2017-05-02
2017-05-03,2.0673201307142506,hd,2017-05-03
2017-05-04,2.0524591971897053,hd,2017-05-04
2017-05-05,2.0787617936156835,hd,2017-05-05
2017-05-08,2.157468494922199,hd,2017-05-08
2017-05-09,2.2502507452753946,hd,2017-05-09
2017-05-10,2.3290303426282435,hd,2017-05-10
2017-05-11,2.228083672823743,hd,2017-05-11
2017-05-12,2.174385302382575,hd,2017-05-12
2017-05-15,2.136453673889463,hd,2017-05-15
2017-05-16,2.147989069520804,hd,2017-05-16
2017-05-17,1.9794603551710281,hd,2017-05-17
2017-05-18,1.7973489097002187,hd,2017-05-18
2017-05-19,1.6765182275222514,hd,2017-05-19
2017-05-22,1.538755215465585,hd,2017-05-22
2017-05-23,1.3335508390404982,hd,2017-05-23
2017-05-24,1.1695747848089866,hd,2017-05-24
2017-05-25,1.1308022949370695,hd,2017-05-25
2017-05-26,0.977454711093884,hd,2017-05-26
2017-05-30,0.8369445405168676,hd,2017-05-30
2017-05-31,0.6910577867376446,hd,2017-05-31
2017-06-01,0.6852911032594591,hd,2017-06-01
2017-06-02,0.6871616172412587,hd,2017-06-02
2017-06-05,0.6410397017778848,hd,2017-06-05
2017-06-06,0.5557183345731573,hd,2017-06-06
2017-06-07,0.5364914772409293,hd,2017-06-07
2017-06-08,0.41167178254153214,hd,2017-06-08
2017-06-09,0.270853374757678,hd,2017-06-09
2017-06-12,0.10206292468583911,hd,2017-06-12
2017-06-13,0.09715238193956566,hd,2017-06-13
2017-06-14,0.2888430097328296,hd,2017-06-14
2017-06-15,0.43644306392019416,hd,2017-06-15
2017-06-16,0.5378823389898741,hd,2017-06-16
2017-06-19,0.7652813367934073,hd,2017-06-19
2017-06-20,0.853789981435483,hd,2017-06-20
2017-06-21,0.8367308539442604,hd,2017-06-21
2017-06-22,0.7350247144146351,hd,2017-06-22
2017-06-23,0.35091783076396155,hd,2017-06-23
2017-06-26,0.053788445811562724,hd,2017-06-26
2017-06-27,-0.12139774185283159,hd,2017-06-27
2017-06-28,-0.18698465891480964,hd,2017-06-28
2017-06-29,-0.31220631780394115,hd,2017-06-29
2017-06-30,-0.3187211690630818,hd,2017-06-30
2017-07-03,-0.27688436955318707,hd,2017-07-03
2017-07-05,-0.33466618043019025,hd,2017-07-05
2017-07-06,-0.42156092670026624,hd,2017-07-06
2017-07-07,-0.4720588146207376,hd,2017-07-07
2017-07-10,-0.5807925308375275,hd,2017-07-10
2017-07-11,-0.7005398774673495,hd,2017-07-11
2017-07-12,-0.6450912228821153,hd,2017-07-12
2017-07-13,-0.544598184140682,hd,2017-07-13
2017-07-14,-0.4887659044140662,hd,2017-07-14
2017-07-17,-0.3677455420768183,hd,2017-07-17
2017-07-18,-0.3908555392858375,hd,2017-07-18
2017-07-19,-0.3242772176569986,hd,2017-07-19
2017-07-20,-0.713586200396719,hd,2017-07-20
2017-07-21,-1.037451097904551,hd,2017-07-21
2017-07-24,-1.426338296331295,hd,2017-07-24
2017-07-25,-1.5450769807808058,hd,2017-07-25
2017-07-26,-1.6403762575287146,hd,2017-07-26
2017-07-27,-1.6225077227647375,hd,2017-07-27
2017-07-28,-1.565168701169597,hd,2017-07-28
2017-07-31,-1.3944856150658893,hd,2017-07-31
2017-08-01,-1.227121038002707,hd,2017-08-01
2017-08-02,-1.0358588604055115,hd,2017-08-02
2017-08-03,-0.8536157664477741,hd,2017-08-03
2017-08-04,-0.5619433175348831,hd,2017-08-04
2017-08-07,-0.28441861868248,hd,2017-08-07
2017-08-08,-0.06374351922949018,hd,2017-08-08
2017-08-09,0.24548651112087327,hd,2017-08-09
2017-08-10,0.38698330493684807,hd,2017-08-10
2017-08-11,0.5644316029182335,hd,2017-08-11
2017-08-14,0.6530062931960288,hd,2017-08-14
2017-08-15,0.424566502499232,hd,2017-08-15
2017-08-16,0.3884338422037388,hd,2017-08-16
2017-08-17,0.1725151775633833,hd,2017-08-17
2017-08-18,-0.15340073817461075,hd,2017-08-18
2017-08-21,-0.2855869415261907,hd,2017-08-21
2017-08-22,-0.3354858786613022,hd,2017-08-22
2017-08-23,-0.4282673225917506,hd,2017-08-23
2017-08-24,-0.5564334934451267,hd,2017-08-24
2017-08-25,-0.5511054867420739,hd,2017-08-25
2017-08-28,-0.4171063457205548,hd,2017-08-28
2017-08-29,-0.3545084956763844,hd,2017-08-29
2017-08-30,-0.2899948950420139,hd,2017-08-30
2017-08-31,-0.24543267479617725,hd,2017-08-31
2017-09-01,-0.1427299066403691,hd,2017-09-01
2017-09-05,0.09291810682370283,hd,2017-09-05
2017-09-06,0.5357473829885464,hd,2017-09-06
2017-09-07,0.9744320670430682,hd,2017-09-07
