date,boll_lb,ticker,date
2018-01-02,,jpm,2018-01-02
2018-01-03,94.13203142026927,jpm,2018-01-03
2018-01-04,93.11576995969527,jpm,2018-01-04
2018-01-05,93.45454163027827,jpm,2018-01-05
2018-01-08,93.66460184619635,jpm,2018-01-08
2018-01-09,93.75083322372232,jpm,2018-01-09
2018-01-10,93.52960403089662,jpm,2018-01-10
2018-01-11,93.38080050949283,jpm,2018-01-11
2018-01-12,92.89479923198425,jpm,2018-01-12
2018-01-16,92.87717433236665,jpm,2018-01-16
2018-01-17,92.83107873755236,jpm,2018-01-17
2018-01-18,92.84255666652352,jpm,2018-01-18
2018-01-19,92.94495864829119,jpm,2018-01-19
2018-01-22,92.91577859176756,jpm,2018-01-22
2018-01-23,92.96831820490965,jpm,2018-01-23
2018-01-24,92.88522217965252,jpm,2018-01-24
2018-01-25,92.87922664484017,jpm,2018-01-25
2018-01-26,92.85849433245902,jpm,2018-01-26
2018-01-29,92.89975789677644,jpm,2018-01-29
2018-01-30,93.03633142371983,jpm,2018-01-30
2018-01-31,93.60672784725924,jpm,2018-01-31
2018-02-01,94.19700579922929,jpm,2018-02-01
2018-02-02,94.68830598993331,jpm,2018-02-02
2018-02-05,94.78399474754278,jpm,2018-02-05
2018-02-06,95.35106639150183,jpm,2018-02-06
2018-02-07,95.92249946551128,jpm,2018-02-07
2018-02-08,95.38462229071092,jpm,2018-02-08
2018-02-09,95.25602690514533,jpm,2018-02-09
2018-02-12,95.17079573389987,jpm,2018-02-12
2018-02-13,95.18445194370915,jpm,2018-02-13
2018-02-14,95.23746792814029,jpm,2018-02-14
2018-02-15,95.27440120603713,jpm,2018-02-15
2018-02-16,95.34075095065619,jpm,2018-02-16
2018-02-20,95.3472843986902,jpm,2018-02-20
2018-02-21,95.35910475555791,jpm,2018-02-21
2018-02-22,95.36614370524825,jpm,2018-02-22
2018-02-23,95.2845929514777,jpm,2018-02-23
2018-02-26,95.09351066405704,jpm,2018-02-26
2018-02-27,95.04099122073126,jpm,2018-02-27
2018-02-28,95.0427102091989,jpm,2018-02-28
2018-03-01,94.9819148141192,jpm,2018-03-01
2018-03-02,94.96689354079649,jpm,2018-03-02
2018-03-05,94.97902378564164,jpm,2018-03-05
2018-03-06,95.70239338852915,jpm,2018-03-06
2018-03-07,95.89424897106048,jpm,2018-03-07
2018-03-08,96.01292706805084,jpm,2018-03-08
2018-03-09,97.14825999407617,jpm,2018-03-09
2018-03-12,97.92464446132561,jpm,2018-03-12
2018-03-13,98.45557845588041,jpm,2018-03-13
