date,close_30_sma,ticker,date
2018-01-05,34.547637939453125,csco,2018-01-05
2018-01-08,34.72679901123047,csco,2018-01-08
2018-01-09,34.71369171142578,csco,2018-01-09
2018-01-10,34.75520610809326,csco,2018-01-10
2018-01-11,34.813324737548825,csco,2018-01-11
2018-01-12,34.96422831217448,csco,2018-01-12
2018-01-16,35.030815669468474,csco,2018-01-16
2018-01-17,35.15285873413086,csco,2018-01-17
2018-01-18,35.25749164157443,csco,2018-01-18
2018-01-19,35.34032363891602,csco,2018-01-19
2018-01-22,35.43749271739613,csco,2018-01-22
2018-01-23,35.55051231384277,csco,2018-01-23
2018-01-24,35.65084985586313,csco,2018-01-24
2018-01-25,35.71999849591936,csco,2018-01-25
2018-01-26,35.818381245930986,csco,2018-01-26
2018-01-29,35.92030668258667,csco,2018-01-29
2018-01-30,35.97939569809858,csco,2018-01-30
2018-01-31,35.99744584825304,csco,2018-01-31
2018-02-01,36.02095613981548,csco,2018-02-01
2018-02-02,36.008467483520505,csco,2018-02-02
2018-02-05,35.907691592261905,csco,2018-02-05
2018-02-06,35.871295582164414,csco,2018-02-06
2018-02-07,35.844524217688516,csco,2018-02-07
2018-02-08,35.76281197865804,csco,2018-02-08
2018-02-09,35.714205017089846,csco,2018-02-09
2018-02-12,35.70530407245342,csco,2018-02-12
2018-02-13,35.71745469835069,csco,2018-02-13
2018-02-14,35.755580629621235,csco,2018-02-14
2018-02-15,35.85104869974071,csco,2018-02-15
2018-02-16,35.947435506184895,csco,2018-02-16
2018-02-20,36.07940381368001,csco,2018-02-20
2018-02-21,36.17757911682129,csco,2018-02-21
2018-02-22,36.27225812276205,csco,2018-02-22
2018-02-23,36.39140790303548,csco,2018-02-23
2018-02-26,36.54464225769043,csco,2018-02-26
2018-02-27,36.66612281799316,csco,2018-02-27
2018-02-28,36.789642333984375,csco,2018-02-28
2018-03-01,36.86538543701172,csco,2018-03-01
2018-03-02,36.9457898457845,csco,2018-03-02
2018-03-05,37.039885965983075,csco,2018-03-05
2018-03-06,37.116502888997395,csco,2018-03-06
2018-03-07,37.177680079142256,csco,2018-03-07
2018-03-08,37.240896224975586,csco,2018-03-08
2018-03-09,37.34198392232259,csco,2018-03-09
2018-03-12,37.4290885925293,csco,2018-03-12
2018-03-13,37.49638366699219,csco,2018-03-13
2018-03-14,37.58465360005697,csco,2018-03-14
2018-03-15,37.695063781738284,csco,2018-03-15
2018-03-16,37.791490427652995,csco,2018-03-16
2018-03-19,37.88879140218099,csco,2018-03-19
2018-03-20,38.051639302571616,csco,2018-03-20
2018-03-21,38.17224566141764,csco,2018-03-21
2018-03-22,38.25177586873372,csco,2018-03-22
2018-03-23,38.35810763041179,csco,2018-03-23
2018-03-26,38.4900759379069,csco,2018-03-26
2018-03-27,38.55067036946615,csco,2018-03-27
2018-03-28,38.563197453816734,csco,2018-03-28
2018-03-29,38.58650309244792,csco,2018-03-29
2018-04-02,38.49706789652507,csco,2018-04-02
2018-04-03,38.41112836201986,csco,2018-04-03
2018-04-04,38.33745943705241,csco,2018-04-04
2018-04-05,38.30384635925293,csco,2018-04-05
2018-04-06,38.249003346761064,csco,2018-04-06
2018-04-09,38.176201502482094,csco,2018-04-09
2018-04-10,38.10313059488932,csco,2018-04-10
2018-04-11,38.03703282674154,csco,2018-04-11
2018-04-12,38.00523300170899,csco,2018-04-12
2018-04-13,37.991997400919594,csco,2018-04-13
2018-04-16,37.979997380574545,csco,2018-04-16
2018-04-17,37.992479197184245,csco,2018-04-17
2018-04-18,38.01283620198568,csco,2018-04-18
2018-04-19,38.033759180704756,csco,2018-04-19
2018-04-20,38.03680191040039,csco,2018-04-20
2018-04-23,38.01453742980957,csco,2018-04-23
2018-04-24,37.972052001953124,csco,2018-04-24
2018-04-25,37.94004694620768,csco,2018-04-25
2018-04-26,37.919228871663414,csco,2018-04-26
2018-04-27,37.91163813273112,csco,2018-04-27
2018-04-30,37.901035435994466,csco,2018-04-30
2018-05-01,37.927848434448244,csco,2018-05-01
2018-05-02,37.92326265970866,csco,2018-05-02
2018-05-03,37.9374574025472,csco,2018-05-03
2018-05-04,38.01303062438965,csco,2018-05-04
2018-05-07,38.1201670328776,csco,2018-05-07
2018-05-08,38.17893956502279,csco,2018-05-08
2018-05-09,38.28760553995768,csco,2018-05-09
2018-05-10,38.43362096150716,csco,2018-05-10
2018-05-11,38.53293851216634,csco,2018-05-11
2018-05-14,38.680270512898765,csco,2018-05-14
2018-05-15,38.81036275227864,csco,2018-05-15
2018-05-16,38.92665278116862,csco,2018-05-16
2018-05-17,38.974813334147136,csco,2018-05-17
2018-05-18,39.047641372680665,csco,2018-05-18
2018-05-21,39.12340621948242,csco,2018-05-21
2018-05-22,39.156883748372394,csco,2018-05-22
2018-05-23,39.19359130859375,csco,2018-05-23
2018-05-24,39.20034535725912,csco,2018-05-24
2018-05-25,39.20798085530599,csco,2018-05-25
2018-05-29,39.19828987121582,csco,2018-05-29
2018-05-30,39.147193145751956,csco,2018-05-30
2018-05-31,39.09080988566081,csco,2018-05-31
2018-06-01,39.0643803914388,csco,2018-06-01
2018-06-04,39.04940363566081,csco,2018-06-04
2018-06-05,39.03237113952637,csco,2018-06-05
2018-06-06,39.047641626993816,csco,2018-06-06
2018-06-07,39.04587961832682,csco,2018-06-07
2018-06-08,39.02444267272949,csco,2018-06-08
2018-06-11,38.994488906860354,csco,2018-06-11
2018-06-12,38.984210840861,csco,2018-06-12
2018-06-13,38.96013018290202,csco,2018-06-13
