date,close_60_sma,ticker,date
2018-01-05,108.0999984741211,crm,2018-01-05
2018-01-08,108.47999954223633,crm,2018-01-08
2018-01-09,108.70333353678386,crm,2018-01-09
2018-01-10,108.72750091552734,crm,2018-01-10
2018-01-11,108.8020004272461,crm,2018-01-11
2018-01-12,109.04166666666667,crm,2018-01-12
2018-01-16,109.01999991280692,crm,2018-01-16
2018-01-17,109.14750003814697,crm,2018-01-17
2018-01-18,109.43888854980469,crm,2018-01-18
2018-01-19,109.6879997253418,crm,2018-01-19
2018-01-22,109.97909060391513,crm,2018-01-22
2018-01-23,110.25083287556966,crm,2018-01-23
2018-01-24,110.45076869084285,crm,2018-01-24
2018-01-25,110.5585708618164,crm,2018-01-25
2018-01-26,110.76799926757812,crm,2018-01-26
2018-01-29,110.92624950408936,crm,2018-01-29
2018-01-30,111.00294090719784,crm,2018-01-30
2018-01-31,111.16444439358182,crm,2018-01-31
2018-02-01,111.2473682604338,crm,2018-02-01
2018-02-02,111.22399978637695,crm,2018-02-02
2018-02-05,111.0538093930199,crm,2018-02-05
2018-02-06,110.98636349764737,crm,2018-02-06
2018-02-07,110.94565217391305,crm,2018-02-07
2018-02-08,110.65749994913737,crm,2018-02-08
2018-02-09,110.51040008544922,crm,2018-02-09
2018-02-12,110.43500019953801,crm,2018-02-12
2018-02-13,110.3333336159035,crm,2018-02-13
2018-02-14,110.28642872401646,crm,2018-02-14
2018-02-15,110.38413817307045,crm,2018-02-15
2018-02-16,110.46666692097982,crm,2018-02-16
2018-02-20,110.59193568075857,crm,2018-02-20
2018-02-21,110.71343779563904,crm,2018-02-21
2018-02-22,110.78272755940755,crm,2018-02-22
2018-02-23,110.90558848661534,crm,2018-02-23
2018-02-26,111.06971457345145,crm,2018-02-26
2018-02-27,111.2197225358751,crm,2018-02-27
2018-02-28,111.35567598085146,crm,2018-02-28
2018-03-01,111.56815819991262,crm,2018-03-01
2018-03-02,111.83358999399039,crm,2018-03-02
2018-03-05,112.10025024414062,crm,2018-03-05
2018-03-06,112.40219544201362,crm,2018-03-06
2018-03-07,112.7100003560384,crm,2018-03-07
2018-03-08,113.02744222241779,crm,2018-03-08
2018-03-09,113.35431861877441,crm,2018-03-09
2018-03-12,113.65266706678602,crm,2018-03-12
2018-03-13,113.93695698613706,crm,2018-03-13
2018-03-14,114.23595785587392,crm,2018-03-14
2018-03-15,114.50645875930786,crm,2018-03-15
2018-03-16,114.74040860545878,crm,2018-03-16
2018-03-19,114.94520050048828,crm,2018-03-19
2018-03-20,115.14470642688228,crm,2018-03-20
2018-03-21,115.27076970613919,crm,2018-03-21
2018-03-22,115.32301935159936,crm,2018-03-22
2018-03-23,115.30648196185076,crm,2018-03-23
2018-03-26,115.3730914029208,crm,2018-03-26
2018-03-27,115.34517901284354,crm,2018-03-27
2018-03-28,115.3019302100466,crm,2018-03-28
2018-03-29,115.3191383624899,crm,2018-03-29
2018-04-02,115.31881403518935,crm,2018-04-02
2018-04-03,115.3383337656657,crm,2018-04-03
2018-04-04,115.52800051371257,crm,2018-04-04
2018-04-05,115.69766718546549,crm,2018-04-05
2018-04-06,115.8135004679362,crm,2018-04-06
2018-04-09,115.95333379109701,crm,2018-04-09
2018-04-10,116.12650044759114,crm,2018-04-10
2018-04-11,116.27516721089681,crm,2018-04-11
2018-04-12,116.48366724650064,crm,2018-04-12
2018-04-13,116.6331672668457,crm,2018-04-13
2018-04-16,116.76050071716308,crm,2018-04-16
2018-04-17,116.95083401997884,crm,2018-04-17
2018-04-18,117.14366734822592,crm,2018-04-18
2018-04-19,117.32400067647298,crm,2018-04-19
2018-04-20,117.4901673634847,crm,2018-04-20
2018-04-23,117.65566736857096,crm,2018-04-23
2018-04-24,117.72533404032389,crm,2018-04-24
2018-04-25,117.792333984375,crm,2018-04-25
2018-04-26,117.93566729227702,crm,2018-04-26
2018-04-27,118.04083391825358,crm,2018-04-27
2018-04-30,118.17833391825359,crm,2018-04-30
2018-05-01,118.38383394877116,crm,2018-05-01
2018-05-02,118.63666725158691,crm,2018-05-02
2018-05-03,118.88400065104166,crm,2018-05-03
2018-05-04,119.13516731262207,crm,2018-05-04
2018-05-07,119.5175006866455,crm,2018-05-07
2018-05-08,119.88033396402994,crm,2018-05-08
2018-05-09,120.23333384195963,crm,2018-05-09
2018-05-10,120.615500386556,crm,2018-05-10
2018-05-11,120.97566719055176,crm,2018-05-11
2018-05-14,121.21850051879883,crm,2018-05-14
2018-05-15,121.4730005900065,crm,2018-05-15
2018-05-16,121.71333401997884,crm,2018-05-16
2018-05-17,121.9061673482259,crm,2018-05-17
2018-05-18,122.13883399963379,crm,2018-05-18
2018-05-21,122.32900072733561,crm,2018-05-21
2018-05-22,122.4755007425944,crm,2018-05-22
2018-05-23,122.66916732788086,crm,2018-05-23
2018-05-24,122.87733408610026,crm,2018-05-24
2018-05-25,123.01950073242188,crm,2018-05-25
2018-05-29,123.10216738382975,crm,2018-05-29
2018-05-30,123.21550076802572,crm,2018-05-30
2018-05-31,123.29633407592773,crm,2018-05-31
2018-06-01,123.38283411661784,crm,2018-06-01
2018-06-04,123.48766733805338,crm,2018-06-04
2018-06-05,123.59950052897135,crm,2018-06-05
2018-06-06,123.7456672668457,crm,2018-06-06
2018-06-07,123.84866727193197,crm,2018-06-07
2018-06-08,123.9410006205241,crm,2018-06-08
2018-06-11,124.05366719563803,crm,2018-06-11
2018-06-12,124.22516708374023,crm,2018-06-12
2018-06-13,124.41716702779134,crm,2018-06-13
2018-06-14,124.63866704305013,crm,2018-06-14
2018-06-15,124.91716715494792,crm,2018-06-15
2018-06-18,125.27983385721842,crm,2018-06-18
2018-06-19,125.69800059000652,crm,2018-06-19
2018-06-20,126.0308339436849,crm,2018-06-20
2018-06-21,126.43200073242187,crm,2018-06-21
2018-06-22,126.80083401997884,crm,2018-06-22
2018-06-25,127.08233400980632,crm,2018-06-25
2018-06-26,127.41866722106934,crm,2018-06-26
2018-06-27,127.69750061035157,crm,2018-06-27
2018-06-28,127.95816713968912,crm,2018-06-28
2018-06-29,128.24750035603842,crm,2018-06-29
2018-07-02,128.65300025939942,crm,2018-07-02
2018-07-03,128.9971668243408,crm,2018-07-03
2018-07-05,129.33516693115234,crm,2018-07-05
2018-07-06,129.7058334350586,crm,2018-07-06
2018-07-09,130.04516665140787,crm,2018-07-09
2018-07-10,130.4358332316081,crm,2018-07-10
2018-07-11,130.8664998372396,crm,2018-07-11
2018-07-12,131.27999992370604,crm,2018-07-12
2018-07-13,131.66583328247071,crm,2018-07-13
2018-07-16,132.04750010172526,crm,2018-07-16
2018-07-17,132.45083351135253,crm,2018-07-17
2018-07-18,132.88333346048992,crm,2018-07-18
2018-07-19,133.37133356730143,crm,2018-07-19
2018-07-20,133.86383349100748,crm,2018-07-20
2018-07-23,134.3093334197998,crm,2018-07-23
2018-07-24,134.7390000661214,crm,2018-07-24
2018-07-25,135.20366668701172,crm,2018-07-25
2018-07-26,135.61133346557617,crm,2018-07-26
2018-07-27,135.96283353169758,crm,2018-07-27
2018-07-30,136.1898334503174,crm,2018-07-30
2018-07-31,136.39033330281575,crm,2018-07-31
2018-08-01,136.5688331604004,crm,2018-08-01
2018-08-02,136.77533315022785,crm,2018-08-02
2018-08-03,136.96383310953777,crm,2018-08-03
2018-08-06,137.16533330281575,crm,2018-08-06
2018-08-07,137.3954999287923,crm,2018-08-07
2018-08-08,137.68683319091798,crm,2018-08-08
2018-08-09,137.9816665649414,crm,2018-08-09
2018-08-10,138.260666402181,crm,2018-08-10
2018-08-13,138.56733296712238,crm,2018-08-13
2018-08-14,138.89416643778483,crm,2018-08-14
2018-08-15,139.20533294677733,crm,2018-08-15
2018-08-16,139.54349950154622,crm,2018-08-16
2018-08-17,139.82566630045574,crm,2018-08-17
2018-08-20,140.1084996541341,crm,2018-08-20
2018-08-21,140.40133298238118,crm,2018-08-21
2018-08-22,140.72766647338867,crm,2018-08-22
2018-08-23,141.03649978637696,crm,2018-08-23
2018-08-24,141.41933314005533,crm,2018-08-24
2018-08-27,141.77199961344402,crm,2018-08-27
2018-08-28,142.110999806722,crm,2018-08-28
2018-08-29,142.4556666056315,crm,2018-08-29
2018-08-30,142.73216654459637,crm,2018-08-30
2018-08-31,143.0616663614909,crm,2018-08-31
2018-09-04,143.38966649373373,crm,2018-09-04
2018-09-05,143.63416646321613,crm,2018-09-05
2018-09-06,143.84366658528646,crm,2018-09-06
2018-09-07,144.07583312988282,crm,2018-09-07
2018-09-10,144.29099985758464,crm,2018-09-10
2018-09-11,144.53149973551433,crm,2018-09-11
2018-09-12,144.79099960327147,crm,2018-09-12
2018-09-13,145.10199940999348,crm,2018-09-13
2018-09-14,145.4111661275228,crm,2018-09-14
2018-09-17,145.695166015625,crm,2018-09-17
2018-09-18,146.04499944051108,crm,2018-09-18
2018-09-19,146.3734992980957,crm,2018-09-19
2018-09-20,146.70716603597006,crm,2018-09-20
2018-09-21,147.07883275349934,crm,2018-09-21
2018-09-24,147.47316614786783,crm,2018-09-24
2018-09-25,147.8476661682129,crm,2018-09-25
2018-09-26,148.1459996541341,crm,2018-09-26
2018-09-27,148.52249959309896,crm,2018-09-27
2018-09-28,148.84349950154623,crm,2018-09-28
2018-10-01,149.1511662801107,crm,2018-10-01
2018-10-02,149.409499613444,crm,2018-10-02
2018-10-03,149.6869997660319,crm,2018-10-03
2018-10-04,149.84783299763998,crm,2018-10-04
2018-10-05,149.9629997253418,crm,2018-10-05
2018-10-08,149.98033294677734,crm,2018-10-08
2018-10-09,150.00599950154623,crm,2018-10-09
2018-10-10,149.85249938964844,crm,2018-10-10
2018-10-11,149.70916620890299,crm,2018-10-11
2018-10-12,149.70216623942056,crm,2018-10-12
2018-10-15,149.62016626993815,crm,2018-10-15
2018-10-16,149.61816635131837,crm,2018-10-16
2018-10-17,149.63499959309897,crm,2018-10-17
2018-10-18,149.534499613444,crm,2018-10-18
2018-10-19,149.41649958292643,crm,2018-10-19
2018-10-22,149.40049947102864,crm,2018-10-22
2018-10-23,149.4443328857422,crm,2018-10-23
2018-10-24,149.37949956258137,crm,2018-10-24
2018-10-25,149.43149973551434,crm,2018-10-25
2018-10-26,149.33783315022785,crm,2018-10-26
2018-10-29,149.1703333536784,crm,2018-10-29
2018-10-30,148.99466654459636,crm,2018-10-30
2018-10-31,148.874666595459,crm,2018-10-31
2018-11-01,148.78166656494142,crm,2018-11-01
2018-11-02,148.63116633097331,crm,2018-11-02
2018-11-05,148.4633331298828,crm,2018-11-05
2018-11-06,148.2883331298828,crm,2018-11-06
2018-11-07,148.20866622924805,crm,2018-11-07
2018-11-08,148.15583292643228,crm,2018-11-08
2018-11-09,148.00899963378907,crm,2018-11-09
2018-11-12,147.7669995625814,crm,2018-11-12
2018-11-13,147.54116617838542,crm,2018-11-13
2018-11-14,147.27149963378906,crm,2018-11-14
2018-11-15,147.03866628011068,crm,2018-11-15
2018-11-16,146.78399963378905,crm,2018-11-16
2018-11-19,146.26249961853028,crm,2018-11-19
2018-11-20,145.74566637674968,crm,2018-11-20
2018-11-21,145.25566622416179,crm,2018-11-21
2018-11-23,144.70949948628743,crm,2018-11-23
2018-11-26,144.2806662241618,crm,2018-11-26
2018-11-27,143.86166636149088,crm,2018-11-27
2018-11-28,143.65216623942058,crm,2018-11-28
2018-11-29,143.50333302815756,crm,2018-11-29
2018-11-30,143.40216623942058,crm,2018-11-30
2018-12-03,143.29749959309896,crm,2018-12-03
2018-12-04,143.09616622924804,crm,2018-12-04
2018-12-06,142.91649958292643,crm,2018-12-06
2018-12-07,142.59283294677735,crm,2018-12-07
2018-12-10,142.24433314005535,crm,2018-12-10
2018-12-11,141.89933293660482,crm,2018-12-11
2018-12-12,141.65216623942058,crm,2018-12-12
2018-12-13,141.40449956258138,crm,2018-12-13
2018-12-14,141.14016621907552,crm,2018-12-14
2018-12-17,140.72899958292643,crm,2018-12-17
2018-12-18,140.3423329671224,crm,2018-12-18
2018-12-19,139.88199971516926,crm,2018-12-19
2018-12-20,139.36299985249838,crm,2018-12-20
2018-12-21,138.7726665496826,crm,2018-12-21
2018-12-24,138.12100003560383,crm,2018-12-24
2018-12-26,137.6511666615804,crm,2018-12-26
2018-12-27,137.24016660054525,crm,2018-12-27
2018-12-28,136.86383323669435,crm,2018-12-28
2018-12-31,136.4949998219808,crm,2018-12-31
2019-01-02,136.1724999745687,crm,2019-01-02
2019-01-03,135.76133308410644,crm,2019-01-03
2019-01-04,135.58316663106282,crm,2019-01-04
2019-01-07,135.4784999847412,crm,2019-01-07
2019-01-08,135.6103333791097,crm,2019-01-08
2019-01-09,135.7228333791097,crm,2019-01-09
2019-01-10,135.72783317565919,crm,2019-01-10
2019-01-11,135.82116661071777,crm,2019-01-11
2019-01-14,135.79799995422363,crm,2019-01-14
2019-01-15,135.8343334197998,crm,2019-01-15
2019-01-16,135.92933336893717,crm,2019-01-16
2019-01-17,136.08483339945477,crm,2019-01-17
2019-01-18,136.244166692098,crm,2019-01-18
2019-01-22,136.38233324686686,crm,2019-01-22
2019-01-23,136.65716667175292,crm,2019-01-23
2019-01-24,136.75833320617676,crm,2019-01-24
2019-01-25,136.9953332265218,crm,2019-01-25
2019-01-28,137.26766649881998,crm,2019-01-28
2019-01-29,137.4844997406006,crm,2019-01-29
2019-01-30,137.68316637674968,crm,2019-01-30
2019-01-31,137.8894997914632,crm,2019-01-31
2019-02-01,138.2074998219808,crm,2019-02-01
2019-02-04,138.57883313496907,crm,2019-02-04
2019-02-05,138.99616661071778,crm,2019-02-05
2019-02-06,139.2685001373291,crm,2019-02-06
2019-02-07,139.48616676330568,crm,2019-02-07
2019-02-08,139.81533342997233,crm,2019-02-08
2019-02-11,140.30550015767415,crm,2019-02-11
2019-02-12,140.8159999847412,crm,2019-02-12
2019-02-13,141.3334997812907,crm,2019-02-13
2019-02-14,141.78316637674968,crm,2019-02-14
2019-02-15,142.22483304341634,crm,2019-02-15
2019-02-19,142.88483301798502,crm,2019-02-19
2019-02-20,143.5159996032715,crm,2019-02-20
2019-02-21,144.1166664123535,crm,2019-02-21
2019-02-22,144.77133305867514,crm,2019-02-22
2019-02-25,145.3538330078125,crm,2019-02-25
2019-02-26,145.9448329925537,crm,2019-02-26
2019-02-27,146.3194995880127,crm,2019-02-27
2019-02-28,146.71833279927571,crm,2019-02-28
2019-03-01,147.08116620381674,crm,2019-03-01
2019-03-04,147.32033297220866,crm,2019-03-04
2019-03-05,147.61583290100097,crm,2019-03-05
2019-03-06,147.8613328297933,crm,2019-03-06
2019-03-07,148.18883298238117,crm,2019-03-07
2019-03-08,148.4853328704834,crm,2019-03-08
