date,macd,ticker,date
2018-01-02,0.0,vz,2018-01-02
2018-01-03,-0.019973840468971105,vz,2018-01-03
2018-01-04,-0.021184262706512413,vz,2018-01-04
2018-01-05,-0.024722173737828257,vz,2018-01-05
2018-01-08,-0.02902269435248428,vz,2018-01-08
2018-01-09,-0.037712546111691836,vz,2018-01-09
2018-01-10,-0.03966900712447341,vz,2018-01-10
2018-01-11,-0.02399273234394883,vz,2018-01-11
2018-01-12,-0.0229248651675249,vz,2018-01-12
2018-01-16,-0.030265706548313176,vz,2018-01-16
2018-01-17,-0.03252988450868344,vz,2018-01-17
2018-01-18,-0.04139108567672167,vz,2018-01-18
2018-01-19,-0.030767485852663867,vz,2018-01-19
2018-01-22,0.05111454683130745,vz,2018-01-22
2018-01-23,0.1010421278311,vz,2018-01-23
2018-01-24,0.18680586748708095,vz,2018-01-24
2018-01-25,0.2534395045260922,vz,2018-01-25
2018-01-26,0.32355100342159204,vz,2018-01-26
2018-01-29,0.34251711093348547,vz,2018-01-29
2018-01-30,0.3407296492067857,vz,2018-01-30
2018-01-31,0.34447079563717864,vz,2018-01-31
2018-02-01,0.3558912244251786,vz,2018-02-01
2018-02-02,0.2871233755911078,vz,2018-02-02
2018-02-05,0.09076805986801162,vz,2018-02-05
2018-02-06,-0.04421741417734637,vz,2018-02-06
2018-02-07,-0.13843376104258454,vz,2018-02-07
2018-02-08,-0.3245234274696003,vz,2018-02-08
2018-02-09,-0.41667496452252095,vz,2018-02-09
2018-02-12,-0.47015827972133195,vz,2018-02-12
2018-02-13,-0.5082372938500725,vz,2018-02-13
2018-02-14,-0.5662131404853596,vz,2018-02-14
2018-02-15,-0.5911044007677049,vz,2018-02-15
2018-02-16,-0.5788792052983638,vz,2018-02-16
2018-02-20,-0.6376111481961928,vz,2018-02-20
2018-02-21,-0.7350070212906274,vz,2018-02-21
2018-02-22,-0.8082685940292151,vz,2018-02-22
2018-02-23,-0.8303213095934083,vz,2018-02-23
2018-02-26,-0.788371234022911,vz,2018-02-26
2018-02-27,-0.8119123868939297,vz,2018-02-27
2018-02-28,-0.8397775244095129,vz,2018-02-28
2018-03-01,-0.8381555311417017,vz,2018-03-01
2018-03-02,-0.8083991964365396,vz,2018-03-02
2018-03-05,-0.7474456755286951,vz,2018-03-05
2018-03-06,-0.6797715586115132,vz,2018-03-06
2018-03-07,-0.6221661598401766,vz,2018-03-07
2018-03-08,-0.5591326051345149,vz,2018-03-08
2018-03-09,-0.5033716808653139,vz,2018-03-09
2018-03-12,-0.4673400741772298,vz,2018-03-12
2018-03-13,-0.4433615184350259,vz,2018-03-13
2018-03-14,-0.4323137262694132,vz,2018-03-14
2018-03-15,-0.42897578220593857,vz,2018-03-15
2018-03-16,-0.4041277855222347,vz,2018-03-16
2018-03-19,-0.3961154244208416,vz,2018-03-19
2018-03-20,-0.42521045842996585,vz,2018-03-20
2018-03-21,-0.46955600403826736,vz,2018-03-21
2018-03-22,-0.5247240064169816,vz,2018-03-22
2018-03-23,-0.6000281810900319,vz,2018-03-23
2018-03-26,-0.6017818255262597,vz,2018-03-26
2018-03-27,-0.5807702668475088,vz,2018-03-27
2018-03-28,-0.5130403263744938,vz,2018-03-28
2018-03-29,-0.4657816504598742,vz,2018-03-29
2018-04-02,-0.46620145785360734,vz,2018-04-02
2018-04-03,-0.43917265515857196,vz,2018-04-03
2018-04-04,-0.3850999677093583,vz,2018-04-04
2018-04-05,-0.3182302646504169,vz,2018-04-05
2018-04-06,-0.3115523583630164,vz,2018-04-06
2018-04-09,-0.30079440509007327,vz,2018-04-09
2018-04-10,-0.20011743643073032,vz,2018-04-10
2018-04-11,-0.16437520719266985,vz,2018-04-11
2018-04-12,-0.12396490333320997,vz,2018-04-12
2018-04-13,-0.09616081402316468,vz,2018-04-13
2018-04-16,-0.02519052407063782,vz,2018-04-16
2018-04-17,0.061009569370440886,vz,2018-04-17
2018-04-18,0.11268663073015972,vz,2018-04-18
2018-04-19,0.13936229189382487,vz,2018-04-19
2018-04-20,0.1237223726654264,vz,2018-04-20
2018-04-23,0.16018516048094256,vz,2018-04-23
2018-04-24,0.2535525291105145,vz,2018-04-24
2018-04-25,0.3521816521855925,vz,2018-04-25
2018-04-26,0.40300114528425013,vz,2018-04-26
2018-04-27,0.5576803052685051,vz,2018-04-27
2018-04-30,0.5259716651202382,vz,2018-04-30
2018-05-01,0.4601454836850607,vz,2018-05-01
2018-05-02,0.332682680445032,vz,2018-05-02
2018-05-03,0.2349716843497518,vz,2018-05-03
2018-05-04,0.17885302715549756,vz,2018-05-04
2018-05-07,0.10246730727878628,vz,2018-05-07
2018-05-08,-0.0054397333317126595,vz,2018-05-08
2018-05-09,-0.13219345662490412,vz,2018-05-09
2018-05-10,-0.17582612433277944,vz,2018-05-10
2018-05-11,-0.11419760040544702,vz,2018-05-11
2018-05-14,-0.07320109836748401,vz,2018-05-14
2018-05-15,-0.08649701123143672,vz,2018-05-15
2018-05-16,-0.09130241538524331,vz,2018-05-16
2018-05-17,-0.09468786591315137,vz,2018-05-17
2018-05-18,-0.1035298432923426,vz,2018-05-18
2018-05-21,-0.063679088228632,vz,2018-05-21
2018-05-22,-0.006619371042710043,vz,2018-05-22
2018-05-23,0.02362180359730104,vz,2018-05-23
2018-05-24,0.05034905966209635,vz,2018-05-24
2018-05-25,0.0627845225721515,vz,2018-05-25
2018-05-29,0.050661368727041634,vz,2018-05-29
2018-05-30,0.06702485189872931,vz,2018-05-30
2018-05-31,0.017609239282990075,vz,2018-05-31
2018-06-01,-0.012051984331407084,vz,2018-06-01
2018-06-04,-0.034492626058323594,vz,2018-06-04
2018-06-05,-0.04176566588878927,vz,2018-06-05
2018-06-06,-0.017902261240024586,vz,2018-06-06
2018-06-07,0.04066062545552285,vz,2018-06-07
2018-06-08,0.09731769334814544,vz,2018-06-08
2018-06-11,0.14853040115882266,vz,2018-06-11
2018-06-12,0.1545689869301654,vz,2018-06-12
2018-06-13,0.06432573139116471,vz,2018-06-13
2018-06-14,0.020655476502369652,vz,2018-06-14
2018-06-15,0.0020714956601040058,vz,2018-06-15
2018-06-18,-0.052178498364980896,vz,2018-06-18
2018-06-19,-0.02533140132947409,vz,2018-06-19
2018-06-20,-0.03111496395572999,vz,2018-06-20
2018-06-21,0.0004097310082258332,vz,2018-06-21
2018-06-22,0.09981008768115629,vz,2018-06-22
2018-06-25,0.1659732169621293,vz,2018-06-25
2018-06-26,0.19608424925053214,vz,2018-06-26
2018-06-27,0.21810209733697405,vz,2018-06-27
2018-06-28,0.3353450855844997,vz,2018-06-28
