date,boll_ub,ticker,date
2018-01-05,,amgn,2018-01-05
2018-01-08,158.1625055617811,amgn,2018-01-08
2018-01-09,161.68919362239475,amgn,2018-01-09
2018-01-10,161.74169668368526,amgn,2018-01-10
2018-01-11,161.41655651189748,amgn,2018-01-11
2018-01-12,162.66250609182813,amgn,2018-01-12
2018-01-16,163.48610822454435,amgn,2018-01-16
2018-01-17,165.1188597633047,amgn,2018-01-17
2018-01-18,165.85407406132913,amgn,2018-01-18
2018-01-19,166.9121739840773,amgn,2018-01-19
2018-01-22,168.71383996291098,amgn,2018-01-22
2018-01-23,169.77464299744622,amgn,2018-01-23
2018-01-24,170.19091260424665,amgn,2018-01-24
2018-01-25,170.39132124296992,amgn,2018-01-25
2018-01-26,171.9278586246274,amgn,2018-01-26
2018-01-29,173.58323672254923,amgn,2018-01-29
2018-01-30,173.59501911174755,amgn,2018-01-30
2018-01-31,173.2663132829764,amgn,2018-01-31
2018-02-01,172.9607405917716,amgn,2018-02-01
2018-02-02,172.70349249196371,amgn,2018-02-02
2018-02-05,173.4930663223069,amgn,2018-02-05
2018-02-06,173.88704160974808,amgn,2018-02-06
2018-02-07,174.23946771272216,amgn,2018-02-07
2018-02-08,175.02416097518102,amgn,2018-02-08
2018-02-09,175.59696545280104,amgn,2018-02-09
2018-02-12,175.87273044642356,amgn,2018-02-12
2018-02-13,175.95890427067545,amgn,2018-02-13
2018-02-14,175.67800338729987,amgn,2018-02-14
2018-02-15,175.5130622683878,amgn,2018-02-15
2018-02-16,175.18730783956357,amgn,2018-02-16
2018-02-20,174.43952072831414,amgn,2018-02-20
2018-02-21,173.66331988852488,amgn,2018-02-21
2018-02-22,173.0330843158729,amgn,2018-02-22
2018-02-23,172.79315532579182,amgn,2018-02-23
2018-02-26,171.71438372537384,amgn,2018-02-26
2018-02-27,169.63084704512875,amgn,2018-02-27
2018-02-28,168.74618268866809,amgn,2018-02-28
2018-03-01,168.60435994246558,amgn,2018-03-01
2018-03-02,168.70969770453092,amgn,2018-03-02
2018-03-05,169.45717155475512,amgn,2018-03-05
2018-03-06,170.4020548195898,amgn,2018-03-06
