date,cci_30,ticker,date
2018-01-05,,intc,2018-01-05
2018-01-08,-66.66666666666099,intc,2018-01-08
2018-01-09,-99.99999999999899,intc,2018-01-09
2018-01-10,-133.33333333333246,intc,2018-01-10
2018-01-11,-69.24954553022299,intc,2018-01-11
2018-01-12,-46.60677188348899,intc,2018-01-12
2018-01-16,-42.94806789887984,intc,2018-01-16
2018-01-17,44.42592249769144,intc,2018-01-17
2018-01-18,74.74789959897569,intc,2018-01-18
2018-01-19,84.8064026403863,intc,2018-01-19
2018-01-22,143.84668087006688,intc,2018-01-22
2018-01-23,156.15259243966855,intc,2018-01-23
2018-01-24,106.41593269588323,intc,2018-01-24
2018-01-25,102.5980222081526,intc,2018-01-25
2018-01-26,282.24266080453657,intc,2018-01-26
2018-01-29,229.00260099511385,intc,2018-01-29
2018-01-30,156.96257345730695,intc,2018-01-30
2018-01-31,108.17395720155943,intc,2018-01-31
2018-02-01,83.19299463832569,intc,2018-02-01
2018-02-02,38.98117650664083,intc,2018-02-02
2018-02-05,-6.952686602131911,intc,2018-02-05
2018-02-06,-48.43704774473133,intc,2018-02-06
2018-02-07,-8.069943187321984,intc,2018-02-07
2018-02-08,-72.40992906578184,intc,2018-02-08
2018-02-09,-80.15741295699422,intc,2018-02-09
2018-02-12,-26.146462575842982,intc,2018-02-12
2018-02-13,-33.60678329924491,intc,2018-02-13
2018-02-14,-13.328965752735897,intc,2018-02-14
2018-02-15,15.729138398404388,intc,2018-02-15
2018-02-16,28.638713611914188,intc,2018-02-16
2018-02-20,37.011037075320196,intc,2018-02-20
2018-02-21,42.505960311505646,intc,2018-02-21
2018-02-22,24.738271498991857,intc,2018-02-22
2018-02-23,78.15317440819778,intc,2018-02-23
2018-02-26,136.88141112160585,intc,2018-02-26
2018-02-27,173.84634167430048,intc,2018-02-27
2018-02-28,140.27827191727857,intc,2018-02-28
2018-03-01,79.45413863567667,intc,2018-03-01
2018-03-02,70.97472424813576,intc,2018-03-02
2018-03-05,96.89506281089898,intc,2018-03-05
2018-03-06,141.12452256890103,intc,2018-03-06
2018-03-07,134.8313064198739,intc,2018-03-07
2018-03-08,128.1160785255003,intc,2018-03-08
2018-03-09,138.13575348199893,intc,2018-03-09
2018-03-12,116.55488724738971,intc,2018-03-12
2018-03-13,140.25152523877054,intc,2018-03-13
2018-03-14,116.62268881813215,intc,2018-03-14
2018-03-15,97.56321869826131,intc,2018-03-15
2018-03-16,88.03211480235265,intc,2018-03-16
2018-03-19,67.04669265103205,intc,2018-03-19
2018-03-20,80.95417357051008,intc,2018-03-20
2018-03-21,82.2838811927053,intc,2018-03-21
2018-03-22,65.39796540537017,intc,2018-03-22
2018-03-23,29.403424214905023,intc,2018-03-23
2018-03-26,77.70086982342826,intc,2018-03-26
2018-03-27,74.99635804800312,intc,2018-03-27
2018-03-28,7.074786354587537,intc,2018-03-28
2018-03-29,58.50100473978418,intc,2018-03-29
2018-04-02,-20.073497227167017,intc,2018-04-02
2018-04-03,-30.537433803547735,intc,2018-04-03
2018-04-04,-38.2492042274993,intc,2018-04-04
2018-04-05,4.674410592429874,intc,2018-04-05
2018-04-06,-69.6252843567181,intc,2018-04-06
2018-04-09,-34.70920377675105,intc,2018-04-09
2018-04-10,34.01980785974684,intc,2018-04-10
2018-04-11,45.203480772008014,intc,2018-04-11
2018-04-12,126.17776600306358,intc,2018-04-12
2018-04-13,106.69214994959091,intc,2018-04-13
2018-04-16,105.09423089060707,intc,2018-04-16
2018-04-17,188.79815980472847,intc,2018-04-17
2018-04-18,199.36004065729367,intc,2018-04-18
2018-04-19,78.19807923059724,intc,2018-04-19
2018-04-20,24.38592762078053,intc,2018-04-20
2018-04-23,5.024499379554002,intc,2018-04-23
2018-04-24,63.17284473810621,intc,2018-04-24
2018-04-25,11.104802726142998,intc,2018-04-25
2018-04-26,114.02643693431737,intc,2018-04-26
2018-04-27,158.27190164904482,intc,2018-04-27
2018-04-30,49.54425602788443,intc,2018-04-30
2018-05-01,85.6109432169095,intc,2018-05-01
2018-05-02,70.85187097210405,intc,2018-05-02
2018-05-03,34.162020603333936,intc,2018-05-03
2018-05-04,48.55581440842058,intc,2018-05-04
2018-05-07,108.85156248977525,intc,2018-05-07
2018-05-08,106.63621935168992,intc,2018-05-08
2018-05-09,131.1133924267606,intc,2018-05-09
2018-05-10,163.06445552350777,intc,2018-05-10
2018-05-11,154.6306930451863,intc,2018-05-11
2018-05-14,157.4238271420869,intc,2018-05-14
2018-05-15,101.85828928639211,intc,2018-05-15
2018-05-16,113.99667371210687,intc,2018-05-16
2018-05-17,130.09316541713798,intc,2018-05-17
2018-05-18,64.63252080802117,intc,2018-05-18
2018-05-21,95.55215741199282,intc,2018-05-21
2018-05-22,92.23635778104918,intc,2018-05-22
2018-05-23,100.30403240113249,intc,2018-05-23
2018-05-24,92.75932502117647,intc,2018-05-24
2018-05-25,111.19689259244326,intc,2018-05-25
2018-05-29,112.7897399574077,intc,2018-05-29
2018-05-30,131.83947820013026,intc,2018-05-30
2018-05-31,97.82091144002489,intc,2018-05-31
2018-06-01,154.7151084836681,intc,2018-06-01
2018-06-04,167.31608145784983,intc,2018-06-04
2018-06-05,136.40694639897964,intc,2018-06-05
2018-06-06,133.0691516025836,intc,2018-06-06
2018-06-07,100.59050751727875,intc,2018-06-07
2018-06-08,37.64835946321493,intc,2018-06-08
