,date,open,high,low,close,volume,ticker,day,vix,turbulence,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
0,2019-07-22,50.91249847412109,51.807498931884766,50.90250015258789,50.5625114440918,89111600,aapl,0,0.1352999973297119,0.03849814993604203,0.7107779988135334,50.72756156999267,47.91349792402588,58.71102819177136,119.93694946608504,15.969389361678765,48.79689699808757,47.66245250701904,0.0,1.0,0.0,0.0,0.026000000000000002,0.872,0.1015,0.74585,0.46125,0.44
1,2019-07-23,52.1150016784668,52.227500915527344,51.8224983215332,50.957786560058594,73420800,aapl,1,0.12609999656677245,0.19199925189351166,0.7617930566970088,50.9689047006039,47.9225015493961,59.74439278350068,155.15056347999294,22.019631355594765,48.92914683024089,47.68410256703695,0.0,1.0,0.0,0.0,0.05,0.848,0.102,0.9871,0.4491666666666665,0.5
2,2019-07-24,51.91749954223633,52.28749847412109,51.79249954223633,50.91631317138672,59966400,aapl,2,0.12069999694824221,0.10654117272555931,0.789772298316251,51.03410514768343,48.17694603029509,59.58253566899515,143.00192791283632,22.867673798338384,49.041876856486006,47.70380554199219,0.0921,0.8417999999999999,0.0661,-0.009629999999999996,0.0511,0.8458,0.1031,0.6187699999999999,0.4454166666666665,0.57
3,2019-07-25,52.22249984741211,52.310001373291016,51.682498931884766,50.51371383666992,55638400,aapl,3,0.12739999771118163,0.07406919689254858,0.7705769162078724,51.11784617787863,48.26937573069071,58.00447770687013,122.40610085219672,20.30356751507935,49.1462292989095,47.73276011149088,0.06708333333333334,0.83025,0.10266666666666667,0.027025000000000004,0.0585,0.8390833333333333,0.10241666666666667,0.6119083333333334,0.4475,0.55
4,2019-07-26,51.869998931884766,52.432498931884766,51.78499984741211,50.689395904541016,70475600,aapl,4,0.12159999847412109,0.05699377300537641,0.7607708197855203,51.207045418931074,48.375380270766186,58.50063915416734,126.2843180609764,22.235429943785253,49.25676333109538,47.724738947550456,0.06475,0.6745,0.261,0.2586,0.05325,0.87025,0.0765,0.456075,0.44375,0.6
5,2019-07-29,52.1150016784668,52.65999984741211,52.11000061035156,51.16276168823242,86693600,aapl,0,0.12829999923706056,0.04469608345556872,0.782179600834148,51.29172588806328,48.57764895934883,59.82370836021391,149.55036457496183,25.805905509993853,49.39454421997071,47.730157216389976,0.223,0.777,0.0,-0.3182,0.049,0.871,0.08,0.9694,0.4341666666666666,0.58
6,2019-07-30,52.18999862670898,52.540000915527344,51.82749938964844,50.94315719604492,135742800,aapl,1,0.139399995803833,0.08571480880177548,0.7725208276255628,51.4022713933812,48.64351832524673,58.92216327394549,126.05524372609182,18.57899100865514,49.51565157572429,47.7213825861613,0.07733333333333334,0.7266666666666667,0.19599999999999998,0.1665,0.04,0.8643333333333333,0.09566666666666666,0.9432666666666667,0.4420833333333334,0.53
7,2019-07-31,54.10499954223633,55.34249877929688,52.82500076293945,51.98261260986328,277125600,aapl,2,0.16120000839233398,0.16410008185409178,0.8390692767539036,51.75476558570406,48.54259235496978,61.7450270568592,237.7558691612876,49.401949893219154,49.63431905110677,47.74317938486736,0.0,0.775,0.225,0.4404,0.068,0.862,0.07,0.228,0.4429166666666665,0.48
8,2019-08-01,53.47499847412109,54.50749969482422,51.685001373291016,50.85775375366211,216071600,aapl,3,0.178700008392334,0.10236104997025783,0.79191400162469,51.82857662775748,48.56687091252572,57.334280087650335,141.2074690490662,28.28476783714188,49.72020823160808,47.768995920817055,0.0,1.0,0.0,0.0,0.046,0.892,0.062,-0.0387,0.4195833333333333,0.43
9,2019-08-02,51.38249969482422,51.60749816894531,50.407501220703125,49.78169250488281,163448400,aapl,4,0.17610000610351562,0.07116683337705923,0.6601046807333688,51.828586501907296,48.56173637406927,53.5487906158312,-2.3564785986305274,9.70917491263639,49.75729649861653,47.77671604156494,0.0,0.761,0.239,0.296,0.046,0.858,0.096,0.9869,0.42375,0.36
10,2019-08-05,49.497501373291016,49.66249847412109,48.14500045776367,47.17573928833008,209572000,aapl,0,0.2459000015258789,0.08163240279613226,0.3414304014413076,52.15155781457293,48.07577029516828,45.94847450035384,-181.718074643016,13.8949406652127,49.71305071512858,47.74983501434326,0.20366666666666666,0.7963333333333334,0.0,-0.31103333333333333,0.052333333333333336,0.848,0.09999999999999999,0.9796333333333335,0.4383333333333333,0.22
11,2019-08-06,49.07749938964844,49.51750183105469,48.5099983215332,48.068790435791016,143299200,aapl,1,0.20170000076293945,0.05577495865559543,0.1591064234293995,52.2544625292562,47.869408701822906,48.53789459550495,-146.6391867129943,13.894940665212708,49.70019976298014,47.74910303751628,0.0,1.0,0.0,0.0,0.003,0.879,0.118,0.9938,0.4541666666666665,0.27
12,2019-08-07,48.852500915527344,49.88999938964844,48.45500183105469,48.56655883789063,133457600,aapl,2,0.19489999771118163,0.11834331725939988,0.0541548439758301,52.29551358741959,47.72611994224351,49.92121440341447,-126.67491603607203,9.464174034615471,49.72842292785644,47.8032719930013,0.0,0.8705,0.1295,0.21075,0.0775,0.8725,0.05,-0.84165,0.45375,0.25
