date,open,high,low,close,volume,ticker,day,vix,turbulence,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2019-08-27,51.96500015258789,52.13750076293945,50.88249969482422,50.005130767822266,103493200,aapl,1,0.20309999465942383,0.04215274585611375,0.3202871295345062,52.86263726916116,47.398963988163054,51.67798969793175,-5.382989108073373,3.7032200629061625,50.25315004984538,49.19452006022136,0.0,1.0,0.0,0.0,0.048,0.9015,0.0505,0.012149999999999994,0.2241666666666666,0.16
2019-08-28,51.025001525878906,51.43000030517578,50.83000183105469,50.34068298339844,63755200,aapl,2,0.19350000381469726,0.03926128098136251,0.282552535596146,52.6413646641569,47.45604363052083,52.45252024375431,-16.428468573440963,4.238472154819001,50.27723223368327,49.30298347473145,0.0,1.0,0.0,0.0,0.066,0.848,0.086,0.836,0.2225,0.18
2019-08-29,52.125,52.33000183105469,51.665000915527344,51.19305038452149,83962000,aapl,3,0.17879999160766602,0.03372053611360418,0.3177635434480237,52.68436052793151,47.44657742983217,54.37425524800223,43.45830198075152,5.397882510441888,50.3109385172526,49.41385949452718,0.0,0.853,0.147,0.1935,0.052500000000000005,0.8405,0.10700000000000001,0.9777,0.2225,0.26
2019-08-30,52.540000915527344,52.61249923706055,51.79999923706055,51.12691116333008,84573600,aapl,4,0.18979999542236328,0.020008018429115898,0.3364532152204305,52.78975500939289,47.475704814215504,54.19841911690723,48.63514516238623,8.244008274266886,50.36740989685059,49.5127342859904,0.1055,0.78575,0.10875,-0.09989999999999999,0.04475,0.86325,0.092,0.23345,0.5220833333333333,0.23
2019-09-03,51.60749816894531,51.744998931884766,51.05500030517578,50.38232803344727,80092000,aapl,1,0.1965999984741211,0.03647176333887488,0.2878649509463926,52.556655061511,48.02946363660912,52.23133340802236,-7.406071566677337,0.2186622545105885,50.36140378316244,49.579150390625,0.175,0.649,0.175,0.0,0.088,0.861,0.05,-0.9686,0.6095833333333334,0.25
2019-09-04,52.09749984741211,52.369998931884766,51.83000183105469,51.23713684082031,76752400,aapl,2,0.17329999923706055,0.042728225469552045,0.3147065866366958,52.492134485056994,48.410818853566056,54.20526138114077,45.66078314957935,6.347491457296157,50.37071545918783,49.64993114471436,0.14275,0.6387499999999999,0.2185,0.1405,0.0575,0.83375,0.1085,0.446575,0.6620833333333332,0.28
2019-09-05,53.0,53.49250030517578,52.87749862670898,52.23889923095703,95654800,aapl,3,0.16270000457763673,0.03749176446472663,0.4120626276398695,52.62178681596431,48.64840056196538,56.389970180477256,113.36127238186285,16.81146171956798,50.41480166117351,49.72833925882976,0.0,0.9,0.1,0.1806,0.0315,0.8995,0.0695,0.8389,0.6820833333333333,0.39
2019-09-09,53.709999084472656,54.11000061035156,52.76750183105469,52.45688629150391,109237600,aapl,0,0.15270000457763672,0.1487077017111941,0.5513002420499262,52.97594106322214,48.87669145936087,56.86620585847659,111.84339797058662,22.21078443614385,50.5310609181722,49.893912124633786,0.0,0.69,0.31,0.5423,0.063,0.807,0.13,0.9959,0.20625,0.45
2019-09-10,53.46500015258789,54.19499969482422,52.9275016784668,53.076568603515625,127111600,aapl,1,0.15199999809265136,0.18447473825719138,0.6477650141865752,53.20074897725604,49.0491625217674,58.21565572054461,121.4251615818531,22.955334677009954,50.59485448201497,49.99469935099284,0.0,1.0,0.0,0.0,0.077,0.851,0.07200000000000001,-0.38395,0.3516666666666666,0.55
2019-09-11,54.51750183105469,55.9275016784668,54.432498931884766,54.76414108276367,177158400,aapl,2,0.14609999656677247,0.07098059493669112,0.8505820560662869,53.94244060411108,48.66556034193385,61.6000885994923,193.4608186675497,36.25001482022213,50.72222061157227,50.11893609364827,0.183,0.817,0.0,-0.35105000000000003,0.0755,0.842,0.08299999999999999,0.007799999999999974,0.31875,0.57
2019-09-12,56.20000076293945,56.60499954223633,55.71500015258789,54.64167785644531,128906800,aapl,3,0.1422000026702881,0.07265692752228732,0.9900219077920412,54.46449404245755,48.64169682973483,61.22779339541791,208.81992056906992,40.53910011831688,50.81085611979167,50.22258758544922,0.0,1.0,0.0,0.0,0.036000000000000004,0.8586666666666667,0.10566666666666667,0.9745333333333334,0.2391666666666666,0.65
2019-09-13,55.0,55.1974983215332,54.255001068115234,53.57867813110352,159053200,aapl,4,0.13739999771118164,0.04545154138345676,1.0031896550394563,54.623673749740426,48.89914538783281,58.0760291000355,131.82153249532328,21.680331634150622,50.90155359903972,50.31088091532389,0.0,1.0,0.0,0.0,0.0165,0.91,0.0735,0.97405,0.23375,0.68
2019-09-16,54.432498931884766,55.032501220703125,54.38999938964844,53.860347747802734,84632400,aapl,0,0.14670000076293943,0.03444125246481589,1.0245432765222589,54.87711489650786,48.97391163852632,58.65935661459393,124.25970226932104,21.680331634150622,51.03750877380371,50.39740263621013,0.08133333333333333,0.7396666666666666,0.17900000000000002,0.08346666666666668,0.06699999999999999,0.8260000000000001,0.10666666666666667,0.21066666666666664,0.6420833333333333,0.67
2019-09-17,54.9900016784668,55.20500183105469,54.77999877929688,54.056297302246094,73274800,aapl,1,0.144399995803833,0.021578730268664227,1.045228918476944,55.14511843325561,48.959411901217045,59.06920923903087,126.13555335625206,23.07398522803268,51.26686070760091,50.48995571136474,0.0,0.723,0.277,0.5574,0.052,0.882,0.066,0.9047,0.6291666666666665,0.66
2019-09-18,55.26499938964844,55.712501525878906,54.86000061035156,54.56330108642578,101360000,aapl,2,0.13949999809265137,0.026644703624754337,1.089968923664017,55.48099686007328,48.92749274869137,60.12728431064176,132.3681111187485,27.15077023269132,51.483344395955406,50.59177207946777,0.164,0.7865,0.0495,-0.2073,0.0505,0.88,0.0695,0.78035,0.6145833333333334,0.66
2019-09-19,55.50249862670898,55.93999862670898,55.09249877929688,54.11997222900391,88242400,aapl,3,0.14050000190734863,0.039738879143842436,1.0772350710257683,55.69182460782329,48.92044765474995,58.753439428418325,124.16897139729852,28.954959593575698,51.66845817565918,50.69844055175781,0.0,0.858,0.14200000000000002,0.18382500000000002,0.03,0.867,0.103,0.936325,0.6058333333333333,0.63
2019-09-20,55.345001220703125,55.63999938964844,54.36750030517578,53.3288459777832,221652400,aapl,4,0.1531999969482422,0.04811673360609556,0.991872436285604,55.78394610306808,48.9574052152913,56.37550640574105,89.97593086386983,18.921675819247348,51.79149525960286,50.774721209208174,0.263,0.737,0.0,-0.42285,0.035500000000000004,0.8295,0.135,0.997,0.6541666666666667,0.58
2019-09-23,54.73749923706055,54.959999084472656,54.41249847412109,53.57133483886719,76662000,aapl,0,0.1490999984741211,0.029474181980274995,0.933033330335924,55.76331144317935,49.371889820248384,56.92825550015717,78.53130157059178,18.92167581924735,51.9362496693929,50.85528748830159,0.08,0.83,0.09,0.03484999999999999,0.040999999999999995,0.8825000000000001,0.077,0.93025,0.6583333333333333,0.59
2019-09-24,55.25749969482422,55.622501373291016,54.29750061035156,53.31659698486328,124763200,aapl,1,0.17049999237060548,0.028324772264538382,0.8559804888270506,55.7732551869342,49.63602368269471,56.15502106858488,78.34222006978489,25.013739372820865,52.07667694091797,50.93900960286458,0.0,1.0,0.0,0.0,0.016,0.83,0.153,0.9989,0.6075,0.54
2019-09-25,54.63750076293945,55.375,54.28499984741211,54.13711929321289,87613600,aapl,2,0.15960000038146974,0.03566467944482902,0.851311461087839,55.76334417969378,50.05913354247419,58.053472484265725,81.30393204660939,24.824560540810257,52.17513936360677,51.02164478302002,0.1454,0.8545999999999999,0.0,-0.1843,0.0706,0.8448,0.0846,0.39459999999999995,0.5733333333333334,0.59
2019-09-26,55.0,55.23500061035156,54.70750045776367,53.8578987121582,75334000,aapl,3,0.1606999969482422,0.05405720348456527,0.8156778293437839,55.69513438188466,50.47906491315928,57.181870383001886,75.86705405119595,24.824560540810253,52.31507670084636,51.09482758839925,0.05366666666666667,0.7073333333333333,0.23933333333333331,0.3147333333333333,0.017333333333333333,0.9239999999999999,0.058666666666666666,0.5988,0.56125,0.57
