date,open,high,low,close,volume,ticker,day,vix,turbulence,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2018-10-11,53.630001068115234,54.875,53.08000183105469,53.61249923706055,212497600,aapl,3,0.24979999542236328,0.09076941743482467,0.2038980310548623,55.9839096820395,51.4040141308267,49.819548256711606,-160.44002103003243,18.17824689713136,53.82038536071777,51.71776758829753,0.04766666666666666,0.7243333333333334,0.22799999999999998,0.1501,0.06966666666666667,0.8213333333333334,0.10933333333333334,0.3341,0.4129166666666666,0.05
2018-10-12,55.10499954223633,55.720001220703125,54.209999084472656,55.52750015258789,161351600,aapl,4,0.21309999465942384,0.09542179702725095,0.1813607288968199,55.95938226505475,51.3868156261806,54.68299184252395,-52.27724713907895,7.977427749396234,53.79690958658854,51.84198195139568,0.0,0.9045000000000001,0.0955,0.1909,0.03,0.8979999999999999,0.072,0.5012,0.4295833333333334,0.11
2018-10-15,55.290000915527344,55.45750045776367,54.317501068115234,54.34000015258789,123164000,aapl,0,0.21299999237060546,0.048353085560900476,0.0702460377030789,55.96672810225495,51.36692744584076,51.482226702234925,-82.79933774379218,7.977427749396234,53.71434262593587,51.94886480967204,0.0,0.8845000000000001,0.1155,0.20095,0.012,0.9450000000000001,0.043500000000000004,0.6057,0.4508333333333333,0.11
2018-10-16,54.73249816894531,55.747501373291016,54.18999862670898,55.53749847412109,116736000,aapl,1,0.176200008392334,0.06617146120288792,0.0745499076295601,55.96308497205868,51.46487561448917,54.27430112237279,-43.13295479488112,4.441998877247933,53.66441637674968,52.07432149251302,0.0,0.833,0.16699999999999998,0.29212499999999997,0.037625,0.868,0.094375,0.68625,0.4470833333333333,0.13
2018-10-17,55.57500076293945,55.65999984741211,54.834999084472656,55.29750061035156,91541600,aapl,2,0.17399999618530274,0.26905297682603446,0.0586021407048775,55.95060767751346,51.54536819834104,53.63438816007744,-30.769701473863552,4.441998877247935,53.61875139872233,52.190351231892905,0.034999999999999996,0.9155999999999999,0.0494,0.018039999999999994,0.06420000000000001,0.8635999999999999,0.0718,0.25706,0.43125,0.14
2018-10-18,54.46500015258789,54.935001373291016,53.25,54.005001068115234,130325200,aapl,3,0.20059999465942382,0.05858811335912871,-0.0540320131654681,56.00511207711381,51.3941471086772,50.328471196878034,-127.36067936732334,20.66499358865368,53.56183077494303,52.27830797831218,0.0,1.0,0.0,0.0,0.044,0.9115,0.0445,-0.11354999999999998,0.4333333333333333,0.12
2018-10-19,54.51499938964844,55.31499862670898,54.35749816894531,54.82749938964844,132314800,aapl,4,0.1988999938964844,0.39748076845532015,-0.0783621253966018,55.98787938079718,51.45117587127801,52.26539057575592,-57.90513702217473,15.633879073143314,53.54583206176758,52.38193346659342,0.0,0.9203333333333333,0.07966666666666666,0.09866666666666667,0.03966666666666666,0.8656666666666667,0.09466666666666668,0.7232666666666666,0.4620833333333333,0.14
2018-10-22,54.9474983215332,55.84000015258789,54.73500061035156,55.16249847412109,115168400,aapl,0,0.1963999938964844,0.06814865894959359,-0.0707503353100023,55.98770598182334,51.44797135582314,53.0369595818033,-24.89165413885403,8.926392193376417,53.564483642578125,52.50388406117757,0.0,0.842,0.158,0.23263333333333333,0.036333333333333336,0.8933333333333334,0.07,0.8440333333333333,0.4104166666666666,0.16
2018-10-23,53.95750045776367,55.8125,53.67499923706055,55.682498931884766,155071200,aapl,1,0.20709999084472655,0.2407719101502019,-0.0239604823827548,55.99341625324284,51.455284079398766,54.22510993757151,-40.45331022287809,19.05965583339194,53.55547917683919,52.63848209381104,0.13216666666666668,0.8306666666666667,0.03716666666666667,-0.15435,0.06583333333333334,0.871,0.06266666666666666,-0.15115000000000003,0.4195833333333333,0.12
2018-10-24,55.650001525878906,56.057498931884766,53.6349983215332,53.772499084472656,163702000,aapl,2,0.25229999542236325,0.18414777057668177,-0.1340235600579475,56.06489566362069,51.25525051557853,49.46954442036339,-81.97474183354086,15.87424696644507,53.50740178426107,52.74084657033284,0.0928,0.791,0.1162,0.061340000000000006,0.024,0.8932,0.08280000000000001,0.8248599999999999,0.4070833333333333,0.06
2018-10-25,54.4275016784668,55.345001220703125,54.1875,54.95000076293945,119423200,aapl,3,0.2421999931335449,0.11024307984627468,-0.1281061768166154,56.00221922708584,51.19371545003819,52.14608042371153,-52.20065890142407,15.87424696644507,53.4542599995931,52.817239952087405,0.1362,0.7112,0.1527,-0.002079999999999994,0.05650000000000001,0.8431000000000001,0.10049999999999999,0.38778999999999997,0.40125,0.09
2018-10-26,53.97499847412109,55.04750061035156,53.16749954223633,54.07500076293945,189033600,aapl,4,0.24159999847412109,0.09698836457178864,-0.1893503951621937,55.934505887136126,51.03374743927989,50.10587563134596,-109.03815431276986,25.37287420773567,53.3936414082845,52.85597000122071,0.09240000000000001,0.9076000000000001,0.0,-0.12972,0.0646,0.853,0.0824,0.23819999999999997,0.4179166666666665,0.07
2018-10-29,54.79750061035156,54.92250061035156,51.522499084472656,53.060001373291016,183742000,aapl,0,0.24700000762939453,0.15013769838372132,-0.3132904314560107,55.87260766293156,50.7333817932452,47.85891610114548,-174.99387988395608,37.53238628743361,53.34829813639323,52.87597630818685,0.044875000000000005,0.86425,0.09087500000000001,0.0368375,0.052125,0.869625,0.078125,0.36205,0.4329166666666665,0.07
2018-10-30,52.78749847412109,53.79499816894531,52.317501068115234,53.32500076293945,146640000,aapl,1,0.23350000381469727,0.1589194259070003,-0.3864307959263797,55.62695449352811,50.59361511706759,48.482851146733545,-164.65421099093922,37.5323862874336,53.30858243306478,52.89591712951661,0.0,0.9714,0.028599999999999997,0.0256,0.054400000000000004,0.8718,0.0732,0.6858799999999999,0.57,0.07
2018-10-31,54.220001220703125,55.11249923706055,54.15499877929688,54.71500015258789,153435600,aapl,2,0.21229999542236327,0.11478963325358142,-0.3323545883036587,55.07795862493581,50.82400136651926,51.624146036676144,-47.64139688181945,19.685111637193884,53.31252212524414,52.94605967203776,0.0,0.8195,0.1805,0.26675000000000004,0.0365,0.87275,0.0905,0.87665,0.51125,0.07
2018-11-01,54.76250076293945,55.59000015258789,54.20249938964844,55.55500030517578,233292800,aapl,3,0.1934000015258789,0.08956216851482274,-0.2215534495872688,54.8094661739457,50.953328320683205,53.40045316533589,-12.360340275742942,13.955952662808732,53.33012898763021,53.00914777119954,0.0,0.96,0.04,0.07224,0.0388,0.8854,0.0756,0.60292,0.4770833333333333,0.06
2018-11-02,52.38750076293945,53.41249847412109,51.35749816894531,51.869998931884766,365314800,aapl,4,0.1951000022888184,0.1653878686851988,-0.415818399884813,54.89934228330255,50.45801359743475,45.77292115567329,-214.62172200414545,34.059579022046485,53.24828542073568,53.006454404195146,0.03075,0.8654999999999999,0.10375,0.103875,0.06375,0.8445,0.09125,0.259025,0.48375,0.08
