date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2019-05-08,50.47499847412109,51.334999084472656,50.4375,50.72499847412109,105358000,aapl,2,0.19399999618530278,0.022438581264703106,47.711057293247,51.54817198531745,35.568190747595786,48.805128987630205,46.06757558186849,2.5015208976694367,0.9108873334577794,58.11793435269094,0.0985,0.79975,0.10200000000000001,0.006374999999999999,0.0395,0.8895,0.07125000000000001,0.43767500000000004,0.43125,0.42
2019-05-10,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,164834800,aapl,4,0.16040000915527344,0.042263695239640735,47.6651368629891,51.57195725322184,-70.7638851721292,48.97907880147298,46.30087782541911,19.329605920327676,0.5718134187231598,53.75359168965623,0.0,1.0,0.0,0.0,0.095,0.828,0.078,-0.7398,0.4358333333333333,0.41
2019-05-13,46.9275016784668,47.369998931884766,45.712501525878906,46.43000030517578,229722400,aapl,0,0.20549999237060546,0.06376600950101176,46.77086746325451,52.16397636303943,-217.0193370868387,48.95060106913249,46.36421813964844,36.02920369073912,0.1980597771632517,45.44476464845219,0.0,1.0,0.0,0.0,0.159,0.8,0.042,-0.9607,0.4420833333333334,0.35
2019-05-14,46.602500915527344,47.42499923706055,46.352500915527344,47.165000915527344,146118800,aapl,1,0.18059999465942383,0.03684820480863841,46.27125454705815,52.42432536322018,-185.3541105284278,48.935583877563474,46.441054026285805,35.36488717085391,-0.0397979137132793,47.594549898345264,0.0,1.0,0.0,0.0,0.029,0.923,0.047,0.8505,0.4433333333333333,0.35
2019-05-15,46.567501068115234,47.9375,46.505001068115234,47.72999954223633,106178800,aapl,2,0.16440000534057617,0.04318615643962287,45.96018339443394,52.55079148959926,-156.4677315337848,48.91642379760742,46.52501475016276,29.08555226304374,-0.1817098975299274,49.18682635203316,0.06388888888888888,0.8781111111111112,0.058,-0.032122222222222226,0.029222222222222222,0.9005555555555556,0.07022222222222223,0.6628888888888889,0.4354166666666665,0.35
2019-05-16,47.477500915527344,48.11750030517578,47.209999084472656,47.52000045776367,132125600,aapl,3,0.15289999961853026,0.14551973448355315,45.56995672760822,52.64160752715252,-137.50647138429753,48.879655583699545,46.60110327402751,26.875873771393422,-0.3071735029165126,48.61885615131758,0.11324999999999999,0.792875,0.09375,-0.014137499999999997,0.06987499999999999,0.850125,0.08,0.1757,0.4295833333333334,0.37
2019-05-17,46.73249816894531,47.72499847412109,46.68999862670898,47.25,131516400,aapl,4,0.15960000038146974,0.05215315227526017,45.163502969041005,52.70455351899611,-150.27553390819926,48.8313486735026,46.67672920227051,30.5472996734814,-0.4229927369100252,47.88341262707944,0.31,0.69,0.0,-0.4019,0.112,0.813,0.075,-0.9584,0.4220833333333333,0.36
2019-05-20,45.880001068115234,46.087501525878906,45.06999969482422,45.772499084472656,154449200,aapl,0,0.16309999465942382,0.05091891857259101,44.48196372231188,52.8820926741725,-207.10415430843716,48.72435862223308,46.72058296203613,40.49656108651162,-0.6239510999215838,44.10653189087397,0.20266666666666666,0.7296666666666667,0.06766666666666667,-0.01840000000000001,0.04933333333333334,0.8610000000000001,0.08933333333333333,0.6199333333333333,0.37625,0.33
2019-05-21,46.30500030517578,47.0,46.17499923706055,46.650001525878906,113459200,aapl,1,0.14949999809265135,0.028813687698621686,44.09726000102109,52.77673787800724,-144.68671329735267,48.62080039978027,46.773606618245445,29.34034693403284,-0.7059646116621536,46.68999334058816,0.20460000000000003,0.7492,0.046200000000000005,-0.2425,0.0886,0.8552,0.05619999999999999,-0.17442,0.3629166666666665,0.34
2019-05-22,46.165000915527344,46.4275016784668,45.63750076293945,45.69499969482422,118994400,aapl,2,0.1475,0.055646198654586115,43.58722563023359,52.71128091578692,-153.0907389579443,48.491033299764,46.81069018046061,32.70501800442395,-0.8365304582853739,44.38053988412714,0.07783333333333334,0.7181666666666667,0.204,0.22275,0.07233333333333333,0.7963333333333332,0.13133333333333333,0.5658166666666666,0.36125,0.32
2019-05-23,44.95000076293945,45.1349983215332,44.45249938964844,44.915000915527344,146118800,aapl,3,0.16920000076293945,0.07224738917796786,42.97843511338934,52.71414911512629,-169.55361634611967,48.32681554158528,46.83289794921875,39.49498692428845,-0.9900223332072144,42.60017402298288,0.16240000000000002,0.8375999999999999,0.0,-0.25226,0.0612,0.8847999999999999,0.054200000000000005,0.03992000000000001,0.3429166666666666,0.28
2019-05-24,45.04999923706055,45.53499984741211,44.65499877929688,44.74250030517578,94858800,aapl,4,0.15850000381469728,0.016012319567895443,42.41849286987072,52.67515222595448,-144.16113613570246,48.17051633199056,46.85926761627197,34.59472129060903,-1.1124283630665488,42.21274209840775,0.0,0.8705,0.1295,0.27115,0.0815,0.863,0.0555,-0.7013,0.34875,0.27
2019-05-28,44.72999954223633,45.147499084472656,44.477500915527344,44.557498931884766,111792800,aapl,1,0.175,0.028264730019777102,41.91020253454589,52.55891291345216,-134.99404195897344,48.008846791585285,46.87525488535563,35.666714252277686,-1.2100564000319736,41.79110961780597,0.07333333333333333,0.7966666666666667,0.13,0.07690000000000001,0.04033333333333333,0.8863333333333333,0.07366666666666667,0.6608666666666666,0.43375,0.23
2019-05-29,44.10499954223633,44.837501525878906,44.0,44.345001220703125,113924800,aapl,2,0.17899999618530274,0.05515743870765266,41.40819993142063,52.51141486044949,-129.7960211765224,47.8373467763265,46.88422050476074,38.56244279429962,-1.2893009216691311,41.30089431923065,0.0,0.9163333333333333,0.08366666666666667,0.25723333333333337,0.04633333333333333,0.8716666666666667,0.082,0.7949666666666667,0.4495833333333333,0.25
2019-05-30,44.48749923706055,44.807498931884766,44.16749954223633,44.57500076293945,84873600,aapl,3,0.17299999237060548,0.0570308567985203,41.19321700400844,51.95992211037144,-114.3849537224844,47.67316729227702,46.89822368621826,38.56244279429962,-1.3187872910904233,42.06181836784687,0.08466666666666667,0.8713333333333333,0.044000000000000004,-0.11333333333333334,0.07966666666666666,0.8456666666666667,0.075,0.10776666666666668,0.4404166666666665,0.24
2019-05-31,44.057498931884766,44.497501373291016,43.747501373291016,43.76750183105469,108174400,aapl,4,0.18709999084472656,0.06581679404461484,40.91712634428582,51.42402470246711,-116.34637086875354,47.45128033955892,46.90318304697673,41.221579152207006,-1.3897305298131784,40.170497365021546,0.2225,0.73,0.0475,-0.2702,0.0485,0.89725,0.0545,-0.0011750000000000094,0.4375,0.24
2019-06-04,43.86000061035156,44.95750045776367,43.630001068115234,44.90999984741211,123872000,aapl,1,0.16969999313354492,0.05307881532998292,41.005798371114736,49.73278538437843,-88.20270990212371,47.01302172342936,46.93919397989909,40.96847546203959,-1.3819716798411008,44.3020456086843,0.0,0.8345,0.16549999999999998,0.2732,0.0115,0.8360000000000001,0.152,0.99855,0.5804166666666666,0.28
2019-06-06,45.77000045776367,46.36750030517578,45.53749847412109,46.30500030517578,90105200,aapl,3,0.1593000030517578,0.03469168859209724,41.48837908298274,48.36097127407293,-44.230798703692905,46.64466209411621,46.97713775634766,22.527635961970915,-1.0723312788227872,48.33495756832399,0.10766666666666667,0.7053333333333334,0.18700000000000003,0.049699999999999966,0.073,0.8173333333333334,0.11,-0.07736666666666665,0.4741666666666665,0.29
2019-06-07,46.62749862670898,47.97999954223633,46.442501068115234,47.53749847412109,122737600,aapl,4,0.16299999237060547,0.034427386598182036,41.7948988919436,47.81532754848609,-9.99764261857186,46.52800801595052,47.0142957687378,4.728818244364455,-0.8284266561084621,51.59479145350035,0.159,0.483,0.359,0.4404,0.053,0.859,0.088,0.8885,0.4429166666666665,0.32
